,SAP_pos_CDRH1,SAP_pos_CDRH2,SAP_pos_CDRH3,SAP_pos_CDRL1,SAP_pos_CDRL2,SAP_pos_CDRL3,SAP_pos_CDR,SAP_pos_Hv,SAP_pos_Lv,SAP_pos_Fv,SCM_pos_CDRH1,SCM_pos_CDRH2,SCM_pos_CDRH3,SCM_pos_CDRL1,SCM_pos_CDRL2,SCM_pos_CDRL3,SCM_pos_CDR,SCM_pos_Hv,SCM_pos_Lv,SCM_pos_Fv,SCM_neg_CDRH1,SCM_neg_CDRH2,SCM_neg_CDRH3,SCM_neg_CDRL1,SCM_neg_CDRL2,SCM_neg_CDRL3,SCM_neg_CDR,SCM_neg_Hv,SCM_neg_Lv,SCM_neg_Fv,SMAC_nor
ixekizumab,1.57,7.27,18.11,4.31,5.78,5.56,44.88,59.36,54.87,114.47,21.32,14.33,79.58,299.6,141.62,104.16,663.72,1129.16,1539.47,2641.79,99.36,82.52,53.06,4.6,-1.78,24.16,233.09,600.94,154.77,746.73,0.437631
lampalizumab,2.73,3,1.41,2.13,5.47,7.24,23.64,51.32,40.16,92.37,67.57,3.97,39.85,-20.84,64.27,1.96,140.81,1054.4,1031.96,2061.31,20.56,72.62,78.76,369.28,50.36,241.77,817.46,600.19,1026.52,1625.72,-0.35605
lebrikizumab,4.55,2.21,16.72,4.34,4.55,1.32,33.89,66.84,39.04,106.19,38.16,39.43,31.66,37.73,22.36,27.01,198.01,1089.97,794.31,1858.57,32.82,9.91,114.97,105.95,42.39,123.72,464.31,467.37,594.68,1063.61,1.87969
lenzilumab,1.54,-0.42,13.23,1.12,0.79,3.22,19.64,46.69,33.68,80.79,92.79,93.87,219.1,68.29,66.83,129.79,686.9,1678.56,1313.61,2956.56,13.16,1.23,13.08,22.03,8.44,7.58,56.4,200.98,176.95,394.18,-1.69421
lintuzumab,3,5.01,3.95,5.28,2.92,4.25,24.62,44.59,34.3,78.88,18.13,9.28,64.37,26.01,37.36,30.41,178.48,1018.51,1027.14,2021.35,91.05,67.37,22.25,147.33,22.19,117.4,469.98,560.18,549.33,1101.59,0.753536
lumiliximab,6.84,1.61,1.43,6.1,4.36,4.93,25.96,53.4,37.88,91.51,53.65,13.46,15.52,47.99,30.35,96.87,248.77,1093.34,1109.35,2191.33,35.56,43.01,39.56,70.95,14.25,44.45,264.09,425.39,407.44,837.03,-0.21846
matuzumab,1.38,-0.13,9.52,2.82,3.35,4.1,22.1,42.37,33.96,77.25,28.07,57.87,39.42,10.45,16.82,65.28,224.61,1049.06,1035.22,2078.4,59.32,-2.68,226.69,103.06,47.64,65.36,518.08,649.69,515.89,1165.6,-0.06601
mavrilimumab,3.7,0.63,16.48,5.19,1.19,6.78,35.45,54.14,49.78,104.63,5.69,-1.41,31.5,89.8,184.07,27.02,330.36,935.26,1187.58,2089.34,206.36,245.72,93.94,46.18,-17.54,111.34,690.84,1244.35,371.47,1594.78,-1.00315
mepolizumab,2.6,2.28,10.51,4.07,0.8,6.82,28.04,55.34,42.12,97.9,80.54,34.84,94.53,168.85,94.52,56.62,534.95,1224.17,1198.15,2406.03,11.16,6.01,50.88,31.19,16.84,73.14,188.03,356.25,363.78,715.25,-0.18001
mogamulizumab,9.05,4.58,5.65,8.73,4.16,13.11,47.02,61.88,65.91,128.66,67.95,18.05,82.18,140.77,76.42,27.82,409.11,1205.09,1044.5,2230.56,33.3,17.18,28.88,69.86,11.7,102.47,292.9,439.84,420.18,865.41,-0.15135
motavizumab,3.43,2.11,19.71,2.8,4.11,6.89,40.1,57.86,39.12,96.5,53.61,28.26,23.7,50.51,51.75,52.4,264.15,1248.67,1095.21,2311.76,59.42,55.65,183.59,51.23,28.27,83.92,483.02,624.14,429.73,1038.65,-0.15135
muromonab,1.76,1.81,4.64,2.38,3.81,2.89,19.04,32.87,35.08,68.1,83.33,83.85,22.57,23.73,82.52,39.09,335.05,1074.54,1088.88,2139.51,24.55,-0.03,176.55,45.74,13.37,46.27,316.78,484.69,315.02,814.57,-2.0036
natalizumab,2.64,4.85,20.7,2.32,6.21,5.48,43.59,63.65,38.13,103.46,44.73,25.8,64.9,63.78,109.19,34.03,341.42,1158.39,1141.93,2276.58,46.34,33.06,106.65,104.02,9.51,134.04,468.11,549.75,523.38,1086.12,-0.04713
necitumumab,1.12,3.83,21.71,2.3,0.48,3.98,32.92,62.02,38.12,100.44,21.41,6.11,21.41,13.33,55.85,22.48,135.01,1176.49,1055.46,2208.56,57.54,40.5,101.2,74.08,27.95,92.85,396.36,479.37,451.01,927.91,0.972449
nimotuzumab,2.39,0.36,16.31,1.56,4.44,5.58,32,43.84,36.09,80.74,37.93,16.16,54.5,124.69,112.27,73.95,420.37,1092.43,1260.75,2328.68,41.35,34.11,86.55,42.78,3.7,66.46,290.73,562.32,349.95,913.43,0.047135
nivolumab,3.22,4.53,2.41,2.33,0.62,5.51,18.78,47.77,38.74,85.82,20.36,42.15,13.83,19.86,54.84,59.78,211.52,1186.08,1078.88,2241.08,40.96,23.96,73.08,89.43,32.42,66.13,338.47,400.64,485.28,881.63,-1.08438
obinutuzumab,7.59,2.63,17.26,9.85,5.78,6.96,51.54,61.16,62.66,124.2,67.77,20.23,60.42,169.38,32.38,42.45,389.59,1102.59,1000.68,2078.59,8.09,81.95,69.88,40.65,21.05,109.46,360.5,514.58,388.89,913.11,0.257241
ocrelizumab,2.02,2,16.86,1.7,6.11,8.94,37.38,58.99,36.91,96.71,84.83,32.81,90.43,32.79,38.07,39.36,314.46,1348.05,1089.98,2412.7,14.17,15.91,78.72,34.88,19.86,63.02,233.75,324.83,327.31,646.4,-0.08491
ofatumumab,2.6,1.85,16.55,2.15,0.26,6,28.93,55.84,37.92,93.38,33.43,7.97,37.86,19.03,61.82,46.3,204.35,1154.54,1046.14,2179.2,97.75,29.76,133.13,75.14,25.52,87.04,460.82,562.29,480.07,1039.56,0.778812
olaratumab,0.9,4.33,19.27,1.84,0.44,6,32.83,63.42,39.21,102.72,50.82,18.44,115.69,21.73,71.25,65.71,348.08,1120.42,1109.22,2215.99,23.51,17.24,61.68,64.25,27.43,39.15,240.82,374.05,379.18,743.54,0.218464
olokizumab,1.71,5.84,16.9,4.79,4.27,4.48,38.24,65.83,35.74,101.86,9.52,43.9,51.25,21.25,42.29,36.45,204.9,893.78,999.01,1873.68,94.83,41.6,27.15,116.2,38.15,105.33,436.55,624.46,601.37,1232.4,0.29641
omalizumab,4.38,2.03,15.99,2.58,7.38,1.81,34.09,60.82,34.24,94.4,51.66,-3.77,91.71,14.25,23.28,32.68,199.48,1159.2,943.91,2086.15,34.44,62.35,25.72,215.03,42.65,142.21,539.36,456.66,687.29,1132.44,-0.41698
onartuzumab,2.34,-0.05,13.09,5.35,3.59,10.49,35.56,56.77,40.61,98.51,27.73,4.06,72.73,75.93,59.9,33.06,266.76,988.49,1137.89,2107.29,41.85,53.38,65.1,54.17,23.26,90.06,333.74,506.45,398.24,896.06,-0.00942
otelixizumab,2.62,0.23,8.87,4.89,1.02,6.49,25.41,55.62,47.99,103.15,41.92,53.14,95.09,31.65,42.89,26.45,293.89,1216.15,855.4,2042.93,31.68,0.46,49.58,135.53,74.79,75.15,379.5,348.7,687.29,1023.04,-0.56595
otlertuzumab,4.03,9.25,5.27,6.1,8.08,2.96,37.66,54.39,47.76,102.39,34.33,15.43,19.76,58.45,86.32,72.4,289.31,858.96,1050.31,1897.92,34.18,44.95,40.24,78.58,27.56,68.51,314.18,441.76,467.03,906.68,1.003148
ozanezumab,4.1,-0.06,4.87,8.53,2.37,7.44,29.48,43.39,58.4,101.35,41.5,59.52,7.51,120.64,69.44,19.41,320.45,1019.23,1122.34,2129.18,37.65,-3.78,57.78,46.88,8.79,86.54,246.57,408.65,323.32,742.06,-1.33937
palivizumab,2.01,1.7,11.12,6.31,4.03,7.1,33.62,49.38,43.88,93.25,51.01,15.23,33.66,24.17,58.8,42.27,223.81,1209.41,1127.42,2310.97,57.62,71.84,137.59,69.57,28.72,92.38,470.53,576.19,459.69,1026.81,-0.6452
panitumumab,1.43,3.45,5.46,2.13,2.77,8.27,23.2,45.44,37.32,83.38,15.41,8.22,46.54,8.15,17.47,35.44,130.62,1107.6,954.66,2039.48,45.94,32.13,101.61,234.77,74.7,105.01,602.09,462.24,800.04,1255.95,-0.1992
panobacumab,4.38,0.1,8.89,7.26,0.46,6.49,28.9,53.67,53.32,106.94,57.83,3.11,135.7,73.48,110.94,83.3,469.6,1413.47,1390.22,2778.15,33.87,30.83,29.38,59.99,11.24,31.98,200.16,369.44,268.3,639.45,-0.02827
parsatuzumab,5.75,1.54,12.81,9.33,4.44,5.21,40.03,56.15,41.69,99.13,43.48,10.96,27.72,104.97,81.13,66.87,328.27,1237.1,1247.2,2456.22,88.01,66.81,273.96,48.39,12.54,88.8,600.01,768.62,342.68,1121.75,-0.23781
patritumab,1.86,0.03,8.36,5.61,1.98,3.42,21.81,60.27,38.9,99.05,81.82,38.79,107.63,116.08,75.81,56.09,476.73,1332.94,989.07,2298.73,3.23,11.3,64.36,56.19,15.72,76.8,229.3,320.63,474.29,788.45,0.704369
pembrolizumab,2.28,0.36,11.36,5.72,8.61,7.24,36.01,46.07,53.26,98.67,44.78,31.03,52.26,121.4,33.17,54.4,345.42,1056.3,1031.15,2075.9,28.26,7.23,114.65,42.38,33.53,79.66,326.78,459.87,419.18,896.53,1.553512
pertuzumab,2.34,0.2,10.53,4.14,6.53,15.28,40.84,55.97,49.08,105.11,25.99,14.52,26.37,19.89,69.96,26.28,174.26,1044.72,1139.79,2159.29,69.15,26.29,85.43,112.34,6.09,109.65,424.33,463.41,494.73,961.93,0.160889
pinatuzumab,1.59,2.07,7.82,4.77,4.38,5.79,27.01,50.47,38.69,89.21,66.83,15.49,42.22,101.86,85.1,37.2,337.98,1131.01,1206.47,2306.95,47.72,64.08,160.87,52.62,15.91,101.42,457.98,627.01,404.52,1019.81,-0.12281
polatuzumab,2.42,8.63,11.55,3.77,3.42,2.29,31.44,62.06,31.34,95.79,26.55,2.23,105.71,0.13,33.45,5.2,173.44,936.5,926.27,1853.68,29.71,67.96,52.15,277.24,43.04,217.22,686.32,509.71,840.8,1336.12,-1.03482
ponezumab,6.13,1.45,13.57,9.03,5,8.69,45.7,50.41,64.13,114.72,16.02,40.75,81.65,97.53,93.01,117.45,453.07,1175.73,1374.79,2539.8,65.61,20.68,22.01,42.66,6.74,-1.03,159.84,389.39,208.16,607.82,0.356048
radretumab,3.36,0.48,11.81,2.59,3.91,5.63,29.03,60.33,38.76,99.92,43.29,25.47,48.41,26.11,59.85,80.25,276.38,1052.16,1116.34,2162.01,26.64,4.55,36.19,39.59,14.02,46.11,175.08,335.57,316.41,654.67,-0.77881
ramucirumab,2.46,4.47,2.14,2.13,2.3,7.94,22.11,49.84,38.02,88.75,27.79,3.27,9.75,52.45,8.31,34.16,130.63,1021.56,1051.6,2061.99,39.88,29.24,133.46,108.8,69.83,99.07,488.07,516.5,545.1,1059.81,-0.6452
ranibizumab,2.8,4.02,21.23,2.18,5.9,6.04,42.95,71.34,37.25,109.3,53.12,6.32,94.92,6.44,64.26,27.58,238.86,1105.68,1146.41,2227.93,43.95,31.09,88.26,150.78,27.34,111.14,461.04,491.98,602.67,1077.3,2.169099
reslizumab,2.94,1.18,10.59,5.27,4.27,8.3,34.82,54.34,40.58,95.04,50.67,14.78,17.15,8.43,27.91,47.07,159.53,1049.76,986.5,2020.05,22.6,62.5,97.61,95.11,33.15,101.2,423.18,538.18,519.57,1046.94,0.103844
rilotumumab,7.61,3.94,14.71,0.56,0.66,10.37,38.42,60.81,38.83,100.83,31.16,14.43,26.32,8.71,85.69,38.81,196.08,1154.41,1398.3,2536.39,17.98,13.89,118.43,93.89,6,84.65,351.11,359.55,380.79,750.93,2.003601
rituximab,1.9,1.49,15.4,3.29,3.59,2.56,29.49,47.04,42.25,89.83,71.06,23.32,58.95,59.69,50.97,50.83,311.93,1069.43,1149.02,2207.7,14.31,27.98,69.34,13.7,12.49,34.68,161.27,351.3,205.63,558.55,0.500758
robatumumab,2.77,1.09,16.72,1.32,4.07,7.98,34.42,58.84,43.2,102.41,47.47,28.42,73.57,82.65,64.99,171.57,465.78,1200.57,1237.78,2420.51,23.38,11.46,17.56,20.75,8.25,27.62,110.56,268.85,258.88,539.95,0.276772
romosozumab,2.08,0.13,14.54,1.17,6.69,6.97,32.29,41.15,38.71,80.13,17.58,10.78,1.72,10.49,60.36,7.69,100.23,1054.28,1016.14,2032.97,90.71,47.09,406.6,206.21,30.02,186.37,964.95,886.33,715.99,1603.58,-1.13676
sarilumab,2.38,1.92,1.4,1.95,2.79,5.57,16.11,43.37,30.61,74.94,19.5,42.29,15.38,32.46,20.92,16.11,144.87,1098.65,998.87,2067.47,160.42,42.97,78.45,43.93,33.87,97.11,479.2,707.98,445.39,1157.03,-0.8046
secukinumab,1.91,-0.16,34.38,1.92,0.25,2.47,41.32,79.43,32.53,113.04,28.07,-6.16,31.03,34.06,55.3,25.43,158.98,1166.29,1080.19,2226.39,69.13,89.25,332.93,47.92,14.96,83.2,655.16,839.96,385.45,1216.99,0.122812
seribantumab,2.31,3.51,11.85,5.86,1.64,12.56,38.21,62.42,43.68,104.75,121.8,41.69,74.57,40.23,65.38,30.71,362.23,1220.13,1004.47,2196.86,16.47,7.17,30.98,69.73,11.3,81.93,228.14,302.03,400.99,704.77,0.336038
sifalimumab,3.2,4.58,12.18,3.37,2.73,2.16,28.24,53.42,35.62,88.73,65.15,15.61,85.34,43.62,57.13,106.93,363.49,1263.48,1205,2460.32,15.87,17.82,7.29,44.96,6,34.93,133.38,340.48,275.58,623.41,-0.27677
siltuximab,2.78,3.27,16.67,3.4,3.62,6.97,39.1,57.5,49.55,108.22,41.03,12.44,38.2,23.37,14.63,38.07,162.4,1095.51,1016.01,2092.23,31.07,22.41,80.8,64.24,44.16,74.17,323.76,501.21,417.92,925.63,1.25212
simtuzumab,10.29,1.83,8.6,6.63,4.41,6.37,39.83,48.09,56.25,105.59,68.7,44.28,17.55,239.13,80.16,60.75,507.91,1038.92,1192.41,2215.24,25.98,10.64,55.56,16.12,11.65,68.24,200.12,398.99,279.34,695.51,0.804596
sirukumab,5.12,3.75,16.13,6.67,3.79,8.17,45.61,61.15,52.52,113.76,54.6,38.87,51.58,5.05,23.52,44.65,215.58,1103.59,898.96,1976.58,25.52,6.23,48.22,75.48,37.13,73,275.36,360.25,494.58,855.22,1.101506
tabalumab,1.52,-0.18,28.57,1.53,0.18,4.11,36.59,78.37,35.36,114.37,56.56,34.98,65.84,58.31,74.58,106.9,397.24,1195.74,1208.55,2393.97,8.22,6.98,139.46,51.02,21.78,37.43,268.03,404.35,340.87,741.69,0.942641
tanezumab,8.19,2.3,20.29,-0.1,4.2,6.4,41.68,67.84,33.75,102.15,37.41,-0.45,55.54,53.47,131.42,29.23,300.95,1047.71,1289.61,2314.35,34.02,60.95,82.38,58.87,5.14,85.03,342.24,467.18,375.16,840.15,1.034822
teplizumab,2.44,2.59,6.33,2.59,3.8,2.36,20.9,43.68,31.69,75.64,70.55,83.49,27.96,13.93,61.07,19.99,279.21,1222.12,965.2,2154.56,20.1,4.98,153.33,87.55,20.88,69.83,377.58,395.93,455.72,861.31,-1.17348
tigatuzumab,1.71,3.95,7.67,1.72,2.64,4.17,22.07,55.83,32.98,88.74,44.92,29.09,120.23,32.94,99.91,78.8,405.6,1255.2,1298.89,2541.77,22.98,10.8,18.27,96.2,6.66,53.77,221.66,282.15,412.83,689.46,-0.50076
tildrakizumab,16.26,4.91,5.38,6.04,6.4,10.24,49.64,58.07,45.64,103.96,85.34,16.19,87.36,66.52,85.06,59.49,394.69,1094.2,1164.37,2248.84,16.38,19.56,-0.94,69.92,22.33,94.92,239.09,461.9,451.55,925.46,0.913647
tocilizumab,3.05,9.07,5.59,1.3,4.01,6.86,30.16,55.92,34.4,91.44,46.8,44.56,90.8,29.55,120.16,28.4,362.14,1422.79,1272.12,2652.44,25.83,5.78,24.59,137.6,6.94,80.63,289.42,244.28,492.53,731.88,-0.25724
tovetumab,1.91,5.06,10.38,2.15,5.85,6.39,33.31,56.66,36.92,93.47,26.48,12.55,131.2,109.46,122.9,46.98,457.85,1216,1337.84,2534.08,59.7,22.81,21.93,31.52,2.7,74.92,219.86,369.92,343.93,720.77,-1.29451
tralokinumab,2.13,-0.51,10.64,5.82,2.12,4.2,26.54,43.84,57.12,100.74,62.42,-4.25,68.21,50.61,3.98,43.29,222.75,1114.19,882.29,1973.11,26.09,46.99,96.62,78.9,93.29,135.84,496.78,641.8,614.97,1260.72,0.316162
trastuzumab,2.54,6.53,9.27,0.64,11.02,4.96,36.7,57.88,39.15,98.12,39.23,55.32,64.67,49.96,53.2,67.61,330.27,1204.37,1215.85,2388.75,33.35,6.27,45.37,73.49,28.57,47.1,257.67,316.41,390.4,699.2,-0.3762
tremelimumab,1.76,4.06,26.1,2.06,3.36,4.64,41.49,61.09,33.89,95.5,48.33,10.97,89.62,34.33,25.97,17.99,223.89,1275.2,1026.22,2280.6,22.22,37.45,57.44,64.21,14.39,115.14,328.8,360.22,449.89,816.04,5.199338
urelumab,2,5.41,13.84,2.21,0.08,12.78,37.26,73.23,46.09,119.06,66.82,36.99,46.15,9.43,59.06,57.39,271.68,1005.03,1068.04,2062.8,6.95,7.98,174.03,85.52,36.93,97.5,404.1,573.03,469.19,1043.06,1.493378
ustekinumab,2.53,1.98,6.35,2.2,3.26,10.53,27.81,49.75,37.85,87.56,81.6,3,195,49.01,42.62,59.44,427.83,1095.25,1071.32,2136.28,14.94,63.35,20.89,39.48,12.99,63.24,219.74,385.46,343.08,738.56,-1.25212
vedolizumab,2.9,0.38,11.47,6.61,5.52,1.48,28.12,51.99,53.38,105.33,35.55,-3.78,-0.06,125.56,43.83,73.31,267.23,969.92,1093.8,2053.88,54.9,124.3,203.07,42.41,17.5,52.34,513.94,830.91,289.25,1128.49,1.294512
veltuzumab,2.51,4.15,14.46,3.16,4.07,2.54,31.23,43.67,37.64,81.77,34.9,0.02,39.57,32.31,35.55,30.64,166.97,1078.54,1059.89,2115.08,47.69,63.75,111.48,39.92,15.77,59.57,340.82,586.29,321.25,906.06,0.830927
visilizumab,6.16,3.6,15.23,2.19,3.86,2.65,34.4,57.11,32.81,90.23,100.69,106.18,75.53,-2.44,69.55,18.26,372.93,1269.88,1078.14,2312.87,10.21,2.47,106.83,76.14,18.63,67.74,296.99,331.37,391.85,722.26,-0.75354
zalutumumab,1.99,5.14,18.61,0.97,2.46,5.58,34.69,63.19,32.75,95.98,29.38,5.33,43.21,1.04,2.67,29.45,108.28,1160.79,941.98,2081.37,67.38,100.12,219.3,165.31,81.48,93.91,737.75,707.98,689.84,1382.72,-0.45847
zanolimumab,2.15,0.2,7.36,1.88,3.06,6.39,22.49,60.04,33.88,94.64,74.14,40.34,39.78,23.51,26.26,18.63,213.25,1210.54,1129.13,2317.12,4.17,4.69,43.13,110.7,22.6,101.73,289.31,292.08,484.37,761.64,-0.33604