Name,ACSINS_transformed,AS,BVP,CIC_transformed,CSI_transformed,ELISA,HIC,HEK,PSR,SGAC_transformed,SMAC_transformed,Tm
abituzumab,0.1303247023518907,0.06188326433475966,2.2414864115,-0.4003735,0.7544523029291417,1.246773888,9.611032535575758,110.54747172799998,0.21344032935426177,0.09268220030818664,-0.6092313333333333,74.08333333333333
abrilumab,-1.6995162233634213,0.03133461306956141,1.5140321685,-1.3012066666666666,-0.5676031537998435,1.0985200296666668,9.17433156365625,133.475482964,0.09455055232622027,0.4994882138054117,-0.7642549999999999,76.16666666666667
adalimumab,-0.10898228190453137,0.05101677348727553,1.9234798016666665,0.4485775,0.009078180331185626,1.1062289293333334,9.404225215852746,115.630949134,0.07733104676220545,0.3184328847076242,-0.4611273333333334,72.33333333333333
alemtuzumab,0.4348340611380696,0.0806131777678599,4.494636384333333,-0.16105450000000002,0.5736655531051968,2.7928323680000005,9.472620796963044,150.74401314000002,0.3728552145925349,0.5764636834948923,-0.9303666666666666,67.5
alirocumab,0.1315219115399428,0.047069302631028896,2.8116629378333333,-0.145515,-0.16957621286920627,1.150018627,9.536503748119742,120.915541258,0.13063463838865727,0.31265214304245037,0.0072175000000000026,75.41666666666667
anifrolumab,-1.1247068942304967,0.04308256088166511,4.438073248166667,-0.4468498333333333,-0.4075076340915307,1.0658599563333333,9.462011172189607,109.618824494,0.09980749420148999,0.16282604587875626,-0.3789273333333334,69.0
atezolizumab,0.5152196240973889,0.06041583197592562,3.3778979479999998,0.7726903333333333,0.4712885540532076,1.1494478270000001,10.562371394937042,167.27192662000002,0.13491778648082753,-0.893134573816308,0.7582001666666667,66.58333333333333
bapineuzumab,-0.31273086095601693,0.06978497926251444,3.115020222333334,-0.045070500000000006,0.8801622234192463,2.7928323680000005,9.150753960129613,131.79571973800003,0.18550688724649964,0.33868862532053234,-0.6330951666666667,73.66666666666667
basiliximab,1.05631601939457,0.06962997597718633,3.9308055029999998,0.03408616666666666,0.1611361771739987,1.2553799079999999,9.601972334642134,125.193551218,0.0866978746070478,0.7131444628155535,-0.8440844999999998,66.5
bavituximab,0.2318969019688853,0.05345870703929089,1.4812017423333332,0.6453393333333333,-0.14953577788078898,1.1838985020000001,10.878126540758615,77.099612028,0.10263899321826647,-0.5142004598119133,0.3105783333333333,66.08333333333333
belimumab,-0.3011188555987909,0.10224024023029911,12.35478634283333,0.35088616666666667,-0.2612944642844712,5.356745728666667,10.38993246765733,94.94031134600002,0.13432551640841855,-0.05920715477001631,0.5475646666666667,72.66666666666667
benralizumab,0.44945686490283204,0.07420399593796535,5.4872779665,0.04478183333333333,0.38807589934313624,1.0819380606666666,10.551084744798018,89.54086746800002,0.22848614332430897,0.5846829577806003,0.3300011666666666,70.5
bevacizumab,-0.021704674484013767,0.055080237162053604,1.9985369785,-0.05543850000000001,-0.08516747944557296,1.1969896206666668,11.36920344095503,90.370847868,0.09805327214656505,0.5501080010240785,0.5168535,67.83333333333333
bimagrumab,1.5347168852917268,0.0850440585130957,3.4777699881666657,0.40523666666666663,1.1163073988925665,1.676098893,9.64630080081275,136.963231068,0.5950934926757755,-1.7191230015435615,-0.4708486666666667,73.08333333333333
blosozumab,0.7114130105694233,0.05640962060465721,4.167942317833334,-1.53792,-0.09188407055077552,5.137078904666667,9.666096272719033,110.547471728,0.10279839362119939,0.16342814556409155,-0.49772049999999995,70.16666666666667
bococizumab,1.518773157050689,0.07471109761702052,11.348530227666666,0.35683766666666666,1.2738611048536557,10.845333062,10.228960724062606,169.799332908,0.6507607264156181,-1.6897023463711403,0.5542270000000001,66.66666666666667
brentuximab,-1.056119842644455,0.041270486519077165,2.1000554631666666,-0.6177438333333333,-0.6974632081682928,4.576463177333333,10.501956574361397,173.39623463599997,0.11540754732653488,0.1406679783623397,-0.17342650000000004,73.58333333333333
briakinumab,1.5340531213381032,0.07301793177289782,4.371175485833334,0.8087095,0.8190551063818574,2.485976789,9.400481244685045,135.96882358,0.3145283065494583,-1.6624106617864691,-1.0178816666666666,68.08333333333333
brodalumab,0.637304484677011,0.05136968358833872,2.4028840821666666,0.08547316666666667,-0.11528584696798694,1.246773888,9.1172179050759,122.808897262,0.0900845303446479,0.4858982583316044,-0.7109116666666666,73.58333333333333
canakinumab,0.5579904531836059,0.07034545143225462,3.2843673985,-0.2360671666666667,0.19085197014714447,1.1403705243333333,9.48944161128597,104.598093586,0.09688057612635305,0.48609674567557115,-0.39857766666666666,71.91666666666667
carlumab,-1.0530705506151046,0.06824871756096507,4.310260676666666,-0.39757383333333335,-0.3765768188556463,1.7155813896666665,11.179520797689086,201.23983358,0.09239955807931174,0.4737172422788888,0.8992926666666667,69.0
certolizumab,-0.5173543120156335,0.05506296044081802,2.435116150666667,0.3984821666666665,0.27677977790754626,1.3335110156666667,11.500661092893692,160.57186515400002,0.076036833953509,-0.16238471191429893,0.7442898333333333,75.75
cetuximab,-0.019850724150126967,0.041831411145212966,1.8970793578333331,-0.24545050000000002,-0.9197250506069831,1.3655874006666668,9.621394746215646,132.06225629859998,0.09818793435717314,0.2775886139738566,0.8216325000000001,68.5
cixutumumab,1.2148773766203453,0.0894515230669472,7.640377147833334,0.041563666666666665,1.0881293317563645,2.640164046666667,11.742618682588404,150.16997307000003,0.40317936977508695,-0.6027191618101257,0.91534,77.58333333333333
clazakizumab,-0.416388626655889,0.04922285347681064,3.7247920133333334,-0.7289888333333333,-0.2777051819282636,1.1072279993333334,9.59189230966647,156.88098882000003,0.09338125752262812,0.6051213410859695,-0.24834483333333335,71.66666666666667
codrituzumab,0.07129423477612688,0.08800131329112108,10.586230709833332,0.2365231666666667,0.37237728244623786,8.712570083333334,9.336944094657435,87.854387374,0.2608272628202573,1.0195697290688432,-1.6385766666666666,71.5
crenezumab,0.3859738390323101,0.06286854308457102,2.8315030503333336,0.27348616666666664,0.2024291599095853,1.3419198110000001,9.845542801584955,112.23407262999999,0.21805559355976495,-0.08653982623153522,-1.6635366666666667,74.41666666666667
dacetuzumab,0.5629581479531712,0.07814303254191102,2.3951355525,-0.19985833333333325,0.18641927683451337,1.7289769276666667,9.232995151239074,143.57940206199999,0.16431923419926833,-0.13015593925565794,-1.0658156666666667,69.25
daclizumab,-0.001806301507163946,0.060457565919298385,3.3537437603333333,-0.72039,0.04919459805574658,2.169935546,9.386152284091649,183.02758336000002,0.09907967548861475,0.7788700335975204,-0.6794671666666668,74.33333333333333
dalotuzumab,1.0691426473799568,0.08446665790383288,4.8505842325,-0.10644583333333334,0.69217964522466,4.449468943333334,9.84669566445819,126.006549132,0.3326400143310614,0.7006757583833004,0.2161545,71.25
daratumumab,-0.0015330559955331752,0.05457267657744659,2.0292845255,0.24012066666666668,-0.27133933193196946,1.1727010053333335,10.856547005186812,211.15289038,0.10252080883773756,0.2179667308731904,1.2182703333333331,68.08333333333333
denosumab,0.37898889554227894,0.061324347393943976,6.034125397166668,0.21963333333333332,-0.2196550722295728,4.076077925,8.577783873023739,155.72482671999998,0.09707885569980472,0.6547104558491444,-1.6690116666666668,70.08333333333333
dinutuximab,0.5093338492884356,0.11852901243234581,3.9943446319999993,0.47361583333333335,0.18185930459845598,4.449468943333334,9.803208787629083,150.483403086,0.21095816808724052,0.2009397506930557,-0.38363733333333333,65.5
drozitumab,0.8335747324491888,0.06375396834290883,2.2309484193333335,0.010020333333333334,-0.30894752398712333,1.1208175986666669,10.083189066059768,93.409023308,0.1008458656057176,-1.0652679291605085,-0.2609925,67.08333333333333
duligotuzumab,-1.5027196868270278,0.03525016834113088,4.658164502999999,-0.7664613333333333,-0.4391207310229214,4.704628319666666,10.238029823736452,176.7700078,0.11018316819405058,0.12405797556640316,-0.2595891666666667,65.66666666666667
dupilumab,0.10567074566589423,0.0534767395958534,12.354786342833334,0.36842749999999996,0.18077900482496584,5.356745728666667,10.17026999884678,138.438280828,0.14529343198519598,0.4566122206499955,0.7442898333333333,73.33333333333333
eculizumab,-0.8989957237926824,0.03378109322450068,3.013518875166666,0.11833883333333334,-0.9776168086547189,1.1332841260000002,10.191859427511497,161.00307163999997,0.11090353396082353,-0.0317179207388012,0.8066801666666666,68.0
efalizumab,-0.3147510089276962,0.05182329857587141,1.9450038533333334,-0.2061371666666667,-0.18758959391562086,1.2027578073333334,9.548117257511063,98.96609394,0.10457539014719201,0.595281561089151,-0.2800335,70.33333333333333
eldelumab,-0.5507424241031534,0.053246191406286864,3.2906267331666665,0.3509963333333334,0.055111625314724744,1.0589055086666668,10.065922542637145,96.41418949,0.08971426440186483,0.38638729634298974,0.270876,67.25
elotuzumab,-0.7170826013931072,0.051327539611609546,1.8924407093333333,-0.7618433333333333,-0.8704942328305317,1.0651156036666667,9.745236068051756,207.39471491999998,0.08816414313710504,0.33776366760734916,-0.024772166666666633,76.25
emibetuzumab,0.6131543506312344,0.045045676907135984,3.0206322795000005,0.2363558333333334,0.9922231980694594,2.169935546,9.611716749621277,119.96660978999998,0.39310999327904705,-0.4455157459778407,-0.660478,75.33333333333333
enokizumab,0.14724586351325453,0.05275644690143526,6.8572379366666665,0.08365,-0.5479136828125117,1.1286479583333333,10.109234053501517,182.645063214,0.08487481417724077,0.11172968714146359,0.2552633333333333,68.33333333333333
epratuzumab,-0.02842183805154315,0.05375982072972965,4.854908485833334,-0.08383850000000002,-0.19361410592130662,1.3105647923333335,10.078604168705471,103.83393980599999,0.0857850969480128,0.9672096598431046,0.29826766666666665,66.83333333333333
etrolizumab,0.05741549148426932,0.048837652078053136,2.5036685633333335,-0.09415483333333334,-0.3631376650124801,1.6699748776666665,9.335131834439668,198.41028348,0.09672851704497364,0.07417089235537444,-0.38319300000000006,73.08333333333333
evolocumab,0.15193736505899208,0.05391142155432029,1.7656128673333333,0.256245,-0.11715474422757771,1.3438890893333335,10.124805569500632,216.35021424,0.07731565412007306,-0.16636923983679253,-0.9283263333333333,66.58333333333333
farletuzumab,-0.8973265359964809,0.04903416543287552,1.9674986135,-0.13317183333333335,0.23745116895675375,1.106625815,9.565834855061976,162.366556054,0.09294470283235089,0.19446678375392185,0.8987098333333333,73.16666666666667
fasinumab,-1.1571927569455809,0.0477408529021023,1.6023232190000003,-0.7987901666666667,-0.16889546121119042,1.2679207000000001,10.056945566487554,138.24198909399996,0.09689818774410432,0.47737001392795075,-0.2859798333333334,71.58333333333333
fezakinumab,-0.22524880077342974,0.049480993164190815,2.549306711,0.43255616666666663,0.14502527738310803,1.126295052,9.774022695532215,108.2237337386,0.21481042763547564,0.5086086613341388,0.7579123333333335,70.83333333333333
ficlatuzumab,0.10900826174427085,0.04162631231304896,1.5660075488333334,-0.44371483333333334,0.8252974379569344,1.1166539250000003,9.810865850693206,171.63284968,0.2940580519215138,0.749563999178419,0.4509556666666667,75.66666666666667
figitumumab,0.08572136984930083,0.07755297945280877,5.212201885,0.38437883333333334,0.27894584995623684,1.821147932,10.351084918926661,66.305839338,0.09935165212575173,0.29171392079426794,0.6632426666666666,73.33333333333333
fletikumab,-0.858416888127108,0.03391715349600451,3.0156818328333337,-0.9955136666666666,-0.7116763860537708,1.1980627069999998,10.546398768817737,141.928074414,0.0984276225197726,0.4342807398314936,-0.07452566666666666,71.0
foralumab,0.8045940325040782,0.06672200946363721,3.3641708265000005,-0.4665528333333333,0.25540796778054076,2.5154135246666667,9.620241938325949,154.08846213200002,0.12087707862939347,-0.2895547697891473,-0.6054893333333333,74.08333333333333
fresolimumab,-1.1885674025161543,0.06324809057224293,3.2537992235,-1.2781805,-0.44752207755588447,1.2029986006666666,10.936384662442181,150.16997307000003,0.10042330206222636,0.02955742908240616,0.7090838333333332,70.75
fulranumab,0.6972343409712373,0.03238863264655587,2.6473811851666667,0.8062091666666666,0.32930067427967324,1.5336408033333333,9.227675254616038,110.873151478,0.10917744386563523,0.5697525751338252,-0.01714983333333331,72.75
galiximab,-0.1030051240634547,0.058054340384357826,5.027287853000001,-0.4029321666666667,-0.2977329911162656,2.0801310483333335,12.203136730610806,106.4201167386,0.07931311424871831,0.3067283167374719,0.7442898333333333,72.58333333333333
ganitumab,0.415355396226117,0.05075138681908696,3.6289517471666666,0.06269633333333334,0.6395327197976187,1.5470598656666665,9.174527500417497,145.305034014,0.48056033553772837,0.21386788411725088,-0.5292435,72.5
gantenerumab,0.4565610261151353,0.05831534093229226,14.592124238166667,-0.31638150000000004,1.2109797681465855,9.482613043333334,9.034772430734487,132.04065341799998,0.4552041622717151,-0.44321389222494956,-1.6635366666666667,73.33333333333333
gemtuzumab,-0.24089180850721398,0.04780827585845142,1.8511369938333335,0.019720333333333326,0.27870280918521856,1.0853808733333332,10.085856232630082,166.159915784,0.09290256765078067,0.13243748012943668,-0.1829778333333333,70.08333333333333
gevokizumab,0.10731619435698773,0.07807660921849376,3.676892860666667,-0.21447383333333328,-0.3637007200083452,1.3105647923333335,8.81852056072996,150.166711998,0.10097084037187568,0.8477963830806811,-0.8204425000000001,72.33333333333333
girentuximab,-0.3922470808613357,0.05550846953687364,3.4818358291666667,-0.050293999999999985,-0.2819930319453824,1.1494478270000001,9.269199300551282,113.78632112599999,0.0888339428234685,0.40504071995344904,-0.54544,65.25
glembatumumab,0.71823920108465,0.06093395405221347,2.5961810425,-0.14272133333333337,0.5057694560156383,1.0797834556666668,9.48237388722275,173.334438834,0.09767693041919456,-1.704993505377911,-1.0411506666666668,73.33333333333333
golimumab,0.6190366670396632,0.0620915378707387,3.0560006108333333,0.2601845,-0.01722756548507179,1.2027578073333334,12.691191064325587,183.50060854000003,0.13015620263469208,-1.2216949003602386,0.9971296666666666,69.58333333333333
guselkumab,0.9117356927948382,0.07259656139179094,6.506821964166666,1.1142818333333333,0.7283044497506984,2.2007175379999997,10.236358030498634,147.51770807400004,0.32461665944435014,-0.4914336433437073,0.7218276666666666,67.08333333333333
ibalizumab,-0.09358358693956455,0.05780560297199164,2.6054510686666665,-0.4029321666666667,-0.6977361788729999,1.3408432863333333,9.817937187692735,174.29402847400002,0.06150706866675215,0.5839727856923167,0.06519083333333332,74.83333333333333
imgatuzumab,-0.03840828803724834,0.06083868869009155,4.5616092405,-0.41099949999999996,0.4265199045392306,2.4679727746666664,9.876192934148593,99.89514100599999,0.09608272442241167,0.40876131882103073,-0.6735846666666666,69.0
infliximab,0.5558443425735001,0.06012320448562474,4.124620743166666,0.044204166666666676,0.09540894765396166,2.4679727746666664,10.145651273795604,106.3070306186,0.0881020115761694,-1.5382572737012445,0.5912691666666667,70.75
inotuzumab,0.8684865349488844,0.06143621434905601,7.680300311666667,0.4437896666666667,0.32354178054047944,2.4490333859999995,9.735857385967295,167.28761388,0.16205356475529514,0.6369974296868334,-0.40101216666666667,76.0
ipilimumab,0.4570643315796314,0.04874999693124346,1.7394511021666668,0.43426666666666663,-0.2811913138780976,1.4674302153333334,9.609813186486356,195.89690248,0.09468241101882786,0.16018235833156347,-0.193499,69.16666666666667
