Name,ACSINS_transformed,AS,BVP,CIC_transformed,CSI_transformed,ELISA,HIC,HEK,PSR,SGAC_transformed,SMAC_transformed,Tm
ixekizumab,0.5100137779852693,0.09335722736048631,17.628618968333335,0.3875821666666666,0.4570053717131253,10.437336046666667,11.311116284357382,135.025228314,0.20893516411653387,0.8489053349857542,0.5371435000000001,77.0
lampalizumab,-0.44185741545352064,0.045650785423127754,1.4200776481666668,-1.0427471666666668,-0.9102894039139929,5.137078904666667,9.238043787475192,210.99905784000003,0.10045814682606481,0.7207180210724536,-0.4637525,68.41666666666667
lebrikizumab,-0.5257941624109419,0.03846539142332407,1.6023232189999999,-0.22640566666666664,-1.0623651808351275,1.0632552306666667,9.315701036682642,85.06607944800001,0.10020563437963803,-0.5173586135280792,0.5365128333333332,70.66666666666667
lenzilumab,0.8182984239689369,0.07187796932753579,12.037382141499998,-0.04710433333333334,0.8199644346646663,12.566028871333335,11.691933705295382,134.586108938,0.4764117266600447,0.2733644574347116,-1.0520295,73.33333333333333
lintuzumab,-0.06161731555850121,0.0468849247045336,1.7108153076666668,0.1438565,0.07116956499025259,1.4605515736666668,9.721712508206398,184.98612864,0.09671721658492954,0.08408366445730131,0.3100916666666667,73.41666666666667
lirilumab,0.8954313767601306,0.06919209013659687,2.6900876815,0.5374965,-0.7484793422242836,1.115029613,10.625627536999461,204.16186620000002,0.10763832280367387,-0.759052656829922,0.9657865,72.83333333333333
lumiliximab,0.024580974033121247,0.05610768071432132,2.435116150666667,-0.6114083333333333,-0.3527256957815764,1.3419198110000001,9.979248574891903,128.549056754,0.09341527322445975,-0.43272996137272746,-0.5329133333333333,70.41666666666667
matuzumab,-0.6690658836848226,0.04284457803652808,3.2139767053333337,-0.440477,-0.9809514105258342,1.154996626,9.498884904107824,147.81506669799998,0.08778205718834092,0.454568733281539,0.007413833333333304,74.25
mavrilimumab,-1.536640190629055,0.08390311861916927,2.540784294166667,0.020977000000000013,-0.13402302167640473,4.138823383999999,10.024378243360703,155.12767694,0.10132627892930454,0.4777786281357591,-0.03570383333333333,75.5
mepolizumab,0.40031719791901027,0.06650737190365794,5.485648243500001,-0.34964816666666665,0.3332438892675278,2.7801915906666665,9.13634923448978,164.130894154,0.16854929870656343,-0.1770025477605386,-0.9029218333333334,72.41666666666667
mogamulizumab,-0.7909076515041218,0.05535988119470116,3.488027965,0.2649131666666667,-0.14471138475118894,1.2209097326666667,10.363179407358192,162.366556054,0.10559779676797665,0.07669513010468298,0.6392998333333334,70.75
motavizumab,0.17330766115960666,0.052802818563114425,3.0053144881666665,-0.3140996666666666,-0.1575212285368025,1.3741926873333334,10.086534848104684,184.58888326000002,0.1005397631642927,0.49730394545240986,0.6311718333333333,72.91666666666667
muromonab,0.5204376809592489,0.05855335735303566,2.5098169716666665,0.6180105,0.8914149780997394,1.2387333939999998,9.73713680894773,191.84803462,0.3650678404489631,0.7905342652325548,-0.9283263333333333,71.08333333333333
natalizumab,-0.14796539233389888,0.06672074868775134,2.0612501841666666,0.4732585,0.3485755660370049,1.3002192216666668,10.683027203015914,128.398225822,0.11203556785765488,0.25306586468279857,0.1779995,73.5
necitumumab,-0.007443776690952489,0.04929456970988986,2.093687590833333,0.17100183333333333,-0.36054764774737436,1.082609871,9.664357958938051,220.43513819999998,0.09961343844644475,0.1270928315041684,0.6340275000000001,73.08333333333333
nimotuzumab,0.2698571403606413,0.07110251578655116,5.922441582666668,0.2553785,-0.3572681044361654,1.383336069,10.189606357909074,84.311187918,0.09607264172948034,0.5492050084832291,-0.5157430000000001,68.91666666666667
nivolumab,0.18935967830945072,0.058355118432536726,1.7704936216666667,0.12785133333333334,-0.21269376289822595,1.4932555909999998,9.176937224259603,206.00942397999998,0.08897919996197894,0.23019253539548712,-0.6676066666666666,68.08333333333333
obinutuzumab,0.23682273324830067,0.04396881408466313,3.660687555833333,0.13537233333333334,-0.1532343000556054,1.343709444,11.173512879685621,117.617619544,0.0903444634842188,-0.30545161173290436,0.7442898333333333,70.16666666666667
ocrelizumab,0.12307127398116784,0.04566208893194655,1.9234798016666665,-0.6774481666666666,0.2654691175441242,1.286654945666667,9.72096948033914,134.53969595799998,0.08445049295576361,-0.17936392689766956,-0.4517521666666666,72.5
ofatumumab,-0.27999184169662633,0.054046633727731046,1.8390497733333335,0.24012066666666668,-0.25127271014685176,1.0632552306666667,9.68329717824078,186.34135424000002,0.09888355284727084,0.34948080713581053,0.30618816666666665,71.66666666666667
olaratumab,-0.25410731896306077,0.0643383119550572,2.1056250401666667,-0.17664500000000002,-0.09412507469167641,1.2512850476666666,10.366338885794901,183.02758336000002,0.10021913737607645,0.27161934039670965,0.13421583333333334,67.16666666666667
olokizumab,-0.41971489730009387,0.050873930640557494,1.6550852616666667,-0.049886833333333325,-0.8912796772158637,1.0632552306666667,9.873143474724053,181.9236796,0.09359744406846635,-0.09750077945623531,0.3400014999999999,72.16666666666667
omalizumab,-0.7905328703778821,0.03973960936986875,3.138612715833333,0.44481400000000004,-0.7590584364754357,1.115029613,9.492503767542484,116.84638678800002,0.08916472615088261,0.14876561813491113,-0.271789,74.75
onartuzumab,-0.32775921670620106,0.05015929104387399,1.9338879644999996,0.43899116666666665,-0.5960872867552535,1.1166539250000003,9.884296703049484,139.632835978,0.07377902185920718,0.41575606478744914,1.0421393333333333,69.33333333333333
otelixizumab,0.043398382251343445,0.04210401396339869,2.1871325568333337,0.2820705,-0.33690873733427984,1.2467738879999999,9.122173379965826,171.63284968,0.10034205585784281,0.9162145774151442,-0.08048349999999999,70.58333333333333
otlertuzumab,0.3665377034986452,0.06835292641199373,2.4840820853333336,0.6278343333333334,-0.11489522444063976,1.3298492373333335,10.841499126575727,116.22381086600001,0.10534015512978505,-0.7190153244686194,1.009851,68.0
ozanezumab,0.43887471282992124,0.04789425775396552,2.4886300610000003,0.565169,0.46350374076571854,2.169935546,9.900501712868333,132.040653418,0.4504936328803837,-1.1432015055529998,-1.1882151666666667,71.66666666666667
palivizumab,-0.1875236636706364,0.05205470223557231,1.8152229636666666,-0.4508788333333333,-0.4116359930472937,1.154996626,9.950375539210153,177.92232045999998,0.09346589912812339,0.6048151866927539,0.2173651666666667,74.41666666666667
panitumumab,-1.8046627482307507,0.040496918292762626,1.4830119793333332,-1.1190466666666667,-0.9480354494101536,1.1670306353333333,9.029558547644289,197.266555,0.077603545888497,0.8323009621001052,-0.08487566666666667,74.5
panobacumab,0.5259671937687124,0.074831927544426,3.2916648491666662,0.35600883333333333,-0.10924304961888953,1.586736961333333,9.547221368649755,75.34393094800001,0.09914217519407023,0.5555826722162914,-0.5223446666666667,73.91666666666667
parsatuzumab,0.6994209740852372,0.06532463097532139,5.545867998166667,-1.0503916666666664,0.5076931085141274,4.124205142666667,10.05210149432577,116.00484160599999,0.07106492482825832,0.8933406705922878,0.43018399999999996,68.33333333333333
patritumab,0.31118215735125315,0.058182917549351267,2.661355398,0.26157833333333325,0.22860068568051722,3.188979740666667,9.31190648638389,133.580731458,0.13391481667589733,0.17929728713738757,-0.5632918333333333,70.58333333333333
pembrolizumab,0.17735737872781016,0.045717215187769104,2.696965211833333,0.8584868333333334,0.4569393901680095,1.408913208666667,9.943694745099299,156.059192412,0.2273932324411273,-0.09691115816184032,0.6149241666666666,70.83333333333333
pertuzumab,-0.8607916197266533,0.049839879029029664,2.2029950085000003,-0.23308516666666665,0.06168430772427977,1.1946308490000002,10.071092236588859,129.09459099,0.16270874530122834,0.48015323683002564,0.5172031666666667,76.25
pinatuzumab,-0.2320763354404743,0.057937720576696446,2.9263449804999997,-0.6785183333333333,-0.4454989103186914,1.1818685966666667,9.527596690510551,143.79387683200002,0.09008892223850541,0.5886213650620312,-0.08165616666666664,75.91666666666667
polatuzumab,-0.8965637525092872,0.03994439313785969,2.2506442655,-1.8148886666666666,-0.7862188261375288,1.2669841363333332,9.032334822495047,207.33074996,0.09665321522285501,0.9450818363777547,-0.4117941666666667,72.5
ponezumab,-0.7122592059059493,0.07903666188761142,3.7201836930000005,0.3979356666666667,-0.11961574952902343,3.060612053,10.507747024879986,98.008044102,0.17243131024329753,0.23488009660328002,0.7430275000000001,72.58333333333333
radretumab,0.47900828098947107,0.05401968778566114,2.7536328341666665,-0.28487266666666666,0.12368027138666812,2.405811517,9.753764715672878,150.577942958,0.10931205411546611,-0.4116786126070222,-1.43503,70.08333333333333
ramucirumab,-0.7629408059129363,0.0387797841422087,1.5040879638333333,-0.5908401666666666,-0.9521528996213123,1.0958371256666666,9.451202941900375,125.98102395800001,0.07814989195663996,0.42620966919923486,-0.07398733333333332,69.83333333333333
ranibizumab,0.04103251175723781,0.05315544122543587,2.2261974941666662,-0.0066311666666666325,-0.05959581693557714,1.3099814513333332,11.761155166983277,122.80889726199999,0.09603406053532014,0.5842074421329925,0.5632875,71.58333333333333
reslizumab,0.31427733137473685,0.0418727422103182,1.8629439906666665,-0.35448516666666663,-0.5888735737030713,1.181709798,10.215196293041108,176.58019397200002,0.09102620702582001,0.4372799303124699,0.20479316666666667,74.83333333333333
rilotumumab,0.05466397799923943,0.06187152127169021,3.3335310895000005,0.5261516666666667,0.46919919743650923,1.1117118823333334,10.943171714801853,141.63531066800002,0.09682691698161318,-1.1111542925621376,1.0057073333333333,72.16666666666667
rituximab,0.32059719441843154,0.05162537336483113,2.6548164628333333,0.523858,0.17214085607025964,1.1927642603333333,10.519569883474029,143.202223398,0.13161779993948636,0.44790975209989425,-0.43351233333333333,71.41666666666667
robatumumab,1.1211358940738987,0.08253979781077714,11.318469219,0.3656073333333334,0.7518511793019634,8.211258224,9.809120556678703,157.951986578,0.19176897991346958,-0.7440704884435226,0.07614066666666668,72.91666666666667
romosozumab,-2.330016103753652,0.04250626669121085,2.177038269666667,-1.2253263333333335,-0.2027475821143675,1.1495233493333334,10.193358155299215,191.9337083,0.10249326611421392,0.7879232844466777,-0.282153,74.91666666666667
sarilumab,-0.6687296928603402,0.03531502707913071,1.4200776481666668,-0.31463516666666663,-0.34972448949059354,1.0958371256666666,9.01265137238387,189.74925006,0.10372818576636472,0.39634184020365615,-0.46876066666666666,70.58333333333333
secukinumab,-1.2974086306781731,0.0450072588207935,2.121283607666667,-2.163545,-0.27028546467803516,1.2009021736666667,11.220393074837427,172.95504653999998,0.10201718193016197,0.14719890243326172,0.5632875,76.33333333333333
seribantumab,0.9289982762709764,0.053589088400310195,3.809317803666667,0.210198,0.5370636823770034,2.5154135246666667,10.395390426664466,162.366556054,0.2918950531584374,-1.0479280669789883,1.2384823333333332,76.0
sifalimumab,0.3151070259033805,0.06498085314651816,3.122906267333333,0.2697256666666667,-0.19331608519997534,1.674382288,9.357331999415056,166.58710034,0.08585751435394245,0.5987700463586535,-0.4173786666666666,72.58333333333333
siltuximab,0.20672986118907993,0.04013960668372819,1.8241856581666667,0.53649,-0.14409040175129773,1.065001900333333,10.032814906089849,113.78632112599999,0.1025277353421152,0.11201927716321625,0.9611696666666667,68.41666666666667
simtuzumab,-0.03469380619811664,0.059477130089983656,4.124620743166666,0.22466416666666675,0.9340996694550002,3.188979740666666,9.979349487072726,143.766721778,0.5177013201567334,-0.2391966650144508,1.1548336666666665,68.0
sirukumab,0.7444203293080872,0.04481056203259097,3.1231800515000003,0.6356008333333333,0.36752242925557,1.4674302153333334,10.746751006051998,109.01541022860002,0.255702891500056,-1.0843701617434967,1.263868,70.25
tabalumab,-0.10841881679904393,0.06917069111038174,4.953854686000001,0.23111950000000003,0.24255499943118036,2.640164046666667,10.781689294547338,98.96609394,0.0795012737582502,0.6503799054356595,0.8188705,69.75
tanezumab,0.22913735046587952,0.07110162314944833,3.2228872605,-0.09415483333333334,0.2641305518938942,1.2585175220000002,10.782042424620531,103.83393980599999,0.11262723498397026,-0.0829264168663072,1.6102856666666667,70.91666666666667
teplizumab,0.6393600210552708,0.048832618186930486,2.764764614,0.5458256666666667,0.41588419221151474,1.3245170656666667,9.635760694184464,151.53487728,0.19907605492513092,0.07760019541286278,-1.0154168333333333,69.16666666666667
tigatuzumab,-0.05303554887576374,0.07517409344710915,3.604520244166667,0.06845716666666664,0.23724794601964289,1.5507392343333333,9.572078170031281,161.14722098000001,0.07060081799893261,0.5365653236936193,-1.0503099999999999,65.25
tildrakizumab,-0.3049734778437918,0.06369543503098099,3.5709092843333328,0.5140436666666667,-0.2566668887015774,1.167389685,11.033888347386693,152.757881192,0.08862577874987135,0.14665290159366764,1.3084635,68.5
tocilizumab,0.25680334341388805,0.07581761653949516,3.4573488630000004,-0.17584149999999998,0.5786492980684685,1.2466218496666668,9.268401303309233,145.93626206,0.1216889499481981,0.19467449519621138,-0.619062,78.25
tovetumab,0.5045365584633198,0.0759869033428899,4.630071707333333,-0.3629056666666666,-0.07455514652647083,1.255379908,10.101286151200402,164.23460613800003,0.09538562249718636,0.25581437980719024,-0.28538683333333337,65.08333333333333
tralokinumab,-0.05337154280610086,0.03343999555629303,1.8878535773333331,0.5532374999999999,1.1428764419087958,1.154996626,9.900168728266836,140.185612344,0.15999418453658354,-0.18304157762684614,-0.13732099999999997,70.33333333333333
trastuzumab,0.3015780332080709,0.06067856039961817,2.4401552968333333,0.8950593333333333,0.9455187077592999,1.1494478270000001,9.979089474424038,174.02858824,0.23879631767927328,0.4682890843751576,1.0868191666666667,72.58333333333333
tremelimumab,0.022674172249570176,0.03974717774951193,1.9815195644999999,0.23981200000000003,-0.06384900985516678,1.1727010053333335,10.889386986658394,199.73552802,0.09517260370327306,0.25267911504561646,1.8335508333333335,74.0
urelumab,1.0176650336846553,0.06001484736631637,3.8285080420000006,0.42368666666666677,-0.05290905718809241,1.1062289293333334,11.187035200461844,165.27614491399999,0.1520550759893226,-0.7108503079009373,1.3459675000000002,72.08333333333333
ustekinumab,1.2896587147579472,0.05163011646844599,3.2992896775000005,-0.19444650000000005,-0.20043236611137183,1.5145750830000002,8.814258393774121,145.5525686,0.09623443755134028,0.8116485255908648,-0.54544,69.58333333333333
vedolizumab,-0.4445058485720346,0.053190075655047714,2.9444259566666666,-0.16734916666666666,-0.42711820349985974,1.204125430333333,10.594874813661262,156.93708528,0.054910708278655865,0.375137756461144,0.5046805,74.41666666666667
veltuzumab,0.6070311740125068,0.04569079749298113,1.5576299176666666,0.17959666666666665,-0.4765800988539538,1.0650019003333333,11.166739818460124,183.96234092,0.0971228332343016,0.3717126146808136,0.03660183333333333,69.75
visilizumab,0.9103973750660833,0.052150021490730905,3.7358382098333336,0.13347716666666667,0.49767271539926305,1.580208869,9.837875878538053,200.97774306000002,0.2980711971395738,-0.6248468099509851,-0.28558216666666664,69.91666666666667
zalutumumab,-1.6813985008957193,0.036892036826609326,3.9673876871666667,-2.0982166666666666,-0.7047415710021735,1.1552253766666667,9.712946937622407,175.9544214,0.08532978559210856,0.6052807835884224,-0.16811566666666666,72.08333333333333
zanolimumab,-0.19612166127826175,0.035352755558200964,1.9721575151666666,0.2553785,0.16650242984102306,1.106625815,9.566208044901005,211.15289038,0.07138274424432077,0.43952807490548473,-0.2083435,75.33333333333333
