Name,SAP_pos_CDRH1,SAP_pos_CDRH2,SAP_pos_CDRH3,SAP_pos_CDRL1,SAP_pos_CDRL2,SAP_pos_CDRL3,SAP_pos_CDR,SAP_pos_Hv,SAP_pos_Lv,SAP_pos_Fv,SCM_neg_CDRH1,SCM_neg_CDRH2,SCM_neg_CDRH3,SCM_neg_CDRL1,SCM_neg_CDRL2,SCM_neg_CDRL3,SCM_neg_CDR,SCM_neg_Hv,SCM_neg_Lv,SCM_neg_Fv,SCM_pos_CDRH1,SCM_pos_CDRH2,SCM_pos_CDRH3,SCM_pos_CDRL1,SCM_pos_CDRL2,SCM_pos_CDRL3,SCM_pos_CDR,SCM_pos_Hv,SCM_pos_Lv,SCM_pos_Fv
abituzumab,3.86,4.35,8.72,2.15,4.7,6.79,30.68,45.53,36.43,82.66,26.56,6.04,32.17,122.07,5.67,113.76,317.86,542.91,520.88,1062.81,33.36,50.21,58.55,37.38,99.53,19.15,301.27,877.35,1176.29,2044.64
abrilumab,3.42,1.08,1.83,2.09,2.4,6.01,17.93,43.01,31.23,74.51,182.04,178.28,119.25,44.66,37.8,101.43,672.62,1143.67,451.48,1579.04,3.42,-1.28,7.43,36.73,8.36,19.31,67.66,919.62,941.5,1849.14
adalimumab,2.13,2.52,14.45,1.9,3.59,3.17,27.5,58.42,30.52,89.33,166.8,62.52,61.63,18.17,6.93,106.42,430.54,817.64,362.91,1185.11,3.18,19.58,29.51,116.77,41.76,55.55,263.84,907.11,1219.44,2109.09
alemtuzumab,2.27,3.7,5.04,2.22,2.76,3.33,20.66,52.66,32.29,85.86,47.98,11.4,21.22,74.93,13.73,39.95,222.46,358.02,373.39,736.4,31.13,109.97,113.78,59.37,59.35,156.55,539.4,1461.24,1302.77,2748.46
alirocumab,2.34,0.49,5.75,6.34,2.48,4.47,23.01,52.35,43.46,95.66,32.46,10.0,116.72,42.27,27.23,108.37,352.93,436.25,505.5,933.4,87.39,30.73,22.05,163.36,64.86,19.05,393.55,1270.47,966.63,2228.18
anifrolumab,9.21,1.46,6.46,3.27,0.75,2.08,23.75,56.85,33.33,90.74,27.05,69.01,156.93,116.76,19.94,124.06,531.88,618.64,548.38,1169.5,51.86,1.38,8.5,14.56,50.18,15.44,127.33,863.01,1012.91,1858.9
atezolizumab,1.75,4.33,8.62,1.62,10.41,9.99,38.11,57.12,44.69,101.71,40.75,10.97,-1.9,93.77,18.89,64.64,233.32,311.49,435.05,748.66,28.06,23.04,156.53,24.02,37.73,92.11,365.41,1228.49,1136.4,2343.4
bapineuzumab,1.77,-0.04,6.95,4.84,4.04,5.51,25.01,52.49,51.36,103.77,29.53,-7.51,47.65,112.76,22.12,9.93,208.97,290.64,335.51,620.42,57.5,111.2,92.68,58.18,65.25,120.57,518.61,1328.17,1117.12,2429.43
basiliximab,2.86,1.46,10.04,2.12,3.52,3.28,23.94,46.56,35.81,82.24,7.67,32.66,77.6,22.3,11.92,45.58,198.51,433.75,277.66,709.02,114.54,21.5,52.29,111.67,84.92,86.88,469.83,1139.55,1275.68,2418.88
bavituximab,3.01,6.43,14.83,-0.08,2.2,3.21,29.92,48.26,31.16,79.75,37.88,65.17,90.12,95.39,29.91,69.46,403.53,611.39,562.01,1173.69,32.34,3.79,25.91,50.79,55.8,26.74,200.12,948.2,803.21,1732.32
belimumab,-0.16,10.5,27.5,3.77,0.98,1.47,45.3,64.14,40.72,104.01,34.93,44.45,13.73,45.2,-5.17,37.87,170.77,401.49,544.14,954.52,30.84,20.99,178.7,94.76,120.37,136.85,578.47,1289.84,942.45,2193.43
benralizumab,2.59,2.36,19.24,6.75,2.19,9.08,43.28,56.67,40.67,98.0,27.18,32.25,57.69,188.75,4.14,103.99,422.98,380.23,615.35,986.74,62.18,36.98,67.83,30.02,135.51,37.61,376.33,1334.45,1231.47,2540.25
bevacizumab,2.69,3.93,17.87,1.64,4.1,6.32,36.89,67.44,36.9,103.84,27.02,31.16,60.79,158.23,17.31,111.14,422.24,434.47,616.95,1039.17,61.35,3.65,113.58,21.93,66.94,33.45,290.62,1138.46,1149.58,2266.81
bimagrumab,1.1,3.71,5.4,5.95,1.64,11.13,28.99,44.57,42.83,87.19,14.88,1.05,25.24,42.59,-4.82,64.85,142.74,303.19,309.4,609.27,71.56,61.48,24.81,78.92,162.18,43.29,442.22,1278.56,1229.89,2480.34
blosozumab,5.99,4.68,3.89,1.38,3.37,6.42,26.6,40.99,36.38,77.0,172.16,202.69,142.87,109.28,13.09,171.45,823.5,1230.82,560.49,1782.18,4.18,-2.21,27.84,53.44,92.06,3.63,166.12,855.17,1149.7,1991.2
bococizumab,3.3,5.28,15.26,1.4,6.2,9.34,40.96,49.67,39.81,89.57,15.24,3.37,22.9,45.38,4.51,52.38,150.83,328.89,307.79,636.05,71.4,101.38,131.33,41.26,88.06,84.96,524.86,1402.85,1290.17,2667.96
brentuximab,2.81,1.59,10.09,3.98,3.1,2.39,25.14,44.05,44.38,89.16,64.76,14.19,67.25,242.77,43.8,176.61,609.25,492.17,772.71,1264.11,0.16,26.02,18.3,7.12,43.72,15.82,104.63,945.77,1087.92,2020.46
briakinumab,2.77,2.44,0.38,0.87,2.4,10.2,19.33,37.25,49.13,86.76,26.79,6.41,0.53,-3.73,21.8,30.99,81.76,183.86,276.63,471.95,41.09,40.15,33.6,187.14,64.45,122.94,493.92,1289.54,1176.81,2446.48
brodalumab,2.82,3.1,10.11,0.96,0.48,5.71,22.28,46.76,35.77,83.19,3.56,10.69,17.24,136.75,31.48,136.69,342.25,304.34,552.65,852.16,106.25,38.59,86.24,3.67,61.69,28.62,313.57,1387.34,1111.54,2474.2
canakinumab,6.4,4.3,7.69,0.54,5.1,8.2,32.52,57.49,37.99,96.99,37.36,119.1,23.68,35.02,-2.28,77.91,300.21,537.13,396.61,948.29,48.41,-2.11,82.17,67.27,113.12,38.78,354.75,1069.89,1021.89,2058.24
carlumab,1.44,14.82,14.72,3.56,0.93,10.84,47.02,63.31,47.06,110.85,62.12,56.29,186.06,148.51,41.64,82.3,585.71,721.06,598.04,1316.65,22.61,9.09,7.94,-1.07,51.31,53.31,137.82,1003.01,987.78,1968.18
certolizumab,6.7,11.45,5.19,0.36,10.6,10.87,47.58,67.71,49.71,118.63,69.49,58.22,16.09,45.33,12.95,88.06,306.24,475.03,401.1,878.46,28.27,4.48,62.74,38.72,39.59,28.23,199.7,1025.74,1084.65,2095.88
cetuximab,2.81,1.75,20.81,0.62,3.46,5.03,34.88,63.38,44.27,109.14,14.2,18.35,96.31,67.6,60.7,118.45,373.89,414.17,574.84,984.58,71.4,29.85,41.84,37.09,39.44,22.18,246.88,1165.6,830.06,1963.78
cixutumumab,1.58,13.68,29.49,3.71,1.34,0.95,50.96,69.72,40.36,111.01,9.38,13.98,160.22,70.3,5.55,29.16,303.71,428.5,523.42,950.56,77.24,58.03,87.99,41.75,92.23,99.54,459.62,1253.44,903.24,2130.53
clazakizumab,2.43,1.33,7.03,0.71,4.35,10.92,27.43,53.17,41.01,93.71,38.34,87.66,221.31,93.72,32.85,137.99,642.4,755.13,550.89,1309.18,39.93,4.46,36.97,22.45,49.0,45.04,192.95,1056.42,1061.5,2102.64
codrituzumab,2.25,0.47,10.41,4.38,2.59,6.37,28.86,50.02,52.76,102.85,79.48,91.75,23.3,5.21,-6.96,20.36,191.93,523.1,154.02,682.83,53.31,14.69,67.46,270.84,139.03,103.08,650.15,965.55,1508.39,2454.42
crenezumab,2.56,0.5,3.86,7.9,2.56,6.8,26.59,42.72,56.97,99.6,47.72,11.73,24.45,75.22,4.51,54.35,227.01,411.32,353.19,762.39,16.63,13.77,3.09,61.92,86.47,60.2,242.08,964.91,1064.83,2013.02
dacetuzumab,3.08,4.03,6.45,4.38,3.26,6.75,29.02,55.68,37.94,94.03,22.64,11.31,7.41,21.97,1.74,47.28,105.08,260.55,242.09,504.01,51.38,35.0,100.16,145.9,92.13,101.5,534.96,1309.48,1410.48,2687.73
daclizumab,2.93,4.15,5.09,2.69,3.89,5.73,25.9,45.4,38.86,84.01,38.21,45.19,21.49,28.93,10.16,63.32,201.44,490.39,337.41,829.33,54.49,18.45,78.64,53.99,42.44,87.14,333.26,1060.0,1118.85,2161.69
dalotuzumab,5.52,2.33,7.43,4.38,5.5,5.84,33.4,54.56,54.76,109.34,22.08,27.04,26.89,17.47,0.39,30.81,122.29,267.94,234.3,515.46,72.35,23.89,107.39,191.13,123.59,97.62,621.81,1289.41,1318.04,2596.21
daratumumab,3.14,0.3,26.26,1.86,0.19,6.3,38.34,73.47,38.45,111.45,41.61,8.54,116.77,80.42,29.27,86.56,374.75,478.64,471.96,945.65,27.55,11.26,56.28,13.8,66.96,50.26,225.27,993.92,1097.46,2073.5
denosumab,2.49,0.11,15.97,2.55,0.56,1.85,23.77,61.6,33.18,95.32,31.3,11.22,64.52,19.49,6.13,37.96,166.93,375.53,281.16,648.3,42.21,10.15,77.49,142.88,81.87,61.18,415.96,1010.63,1221.24,2209.07
dinutuximab,2.47,8.84,4.5,4.25,1.58,9.33,32.31,44.65,46.84,91.22,43.37,36.46,47.08,14.38,5.21,12.3,122.79,457.05,161.39,621.42,18.9,22.54,16.21,292.17,182.89,136.52,672.22,1004.66,1775.62,2770.44
drozitumab,3.25,2.46,13.24,4.12,1.6,1.34,26.87,47.99,43.73,91.4,152.13,50.49,44.5,55.68,8.2,55.97,375.05,592.93,557.45,1144.63,-0.73,12.88,56.87,69.71,79.67,62.46,280.67,1024.65,897.22,1897.69
duligotuzumab,1.68,6.3,8.97,0.96,10.47,3.75,34.22,56.72,38.0,95.31,38.48,40.15,177.04,148.75,36.15,253.98,709.94,711.82,757.03,1469.91,28.82,9.41,23.84,18.43,21.66,-6.39,85.87,909.96,974.47,1868.92
dupilumab,1.71,0.4,24.22,16.73,1.89,4.46,49.76,56.48,60.77,118.12,57.42,12.46,60.07,71.73,11.3,94.61,312.81,490.44,444.74,936.99,44.47,16.2,301.69,87.21,74.13,35.7,563.21,1260.64,1066.16,2312.93
eculizumab,10.03,2.12,15.1,6.32,4.31,5.35,44.62,60.09,38.89,99.63,19.06,12.49,120.87,112.12,41.75,124.41,446.55,584.03,625.65,1215.08,65.17,33.26,45.76,22.25,15.63,15.48,188.59,975.56,915.42,1873.23
efalizumab,1.77,0.15,23.04,2.08,2.91,4.31,34.39,63.37,32.15,95.9,4.79,23.13,26.63,31.47,7.82,87.68,180.6,266.38,322.22,587.58,64.68,4.77,70.8,114.0,52.24,57.97,362.96,1123.96,1226.39,2322.39
eldelumab,0.62,7.66,18.75,1.84,0.48,7.05,36.13,55.54,39.93,96.37,49.93,63.85,187.85,44.82,11.16,98.86,461.38,642.84,389.73,1031.97,26.12,9.08,27.19,27.99,53.89,22.1,159.52,1047.29,1054.54,2083.47
elotuzumab,2.37,0.11,8.29,5.86,2.8,6.01,26.02,60.09,39.71,100.02,88.2,75.18,139.25,119.91,5.44,112.95,552.06,715.26,529.91,1227.37,34.28,-1.89,27.42,18.8,80.58,19.64,167.75,848.22,1075.82,1907.56
emibetuzumab,2.21,0.36,4.93,7.8,3.75,7.54,27.56,31.89,44.05,76.54,57.07,8.7,28.2,43.53,17.27,54.13,222.39,386.55,363.01,746.06,32.92,128.2,38.73,26.19,37.04,46.06,311.92,1259.08,1037.7,2272.95
enokizumab,5.5,2.16,10.65,4.18,5.7,7.56,37.03,48.86,40.91,89.92,80.03,68.82,190.19,49.44,11.26,132.76,546.07,766.87,423.54,1189.97,25.22,7.0,26.0,116.26,67.23,32.56,267.16,964.09,1209.52,2150.63
epratuzumab,2.8,2.64,11.77,7.82,2.47,6.32,34.24,45.79,41.49,86.78,44.5,89.88,37.88,52.97,12.18,90.97,324.13,648.76,374.88,1018.8,63.09,9.21,58.35,161.42,74.59,24.32,385.26,946.26,1225.96,2149.68
etrolizumab,7.38,2.15,4.1,2.14,4.29,6.27,26.5,54.31,35.29,90.07,5.26,3.93,29.25,182.44,33.06,112.07,359.39,260.13,626.88,868.98,62.12,37.23,51.29,11.88,55.46,30.22,248.5,1230.12,1015.2,2212.35
evolocumab,4.17,5.08,4.05,4.81,1.1,3.07,22.97,38.53,30.85,69.26,17.84,19.11,36.98,73.17,11.93,86.0,263.46,379.14,427.85,808.57,54.48,20.09,16.57,44.21,65.15,24.09,214.55,1191.2,992.64,2161.51
farletuzumab,2.62,4.37,7.72,1.65,3.46,14.82,36.23,52.85,45.12,97.96,16.67,13.85,64.11,62.81,8.85,96.84,288.94,371.7,431.04,807.52,37.72,10.32,49.1,36.66,39.93,39.11,207.31,1063.53,1056.74,2092.06
fasinumab,4.24,1.02,15.61,1.33,7.36,6.1,37.54,58.0,36.91,95.29,211.03,245.78,120.28,39.75,20.9,109.92,755.36,1300.19,406.28,1696.75,-7.36,-2.67,22.3,64.37,43.67,46.65,159.35,941.36,1192.72,2121.64
fezakinumab,2.01,4.28,7.33,3.86,0.66,6.03,25.33,55.07,48.11,103.97,21.95,15.26,281.47,64.06,36.24,100.9,519.59,624.13,553.16,1184.38,57.43,49.27,20.58,55.27,44.12,36.2,270.25,1342.47,846.66,2171.53
ficlatuzumab,3.14,-0.26,11.94,5.43,1.36,6.53,29.59,52.69,43.0,94.59,22.68,-0.22,84.21,99.52,20.41,96.45,338.93,431.29,597.45,1022.26,55.12,80.06,32.55,28.09,40.09,30.88,268.81,1095.14,825.98,1886.15
figitumumab,2.81,0.39,25.31,0.42,3.3,5.78,36.96,63.02,36.73,99.02,34.87,11.34,171.74,26.52,-1.57,90.88,351.0,568.13,332.09,905.0,44.91,4.63,85.1,70.57,157.66,34.11,402.83,1090.98,1413.88,2484.37
fletikumab,1.38,3.54,20.49,0.22,2.37,5.7,33.91,51.88,31.54,84.27,35.61,13.56,307.4,62.89,69.55,64.38,568.55,707.87,423.16,1140.23,36.6,31.79,12.44,25.46,-3.46,32.37,126.68,1005.69,1025.56,2008.58
foralumab,3.45,4.98,12.64,2.3,0.64,7.61,31.03,58.58,41.3,99.48,14.18,22.65,43.8,68.77,28.41,63.07,246.32,250.58,398.13,647.62,83.43,49.57,56.59,16.65,58.97,89.02,347.09,1453.76,1129.81,2568.7
fresolimumab,1.86,17.25,23.12,2.78,3.43,2.58,52.08,74.63,37.53,112.36,78.21,106.05,161.4,83.49,9.7,149.22,596.81,778.8,512.18,1292.49,11.4,-1.34,6.55,20.74,54.33,15.19,94.26,963.72,1019.71,1959.29
fulranumab,2.62,0.49,13.85,0.76,2.49,5.0,25.46,62.92,31.95,96.74,14.7,-3.66,153.16,61.85,69.14,68.59,363.91,462.69,461.3,916.15,122.91,114.84,67.41,19.44,5.33,30.6,353.91,1093.98,937.86,2007.47
galiximab,2.06,1.58,34.1,3.68,2.4,5.19,49.27,82.25,45.09,128.79,11.49,23.74,125.11,69.46,12.38,107.18,361.44,448.45,502.42,950.65,54.5,8.25,96.18,40.84,98.89,17.76,314.76,948.52,883.86,1797.46
ganitumab,0.46,0.97,2.76,7.85,2.01,5.66,20.56,38.71,53.02,91.93,4.86,1.43,98.21,48.08,18.47,59.05,233.92,336.15,345.15,684.68,117.74,67.61,51.12,130.11,45.76,56.83,468.24,1414.11,1081.89,2485.09
gantenerumab,1.83,0.15,14.45,1.87,0.68,7.41,27.21,58.05,38.82,97.3,26.61,6.42,19.12,41.18,4.93,64.97,155.9,284.36,347.97,634.08,59.85,67.36,274.1,47.57,84.79,44.24,592.52,1387.49,1139.96,2487.57
gemtuzumab,3.59,5.0,8.82,9.24,1.58,6.16,34.35,51.92,38.91,91.12,51.22,24.04,20.7,105.18,14.51,100.92,327.73,441.91,482.72,923.47,5.2,13.06,36.94,52.83,46.84,21.42,172.89,989.78,1037.61,2008.06
gevokizumab,2.09,2.28,9.69,2.27,4.91,8.84,30.55,49.86,37.24,88.66,43.28,107.72,48.89,93.18,-0.68,70.22,367.08,523.3,417.43,934.83,40.16,0.07,102.13,62.32,144.26,43.38,391.74,1166.53,1373.54,2519.31
girentuximab,1.33,4.35,7.73,3.7,1.81,6.39,27.15,54.05,34.91,89.4,25.07,40.63,25.12,54.38,4.76,85.28,242.56,367.34,395.61,773.09,71.57,17.65,115.22,32.39,63.68,36.96,336.65,1258.88,990.81,2211.68
glembatumumab,6.59,3.52,8.68,0.76,1.06,8.38,29.1,54.48,37.69,92.93,28.83,11.58,43.38,86.59,9.36,80.6,269.43,300.6,390.07,686.14,51.96,21.49,45.33,16.25,76.1,49.27,257.85,1325.49,1238.37,2537.64
golimumab,9.65,2.27,23.06,6.46,0.99,8.05,49.35,61.49,48.58,109.81,24.59,24.49,51.27,67.46,21.8,65.49,269.42,353.16,412.58,774.33,45.5,18.14,136.59,18.76,71.84,66.39,359.89,1329.42,1113.38,2426.39
guselkumab,3.03,2.35,14.75,2.74,1.84,11.32,36.32,58.46,54.44,113.55,22.58,29.86,54.84,35.66,-2.9,89.57,238.17,412.84,375.83,782.63,57.03,21.43,56.06,70.62,123.06,46.47,372.63,858.42,988.05,1818.21
ibalizumab,2.08,2.59,11.71,7.1,1.76,5.39,31.34,49.17,43.54,92.5,46.34,102.03,103.34,55.81,12.8,93.49,420.47,799.07,421.19,1221.71,47.62,-5.46,82.15,115.63,74.43,42.74,350.26,973.35,1074.88,2034.07
imgatuzumab,2.4,3.32,11.29,2.38,2.32,5.28,28.26,44.94,32.56,76.57,30.03,4.81,26.46,27.1,14.82,55.36,171.94,326.08,309.63,642.15,44.28,52.57,107.18,85.6,67.82,60.29,423.11,1194.86,1263.09,2426.56
infliximab,8.22,2.84,11.41,4.32,2.67,5.91,36.58,50.78,44.49,97.57,31.34,12.85,25.41,30.05,35.92,49.31,183.06,471.73,471.38,945.15,52.31,74.92,82.05,72.28,45.88,88.02,428.92,1007.11,848.1,1808.07
inotuzumab,2.32,3.61,13.38,4.85,3.61,2.58,31.66,55.22,37.57,92.78,8.28,18.48,46.76,55.96,5.63,47.6,195.14,376.51,299.35,670.78,114.82,38.85,74.07,75.02,60.72,70.47,434.59,1427.77,1147.55,2552.14
