Name,SAP_pos_CDRH1,SAP_pos_CDRH2,SAP_pos_CDRH3,SAP_pos_CDRL1,SAP_pos_CDRL2,SAP_pos_CDRL3,SAP_pos_CDR,SAP_pos_Hv,SAP_pos_Lv,SAP_pos_Fv,SCM_neg_CDRH1,SCM_neg_CDRH2,SCM_neg_CDRH3,SCM_neg_CDRL1,SCM_neg_CDRL2,SCM_neg_CDRL3,SCM_neg_CDR,SCM_neg_Hv,SCM_neg_Lv,SCM_neg_Fv,SCM_pos_CDRH1,SCM_pos_CDRH2,SCM_pos_CDRH3,SCM_pos_CDRL1,SCM_pos_CDRL2,SCM_pos_CDRL3,SCM_pos_CDR,SCM_pos_Hv,SCM_pos_Lv,SCM_pos_Fv
ipilimumab,2.67,2.3,17.15,2.87,5.47,2.75,33.24,60.86,37.93,99.51,32.29,35.44,40.81,39.92,10.03,83.51,255.1,379.14,382.24,759.52,44.35,7.84,28.58,31.03,57.94,25.42,188.33,1191.52,1076.49,2247.24
ixekizumab,1.65,7.35,18.82,3.94,6.59,6.96,47.35,61.32,56.33,117.51,101.08,83.75,51.68,4.85,2.19,30.68,243.71,609.32,170.31,767.2,18.89,9.78,76.98,322.43,144.85,82.58,660.77,1048.23,1567.57,2586.26
lampalizumab,2.73,3.0,1.41,2.13,5.47,7.24,23.64,51.32,40.16,92.37,20.56,72.62,78.76,369.28,50.36,241.77,817.46,600.19,1026.52,1625.72,67.57,3.97,39.85,-20.84,64.27,1.96,140.81,1054.4,1031.96,2061.31
lebrikizumab,4.55,2.21,16.72,4.34,4.55,1.32,33.89,66.84,39.04,106.19,32.82,9.91,114.97,105.95,42.39,123.72,464.31,467.37,594.68,1063.61,38.16,39.43,31.66,37.73,22.36,27.01,198.01,1089.97,794.31,1858.57
lenzilumab,1.54,-0.42,13.23,1.12,0.79,3.22,19.64,46.69,33.68,80.79,13.16,1.23,13.08,22.03,8.44,7.58,56.4,200.98,176.95,394.18,92.79,93.87,219.1,68.29,66.83,129.79,686.9,1678.56,1313.61,2956.56
lintuzumab,2.93,5.26,4.39,8.39,1.39,5.19,26.93,43.58,36.48,80.16,82.62,63.04,3.32,132.98,17.41,104.23,410.76,521.15,531.64,1048.54,22.76,9.4,69.49,29.57,37.34,28.29,191.68,1043.64,1019.47,2040.93
lirilumab,6.98,16.63,17.48,2.18,0.15,6.43,50.21,66.31,41.54,108.5,48.05,56.21,199.37,99.47,43.49,94.95,553.73,704.88,518.08,1238.45,29.33,11.66,40.42,10.36,51.4,47.86,184.76,1043.11,1028.09,2051.39
lumiliximab,6.84,1.61,1.43,6.1,4.36,4.93,25.96,53.4,37.88,91.51,35.56,43.01,39.56,70.95,14.25,44.45,264.09,425.39,407.44,837.03,53.65,13.46,15.52,47.99,30.35,96.87,248.77,1093.34,1109.35,2191.33
matuzumab,1.38,-0.13,9.52,2.82,3.35,4.1,22.1,42.37,33.96,77.25,59.32,-2.68,226.69,103.06,47.64,65.36,518.08,649.69,515.89,1165.6,28.07,57.87,39.42,10.45,16.82,65.28,224.61,1049.06,1035.22,2078.4
mavrilimumab,3.7,0.63,16.48,5.19,1.19,6.78,35.45,54.14,49.78,104.63,206.36,245.72,93.94,46.18,-17.54,111.34,690.84,1244.35,371.47,1594.78,5.69,-1.41,31.5,89.8,184.07,27.02,330.36,935.26,1187.58,2089.34
mepolizumab,2.6,2.28,10.51,4.07,0.8,6.82,28.04,55.34,42.12,97.9,11.16,6.01,50.88,31.19,16.84,73.14,188.03,356.25,363.78,715.25,80.54,34.84,94.53,168.85,94.52,56.62,534.95,1224.17,1198.15,2406.03
mogamulizumab,8.65,4.28,4.92,8.3,2.49,12.97,44.45,61.26,63.58,124.99,39.77,18.55,43.89,78.3,9.88,94.27,307.59,460.24,430.89,893.94,63.16,14.64,84.58,110.83,79.99,15.68,366.83,1199.91,1063.69,2251.84
motavizumab,3.43,2.11,19.71,2.8,4.11,6.89,40.1,57.86,39.12,96.5,59.42,55.65,183.59,51.23,28.27,83.92,483.02,624.14,429.73,1038.65,53.61,28.26,23.7,50.51,51.75,52.4,264.15,1248.67,1095.21,2311.76
muromonab,1.76,1.81,4.64,2.38,3.81,2.89,19.04,32.87,35.08,68.1,24.55,-0.03,176.55,45.74,13.37,46.27,316.78,484.69,315.02,814.57,83.33,83.85,22.57,23.73,82.52,39.09,335.05,1074.54,1088.88,2139.51
natalizumab,2.78,5.25,20.94,1.81,7.75,5.55,44.8,65.11,39.81,105.37,46.03,31.77,99.53,127.15,7.85,128.09,461.39,538.65,542.39,1091.88,39.5,20.91,56.06,59.89,107.32,25.86,308.4,1142.66,1118.34,2233.77
necitumumab,1.12,3.83,21.71,2.3,0.48,3.98,32.92,62.02,38.12,100.44,57.54,40.5,101.2,74.08,27.95,92.85,396.36,479.37,451.01,927.91,21.41,6.11,21.41,13.33,55.85,22.48,135.01,1176.49,1055.46,2208.56
nimotuzumab,2.43,0.53,16.48,3.05,2.97,5.98,32.74,44.92,36.09,79.96,45.47,36.25,93.85,49.21,1.96,64.71,308.7,585.42,364.56,949.79,33.5,11.52,47.91,154.71,106.11,71.2,425.84,1040.9,1273.51,2282.34
nivolumab,3.22,4.53,2.41,2.33,0.62,5.51,18.78,47.77,38.74,85.82,40.96,23.96,73.08,89.43,32.42,66.13,338.47,400.64,485.28,881.63,20.36,42.15,13.83,19.86,54.84,59.78,211.52,1186.08,1078.88,2241.08
obinutuzumab,7.41,1.99,16.45,9.88,4.52,9.04,52.19,60.2,62.93,122.57,12.62,79.47,69.87,55.98,19.49,111.03,375.15,502.13,422.68,931.64,70.55,17.11,74.51,152.17,36.54,34.01,379.87,1149.6,1030.04,2165.48
ocrelizumab,2.06,1.75,15.76,2.2,4.21,7.19,34.1,58.4,35.82,94.32,16.42,16.37,70.13,38.62,13.78,62.71,226.94,324.31,333.69,650.49,75.8,28.18,77.46,38.59,40.26,37.3,294.72,1293.24,1075.02,2338.05
ofatumumab,2.6,1.85,16.55,2.15,0.26,6.0,28.93,55.84,37.92,93.38,97.75,29.76,133.13,75.14,25.52,87.04,460.82,562.29,480.07,1039.56,33.43,7.97,37.86,19.03,61.82,46.3,204.35,1154.54,1046.14,2179.2
olaratumab,0.9,4.33,19.27,1.84,0.44,6.0,32.83,63.42,39.21,102.72,23.51,17.24,61.68,64.25,27.43,39.15,240.82,374.05,379.18,743.54,50.82,18.44,115.69,21.73,71.25,65.71,348.08,1120.42,1109.22,2215.99
olokizumab,1.71,5.84,16.9,4.79,4.27,4.48,38.24,65.83,35.74,101.86,94.83,41.6,27.15,116.2,38.15,105.33,436.55,624.46,601.37,1232.4,9.52,43.9,51.25,21.25,42.29,36.45,204.9,893.78,999.01,1873.68
omalizumab,4.38,2.03,15.99,2.58,7.38,1.81,34.09,60.82,34.24,94.4,34.44,62.35,25.72,215.03,42.65,142.21,539.36,456.66,687.29,1132.44,51.66,-3.77,91.71,14.25,23.28,32.68,199.48,1159.2,943.91,2086.15
onartuzumab,2.42,0.1,13.2,6.67,2.24,10.14,35.12,56.51,42.33,98.16,40.23,53.88,67.59,54.71,18.9,76.45,313.16,505.31,383.93,879.97,25.32,1.78,58.03,91.02,65.95,32.96,269.98,959.64,1158.08,2099.94
otelixizumab,2.62,0.23,8.87,4.89,1.02,6.49,25.41,55.62,47.99,103.15,31.68,0.47,49.58,135.53,74.79,75.15,379.5,348.7,687.29,1023.04,41.92,53.14,95.09,31.65,42.89,26.45,293.89,1216.15,855.4,2042.93
otlertuzumab,3.74,9.08,5.68,6.14,8.48,2.74,37.07,54.22,49.01,103.96,31.18,42.23,34.1,88.67,34.36,75.96,328.02,410.67,520.7,929.3,38.87,15.45,21.26,49.22,74.22,54.73,258.98,908.2,976.56,1873.34
ozanezumab,4.1,-0.06,4.87,8.53,2.37,7.44,29.48,43.39,58.4,101.35,37.65,-3.78,57.78,46.88,8.79,86.54,246.57,408.65,323.32,742.06,41.5,59.52,7.51,120.64,69.44,19.41,320.45,1019.23,1122.34,2129.18
palivizumab,2.01,1.7,11.12,6.31,4.03,7.1,33.62,49.38,43.88,93.25,57.62,71.84,137.59,69.57,28.72,92.38,470.53,576.19,459.69,1026.81,51.01,15.23,33.66,24.17,58.8,42.27,223.81,1209.41,1127.42,2310.97
panitumumab,1.43,3.45,5.46,2.13,2.77,8.27,23.2,45.44,37.32,83.38,45.94,32.13,101.61,234.77,74.7,105.01,602.09,462.24,800.04,1255.95,15.41,8.22,46.54,8.15,17.47,35.44,130.62,1107.6,954.66,2039.48
panobacumab,4.38,0.1,8.89,7.26,0.46,6.49,28.9,53.67,53.32,106.94,33.87,30.83,29.38,59.99,11.24,31.98,200.16,369.44,268.3,639.45,57.83,3.11,135.7,73.48,110.94,83.3,469.6,1413.47,1390.22,2778.16
parsatuzumab,5.55,1.93,13.2,11.54,2.81,6.61,42.27,56.5,44.03,101.53,88.67,66.08,268.8,41.26,9.73,90.78,583.96,769.84,334.98,1112.89,41.0,4.59,20.63,127.87,87.14,63.06,341.29,1149.74,1264.74,2380.87
patritumab,1.86,0.03,8.36,5.61,1.98,3.42,21.81,60.27,38.9,99.05,3.23,11.3,64.36,56.19,15.72,76.8,229.3,320.63,474.29,788.45,81.82,38.79,107.63,116.08,75.81,56.09,476.73,1332.94,989.07,2298.73
pembrolizumab,2.28,0.36,11.36,5.72,8.61,7.24,36.01,46.07,53.26,98.67,28.26,7.23,114.65,42.38,33.53,79.66,326.78,459.86,419.18,896.53,44.78,31.03,52.26,121.4,33.17,54.4,345.42,1056.3,1031.15,2075.9
pertuzumab,2.34,0.2,10.53,4.14,6.53,15.28,40.84,55.97,49.08,105.11,69.15,26.29,85.43,112.34,6.09,109.65,424.32,463.41,494.73,961.93,25.99,14.52,26.37,19.89,69.96,26.28,174.26,1044.73,1139.79,2159.29
pinatuzumab,1.6,2.19,7.14,6.59,2.55,7.09,28.02,49.27,39.67,88.2,46.17,61.88,157.52,53.67,12.16,98.2,454.01,626.74,410.32,1024.08,59.79,8.88,37.28,103.64,81.89,35.87,319.18,1118.28,1243.48,2337.95
polatuzumab,3.15,2.88,12.09,4.44,3.4,2.45,28.15,60.16,32.95,93.54,24.22,61.97,55.36,267.27,41.29,206.46,672.25,535.35,847.54,1375.25,53.62,-0.16,95.99,2.02,36.27,13.11,193.26,1042.8,992.3,2023.69
ponezumab,6.13,1.45,13.57,9.03,5.0,8.69,45.7,50.41,64.13,114.72,65.61,20.68,22.01,42.66,6.74,-1.03,159.84,389.39,208.16,607.82,16.02,40.75,81.65,97.53,93.01,117.45,453.07,1175.73,1374.79,2539.8
radretumab,3.41,0.6,12.12,2.94,2.58,6.79,29.14,60.17,40.16,100.61,27.31,4.46,35.72,34.49,12.19,53.08,178.84,339.73,328.18,668.27,52.27,21.64,40.59,52.86,59.81,55.0,277.25,1052.43,1137.0,2172.59
ramucirumab,2.46,4.47,2.14,2.13,2.3,7.94,22.11,49.84,38.02,88.75,39.88,29.24,133.46,108.8,69.83,99.07,488.07,516.5,545.1,1059.81,27.79,3.27,9.75,52.45,8.31,34.16,130.63,1021.56,1051.6,2061.99
ranibizumab,2.93,3.97,21.2,1.81,4.15,6.36,40.61,71.32,37.47,108.59,43.27,28.86,83.24,158.71,16.22,111.26,456.38,493.72,619.97,1097.06,57.42,6.22,92.26,12.64,62.15,30.92,249.41,1117.13,1137.5,2235.48
reslizumab,3.24,1.35,10.97,5.08,2.92,8.21,33.89,54.35,40.65,95.64,24.65,63.0,96.87,74.2,26.25,104.02,398.99,556.48,493.64,1037.32,54.85,8.88,14.37,32.57,27.45,39.83,169.36,1021.19,1018.0,2020.47
rilotumumab,7.61,3.94,14.71,0.56,0.66,10.37,38.42,60.81,38.83,100.83,17.98,13.89,118.43,93.89,6.0,84.65,351.11,359.55,380.79,750.93,31.16,14.43,26.32,8.71,85.69,38.81,196.08,1154.41,1398.3,2536.39
rituximab,1.9,1.49,15.4,3.29,3.59,2.56,29.49,47.04,42.25,89.83,14.31,27.98,69.34,13.7,12.49,34.68,161.27,351.3,205.63,558.55,71.06,23.32,58.95,59.69,50.97,50.83,311.93,1069.43,1149.02,2207.7
robatumumab,2.77,1.09,16.72,1.32,4.07,7.98,34.42,58.84,43.2,102.41,23.38,11.46,17.56,20.75,8.25,27.62,110.56,268.85,258.88,539.95,47.47,28.42,73.57,82.65,64.99,171.57,465.78,1200.57,1237.78,2420.51
romosozumab,2.08,0.13,14.54,1.17,6.69,6.97,32.29,41.15,38.71,80.13,90.71,47.09,406.6,206.21,30.02,186.37,964.95,886.33,715.99,1603.58,17.58,10.78,1.72,10.49,60.36,7.69,100.23,1054.28,1016.14,2032.97
sarilumab,2.38,1.92,1.4,1.95,2.79,5.57,16.11,43.37,30.61,74.94,160.42,42.97,78.45,43.93,33.87,97.11,479.2,707.98,445.39,1157.03,19.5,42.29,15.38,32.46,20.92,16.11,144.87,1098.65,998.87,2067.47
secukinumab,1.91,-0.16,34.38,1.92,0.25,2.47,41.32,79.43,32.53,113.04,69.13,89.25,332.93,47.92,14.96,83.2,655.16,839.96,385.45,1216.99,28.07,-6.16,31.03,34.06,55.3,25.43,158.98,1166.29,1080.19,2226.39
seribantumab,2.31,3.51,11.85,5.86,1.64,12.56,38.21,62.42,43.68,104.75,16.47,7.17,30.98,69.73,11.3,81.93,228.14,302.03,400.99,704.77,121.8,41.69,74.57,40.23,65.38,30.71,362.23,1220.13,1004.47,2196.86
sifalimumab,3.27,4.6,12.49,3.32,0.66,2.24,26.74,53.46,34.42,87.67,16.24,15.99,6.81,45.73,4.8,39.78,132.98,337.58,288.96,629.98,65.97,19.24,85.12,42.74,57.89,84.42,348.81,1297.12,1178.52,2462.91
siltuximab,2.78,3.27,16.67,3.4,3.62,6.97,39.1,57.5,49.55,108.22,31.07,22.41,80.8,64.24,44.16,74.17,323.76,501.21,417.92,925.63,41.03,12.44,38.2,23.37,14.63,38.07,162.4,1095.51,1016.01,2092.23
simtuzumab,9.84,1.22,8.54,5.88,3.13,7.74,38.76,48.0,54.71,102.88,29.8,9.81,44.24,28.12,12.37,74.17,210.61,379.92,307.39,702.39,68.72,54.38,50.06,197.17,86.13,42.05,502.98,1159.39,1175.77,2326.98
sirukumab,5.12,3.75,16.13,6.67,3.79,8.17,45.61,61.15,52.52,113.76,25.52,6.23,48.22,75.48,37.13,73.0,275.36,360.25,494.58,855.22,54.6,38.87,51.58,5.05,23.52,44.65,215.58,1103.59,898.96,1976.58
tabalumab,1.52,-0.18,28.57,1.53,0.18,4.11,36.59,78.37,35.36,114.37,8.22,6.98,139.46,51.02,21.78,37.43,268.03,404.35,340.87,741.69,56.56,34.98,65.84,58.31,74.58,106.9,397.24,1195.74,1208.55,2393.97
tanezumab,8.19,2.3,20.29,-0.1,4.2,6.4,41.68,67.84,33.75,102.15,34.02,60.95,82.38,58.87,5.14,85.03,342.24,467.18,375.16,840.15,37.41,-0.45,55.54,53.47,131.42,29.23,300.95,1047.71,1289.61,2314.35
teplizumab,2.44,2.59,6.33,2.59,3.8,2.36,20.9,43.68,31.69,75.64,20.1,4.98,153.33,87.55,20.88,69.83,377.58,395.93,455.72,861.31,70.55,83.49,27.96,13.93,61.07,19.99,279.21,1222.12,965.2,2154.56
tigatuzumab,1.71,3.95,7.67,1.72,2.64,4.17,22.07,55.83,32.98,88.74,22.98,10.8,18.27,96.2,6.66,53.77,221.66,282.15,412.83,689.46,44.92,29.09,120.23,32.94,99.91,78.8,405.6,1255.2,1298.89,2541.77
tildrakizumab,16.03,4.8,5.74,6.87,6.22,9.84,49.53,58.37,46.41,104.95,15.19,20.57,-1.04,71.07,26.87,97.5,244.87,460.52,471.57,945.07,81.69,13.17,75.74,71.44,81.05,48.47,370.02,1098.92,1148.6,2239.55
tocilizumab,3.05,9.07,5.59,1.3,4.01,6.86,30.16,55.92,34.4,91.44,25.83,5.78,24.59,137.6,6.94,80.63,289.42,244.28,492.53,731.88,46.8,44.56,90.8,29.55,120.16,28.4,362.14,1422.79,1272.12,2652.44
tovetumab,1.91,5.06,10.38,2.15,5.85,6.39,33.31,56.66,36.92,93.47,59.7,22.81,21.93,31.52,2.7,74.92,219.86,369.92,343.93,720.77,26.48,12.55,131.2,109.46,122.9,46.98,457.85,1216.0,1337.84,2534.08
tralokinumab,2.13,-0.51,10.64,5.82,2.12,4.2,26.54,43.84,57.12,100.74,26.09,46.99,96.62,78.9,93.29,135.84,496.78,641.8,614.97,1260.72,62.42,-4.25,68.21,50.61,3.98,43.29,222.75,1114.19,882.29,1973.1
trastuzumab,2.92,6.24,9.36,1.52,10.64,5.01,37.2,58.97,40.54,99.63,33.17,6.62,41.36,69.35,15.52,51.14,237.38,311.89,371.87,679.39,33.7,53.16,70.29,45.14,53.98,61.82,320.6,1204.06,1210.02,2383.97
tremelimumab,1.76,4.06,26.1,2.06,3.36,4.64,41.49,61.09,33.89,95.5,22.22,37.45,57.44,64.21,14.39,115.14,328.8,360.22,449.89,816.04,48.33,10.97,89.62,34.33,25.97,17.99,223.89,1275.2,1026.22,2280.6
urelumab,2.0,5.41,13.84,2.21,0.08,12.78,37.26,73.23,46.09,119.06,6.95,7.98,174.03,85.52,36.93,97.5,404.1,573.03,469.19,1043.06,66.82,36.99,46.15,9.43,59.06,57.39,271.68,1005.03,1068.04,2062.8
ustekinumab,2.53,1.98,6.35,2.2,3.26,10.53,27.81,49.75,37.85,87.56,14.94,63.35,20.89,39.48,12.99,63.24,219.74,385.46,343.08,738.56,81.6,3.0,195.0,49.01,42.62,59.44,427.83,1095.25,1071.32,2136.28
vedolizumab,2.81,0.27,11.76,5.93,2.96,2.82,27.31,51.97,51.45,102.88,59.36,125.38,204.04,45.66,12.79,49.66,509.1,836.11,288.57,1133.87,30.37,-3.82,4.03,147.94,50.61,64.96,289.12,982.95,1155.9,2126.85
veltuzumab,2.51,4.15,14.46,3.16,4.07,2.54,31.23,43.67,37.64,81.77,47.69,63.75,111.48,39.92,15.77,59.57,340.82,586.29,321.25,906.06,34.9,0.02,39.57,32.31,35.55,30.64,166.97,1078.54,1059.89,2115.08
visilizumab,6.16,3.6,15.23,2.19,3.86,2.65,34.4,57.11,32.81,90.23,10.21,2.47,106.83,76.14,18.63,67.74,296.99,331.37,391.85,722.26,100.69,106.18,75.53,-2.44,69.55,18.26,372.93,1269.88,1078.14,2312.87
zalutumumab,1.99,5.14,18.61,0.97,2.46,5.58,34.69,63.19,32.75,95.98,67.38,100.12,219.3,165.31,81.48,93.91,737.75,707.98,689.84,1382.72,29.38,5.33,43.21,1.04,2.67,29.45,108.28,1160.79,941.98,2081.37
zanolimumab,2.15,0.2,7.36,1.88,3.06,6.39,22.49,60.04,33.88,94.64,4.17,4.69,43.13,110.7,22.6,101.73,289.31,292.08,484.37,761.64,74.14,40.34,39.78,23.51,26.26,18.63,213.25,1210.54,1129.13,2317.12
