Id,domain_no,hmm_species,chain_type,e-value,score,seqstart_index,seqend_index,identity_species,v_gene,v_identity,j_gene,j_identity,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,111A,111B,111C,111D,111E,112E,112D,112C,112B,112A,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
abituzumab,0,mouse,H,5.9e-59,188.8,0,117,,,0.00,,0.00,Q,V,Q,L,Q,Q,S,G,G,-,E,L,A,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,S,S,F,W,M,H,W,V,R,Q,A,P,G,Q,G,L,E,W,I,G,Y,I,N,P,R,-,-,S,G,Y,T,E,Y,N,E,I,F,R,-,D,K,A,T,M,T,T,D,T,S,T,S,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,S,F,L,G,R,-,-,-,-,-,-,-,-,-,-,-,-,G,A,M,D,Y,W,G,Q,G,T,T,V,T,V,S,S
abrilumab,0,human,H,1.4e-56,181.2,0,117,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,V,S,G,Y,T,L,-,-,-,-,S,D,L,S,I,H,W,V,R,Q,A,P,G,K,G,L,E,W,M,G,G,F,D,P,Q,-,-,D,G,E,T,I,Y,A,Q,K,F,Q,-,G,R,V,T,M,T,E,D,T,S,T,D,T,A,Y,M,E,L,S,S,L,K,S,E,D,T,A,V,Y,Y,C,A,T,G,S,S,S,-,-,-,-,-,-,-,-,-,-,-,-,S,W,F,D,P,W,G,Q,G,T,L,V,T,V,S,S
adalimumab,0,human,H,2e-60,193.7,0,120,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,R,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,D,D,Y,A,M,H,W,V,R,Q,A,P,G,K,G,L,E,W,V,S,A,I,T,W,N,-,-,S,G,H,I,D,Y,A,D,S,V,E,-,G,R,F,T,I,S,R,D,N,A,K,N,S,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,K,V,S,Y,L,S,-,-,-,-,-,-,-,-,-,T,A,S,S,L,D,Y,W,G,Q,G,T,L,V,T,V,S,S
alemtuzumab,0,human,H,3.1e-57,183.4,0,120,,,0.00,,0.00,Q,V,Q,L,Q,E,S,G,P,-,G,L,V,R,P,S,Q,T,L,S,L,T,C,T,V,S,G,F,T,F,-,-,-,-,T,D,F,Y,M,N,W,V,R,Q,P,P,G,R,G,L,E,W,I,G,F,I,R,D,K,A,K,G,Y,T,T,E,Y,N,P,S,V,K,-,G,R,V,T,M,L,V,D,T,S,K,N,Q,F,S,L,R,L,S,S,V,T,A,A,D,T,A,V,Y,Y,C,A,R,E,G,H,T,-,-,-,-,-,-,-,-,-,-,-,A,A,P,F,D,Y,W,G,Q,G,S,L,V,T,V,S,S
alirocumab,0,human,H,1.9e-59,190.6,0,117,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,N,N,Y,A,M,N,W,V,R,Q,A,P,G,K,G,L,D,W,V,S,T,I,S,G,S,-,-,G,G,T,T,N,Y,A,D,S,V,K,-,G,R,F,I,I,S,R,D,S,S,K,H,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,K,D,S,N,W,-,-,-,-,-,-,-,-,-,-,-,-,G,N,F,D,L,W,G,R,G,T,L,V,T,V,S,S
anifrolumab,0,human,H,3.8e-53,170.1,0,116,,,0.00,,0.00,E,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,E,S,L,K,I,S,C,K,G,S,G,Y,I,F,-,-,-,-,T,N,Y,W,I,A,W,V,R,Q,M,P,G,K,G,L,E,S,M,G,I,I,Y,P,G,-,-,D,S,D,I,R,Y,S,P,S,F,Q,-,G,Q,V,T,I,S,A,D,K,S,I,T,T,A,Y,L,Q,W,S,S,L,K,A,S,D,T,A,M,Y,Y,C,A,R,H,D,I,-,-,-,-,-,-,-,-,-,-,-,-,-,E,G,F,D,Y,W,G,R,G,T,L,V,T,V,S,S
atezolizumab,0,human,H,1.9e-62,200.2,0,117,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,D,S,W,I,H,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,W,I,S,P,Y,-,-,G,G,S,T,Y,Y,A,D,S,V,K,-,G,R,F,T,I,S,A,D,T,S,K,N,T,A,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,R,H,W,P,-,-,-,-,-,-,-,-,-,-,-,-,G,G,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
bapineuzumab,0,human,H,1.8e-59,190.6,0,118,,,0.00,,0.00,E,V,Q,L,L,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,N,Y,G,M,S,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,S,I,R,S,G,-,-,G,G,R,T,Y,Y,S,D,N,V,K,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,V,R,Y,D,H,Y,-,-,-,-,-,-,-,-,-,-,-,S,G,S,S,D,Y,W,G,Q,G,T,L,V,T,V,S,S
basiliximab,0,mouse,H,1.5e-56,181.0,0,116,,,0.00,,0.00,Q,V,Q,L,Q,Q,S,G,T,-,V,L,A,R,P,G,A,S,V,K,M,S,C,K,A,S,G,Y,S,F,-,-,-,-,T,R,Y,W,M,H,W,I,K,Q,R,P,G,Q,G,L,E,W,I,G,A,I,Y,P,G,-,-,N,S,D,T,S,Y,N,Q,K,F,E,-,G,K,A,K,L,T,A,V,T,S,A,S,T,A,Y,M,E,L,S,S,L,T,H,E,D,S,A,V,Y,Y,C,S,R,D,Y,G,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,Y,F,D,F,W,G,Q,G,T,T,L,T,V,S,S
bavituximab,0,mouse,H,8.1e-59,188.3,0,119,,,0.00,,0.00,E,V,Q,L,Q,Q,S,G,P,-,E,L,E,K,P,G,A,S,V,K,L,S,C,K,A,S,G,Y,S,F,-,-,-,-,T,G,Y,N,M,N,W,V,K,Q,S,H,G,K,S,L,E,W,I,G,H,I,D,P,Y,-,-,Y,G,D,T,S,Y,N,Q,K,F,R,-,G,K,A,T,L,T,V,D,K,S,S,S,T,A,Y,M,Q,L,K,S,L,T,S,E,D,S,A,V,Y,Y,C,V,K,G,G,Y,Y,G,-,-,-,-,-,-,-,-,-,-,H,W,Y,F,D,V,W,G,A,G,T,T,V,T,V,S,S
belimumab,0,human,H,8.8e-52,165.7,0,122,,,0.00,,0.00,Q,V,Q,L,Q,Q,S,G,A,-,E,V,K,K,P,G,S,S,V,R,V,S,C,K,A,S,G,G,T,F,-,-,-,-,N,N,N,A,I,N,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,G,I,I,P,M,-,-,F,G,T,A,K,Y,S,Q,N,F,Q,-,G,R,V,A,I,T,A,D,E,S,T,G,T,A,S,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,R,S,R,D,L,L,L,-,-,-,-,-,-,-,F,P,H,H,A,L,S,P,W,G,R,G,T,M,V,T,V,S,S
benralizumab,0,mouse,H,1.4e-54,174.7,0,120,,,0.00,,0.00,E,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,S,Y,V,I,H,W,V,R,Q,R,P,G,Q,G,L,A,W,M,G,Y,I,N,P,Y,-,-,N,D,G,T,K,Y,N,E,R,F,K,-,G,K,V,T,I,T,S,D,R,S,T,S,T,V,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,L,C,G,R,E,G,I,R,Y,-,-,-,-,-,-,-,-,-,Y,G,L,L,G,D,Y,W,G,Q,G,T,L,V,T,V,S,S
bevacizumab,0,human,H,2.5e-58,186.9,0,122,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,Y,T,F,-,-,-,-,T,N,Y,G,M,N,W,V,R,Q,A,P,G,K,G,L,E,W,V,G,W,I,N,T,Y,-,-,T,G,E,P,T,Y,A,A,D,F,K,-,R,R,F,T,F,S,L,D,T,S,K,S,T,A,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,K,Y,P,H,Y,Y,G,-,-,-,-,-,-,-,S,S,H,W,Y,F,D,V,W,G,Q,G,T,L,V,T,V,S,S
bimagrumab,0,human,H,1.4e-57,184.5,0,114,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,S,S,Y,I,N,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,T,I,N,P,V,-,-,S,G,S,T,S,Y,A,Q,K,F,Q,-,G,R,V,T,M,T,R,D,T,S,I,S,T,A,Y,M,E,L,S,R,L,R,S,D,D,T,A,V,Y,Y,C,A,R,G,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,W,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
blosozumab,0,human,H,7.8e-55,175.6,0,117,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,V,S,G,F,P,I,-,-,-,-,K,D,T,F,Q,H,W,V,R,Q,A,P,G,K,G,L,E,W,M,G,W,S,D,P,E,-,-,I,G,D,T,E,Y,A,S,K,F,Q,-,G,R,V,T,M,T,E,D,T,S,T,D,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,T,G,D,T,T,-,-,-,-,-,-,-,-,-,-,-,-,Y,K,F,D,F,W,G,Q,G,T,T,V,T,V,S,S
bococizumab,0,human,H,1.2e-58,187.9,0,117,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,S,Y,Y,M,H,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,E,I,S,P,F,-,-,G,G,R,T,N,Y,N,E,K,F,K,-,S,R,V,T,M,T,R,D,T,S,T,S,T,V,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,R,E,R,P,L,-,-,-,-,-,-,-,-,-,-,-,-,Y,A,S,D,L,W,G,Q,G,T,T,V,T,V,S,S
brentuximab,0,mouse,H,2.1e-59,190.3,0,116,,,0.00,,0.00,Q,I,Q,L,Q,Q,S,G,P,-,E,V,V,K,P,G,A,S,V,K,I,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,D,Y,Y,I,T,W,V,K,Q,K,P,G,Q,G,L,E,W,I,G,W,I,Y,P,G,-,-,S,G,N,T,K,Y,N,E,K,F,K,-,G,K,A,T,L,T,V,D,T,S,S,S,T,A,F,M,Q,L,S,S,L,T,S,E,D,T,A,V,Y,F,C,A,N,Y,G,N,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,W,F,A,Y,W,G,Q,G,T,Q,V,T,V,S,A
briakinumab,0,human,H,7e-60,191.9,0,114,,,0.00,,0.00,Q,V,Q,L,V,E,S,G,G,-,G,V,V,Q,P,G,R,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,S,Y,G,M,H,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,F,I,R,Y,D,-,-,G,S,N,K,Y,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,K,T,H,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,H,D,N,W,G,Q,G,T,M,V,T,V,S,S
brodalumab,0,human,H,7.9e-58,185.3,0,115,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,R,Y,G,I,S,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,W,I,S,T,Y,-,-,S,G,N,T,N,Y,A,Q,K,L,Q,-,G,R,V,T,M,T,T,D,T,S,T,S,T,A,Y,M,E,L,R,S,L,R,S,D,D,T,A,V,Y,Y,C,A,R,R,Q,L,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
canakinumab,0,human,H,2.4e-61,196.6,0,117,,,0.00,,0.00,Q,V,Q,L,V,E,S,G,G,-,G,V,V,Q,P,G,R,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,V,Y,G,M,N,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,I,I,W,Y,D,-,-,G,D,N,Q,Y,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,Y,L,Q,M,N,G,L,R,A,E,D,T,A,V,Y,Y,C,A,R,D,L,R,T,-,-,-,-,-,-,-,-,-,-,-,-,G,P,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
carlumab,0,human,H,2.4e-57,183.7,0,118,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,S,S,V,K,V,S,C,K,A,S,G,G,T,F,-,-,-,-,S,S,Y,G,I,S,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,G,I,I,P,I,-,-,F,G,T,A,N,Y,A,Q,K,F,Q,-,G,R,V,T,I,T,A,D,E,S,T,S,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,R,Y,D,G,I,-,-,-,-,-,-,-,-,-,-,-,Y,G,E,L,D,F,W,G,Q,G,T,L,V,T,V,S,S
certolizumab,0,human,H,4.2e-59,189.4,0,117,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,Y,V,F,-,-,-,-,T,D,Y,G,M,N,W,V,R,Q,A,P,G,K,G,L,E,W,M,G,W,I,N,T,Y,-,-,I,G,E,P,I,Y,A,D,S,V,K,-,G,R,F,T,F,S,L,D,T,S,K,S,T,A,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,G,Y,R,S,-,-,-,-,-,-,-,-,-,-,-,-,Y,A,M,D,Y,W,G,Q,G,T,L,V,T,V,S,S
cetuximab,0,mouse,H,2.9e-54,173.6,0,118,,,0.00,,0.00,Q,V,Q,L,K,Q,S,G,P,-,G,L,V,Q,P,S,Q,S,L,S,I,T,C,T,V,S,G,F,S,L,-,-,-,-,T,N,Y,G,V,H,W,V,R,Q,S,P,G,K,G,L,E,W,L,G,V,I,W,S,G,-,-,-,G,N,T,D,Y,N,T,P,F,T,-,S,R,L,S,I,N,K,D,N,S,K,S,Q,V,F,F,K,M,N,S,L,Q,S,N,D,T,A,I,Y,Y,C,A,R,A,L,T,Y,Y,-,-,-,-,-,-,-,-,-,-,D,Y,E,F,A,Y,W,G,Q,G,T,L,V,T,V,S,A
cixutumumab,0,human,H,1.5e-53,171.5,0,129,,,0.00,,0.00,E,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,S,S,V,K,V,S,C,K,A,S,G,G,T,F,-,-,-,-,S,S,Y,A,I,S,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,G,I,I,P,I,-,-,F,G,T,A,N,Y,A,Q,K,F,Q,-,G,R,V,T,I,T,A,D,K,S,T,S,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,R,A,P,L,R,F,L,E,W,S,T,Q,D,H,Y,Y,Y,Y,Y,M,D,V,W,G,K,G,T,T,V,T,V,S,S
clazakizumab,0,human,H,1.8e-58,187.4,0,119,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,S,L,-,-,-,-,S,N,Y,Y,V,T,W,V,R,Q,A,P,G,K,G,L,E,W,V,G,I,I,Y,G,S,-,-,-,D,E,T,A,Y,A,T,S,A,I,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,D,D,S,S,D,-,-,-,-,-,-,-,-,-,W,D,A,K,F,N,L,W,G,Q,G,T,L,V,T,V,S,S
codrituzumab,0,human,H,6.8e-56,179.0,0,114,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,D,Y,E,M,H,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,A,L,D,P,K,-,-,T,G,D,T,A,Y,S,Q,K,F,K,-,G,R,V,T,L,T,A,D,K,S,T,S,T,A,Y,M,E,L,S,S,L,T,S,E,D,T,A,V,Y,Y,C,T,R,F,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,Y,T,Y,W,G,Q,G,T,L,V,T,V,S,S
crenezumab,0,human,H,9.2e-57,181.8,0,111,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,S,Y,G,M,S,W,V,R,Q,A,P,G,K,G,L,E,L,V,A,S,I,N,S,N,-,-,G,G,S,T,Y,Y,P,D,S,V,K,-,G,R,F,T,I,S,R,D,N,A,K,N,S,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,S,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,Y,W,G,Q,G,T,T,V,T,V,S,S
dacetuzumab,0,human,H,2.6e-57,183.6,0,113,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,Y,S,F,-,-,-,-,T,G,Y,Y,I,H,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,R,V,I,P,N,-,-,A,G,G,T,S,Y,N,Q,K,F,K,-,G,R,F,T,L,S,V,D,N,S,K,N,T,A,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,E,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,I,Y,W,W,G,Q,G,T,L,V,T,V,S,S
daclizumab,0,mouse,H,5.8e-60,192.0,0,115,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,S,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,S,Y,R,M,H,W,V,R,Q,A,P,G,Q,G,L,E,W,I,G,Y,I,N,P,S,-,-,T,G,Y,T,E,Y,N,Q,K,F,K,-,D,K,A,T,I,T,A,D,E,S,T,N,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,R,G,G,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
dalotuzumab,0,human,H,2.9e-58,186.7,0,116,,,0.00,,0.00,Q,V,Q,L,Q,E,S,G,P,-,G,L,V,K,P,S,E,T,L,S,L,T,C,T,V,S,G,Y,S,I,T,-,-,-,G,G,Y,L,W,N,W,I,R,Q,P,P,G,K,G,L,E,W,I,G,Y,I,S,Y,D,-,-,-,G,T,N,N,Y,K,P,S,L,K,-,D,R,V,T,I,S,R,D,T,S,K,N,Q,F,S,L,K,L,S,S,V,T,A,A,D,T,A,V,Y,Y,C,A,R,Y,G,R,-,-,-,-,-,-,-,-,-,-,-,-,-,V,F,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
daratumumab,0,human,H,5.2e-60,192.3,0,121,,,0.00,,0.00,E,V,Q,L,L,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,V,S,G,F,T,F,-,-,-,-,N,S,F,A,M,S,W,V,R,Q,A,P,G,K,G,L,E,W,V,S,A,I,S,G,S,-,-,G,G,G,T,Y,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,F,C,A,K,D,K,I,L,W,F,-,-,-,-,-,-,-,-,G,E,P,V,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
denosumab,0,human,H,4.7e-61,195.7,0,121,,,0.00,,0.00,E,V,Q,L,L,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,S,Y,A,M,S,W,V,R,Q,A,P,G,K,G,L,E,W,V,S,G,I,T,G,S,-,-,G,G,S,T,Y,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,K,D,P,G,T,T,V,-,-,-,-,-,-,-,-,I,M,S,W,F,D,P,W,G,Q,G,T,L,V,T,V,S,S
