Id,domain_no,hmm_species,chain_type,e-value,score,seqstart_index,seqend_index,identity_species,v_gene,v_identity,j_gene,j_identity,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,111A,111B,111C,111D,111E,112E,112D,112C,112B,112A,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
dinutuximab,0,mouse,H,1.9e-53,170.9,0,112,,,0.00,,0.00,E,V,Q,L,L,Q,S,G,P,-,E,L,E,K,P,G,A,S,V,M,I,S,C,K,A,S,G,S,S,F,-,-,-,-,T,G,Y,N,M,N,W,V,R,Q,N,I,G,K,S,L,E,W,I,G,A,I,D,P,Y,-,-,Y,G,G,T,S,Y,N,Q,K,F,K,-,G,R,A,T,L,T,V,D,K,S,S,S,T,A,Y,M,H,L,K,S,L,T,S,E,D,S,A,V,Y,Y,C,V,S,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,E,Y,W,G,Q,G,T,S,V,T,V,S,S
drozitumab,0,human,H,5.8e-60,192.2,0,120,,,0.00,,0.00,E,V,Q,L,V,Q,S,G,G,-,G,V,E,R,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,D,D,Y,A,M,S,W,V,R,Q,A,P,G,K,G,L,E,W,V,S,G,I,N,W,Q,-,-,G,G,S,T,G,Y,A,D,S,V,K,-,G,R,V,T,I,S,R,D,N,A,K,N,S,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,K,I,L,G,A,G,-,-,-,-,-,-,-,-,-,R,G,W,Y,F,D,Y,W,G,K,G,T,T,V,T,V,S,S
duligotuzumab,0,human,H,1.3e-60,194.2,0,120,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,L,-,-,-,-,S,G,D,W,I,H,W,V,R,Q,A,P,G,K,G,L,E,W,V,G,E,I,S,A,A,-,-,G,G,Y,T,D,Y,A,D,S,V,K,-,G,R,F,T,I,S,A,D,T,S,K,N,T,A,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,E,S,R,V,S,-,-,-,-,-,-,-,-,-,F,E,A,A,M,D,Y,W,G,Q,G,T,L,V,T,V,S,S
dupilumab,0,human,H,1.2e-58,188.0,0,124,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,E,Q,P,G,G,S,L,R,L,S,C,A,G,S,G,F,T,F,-,-,-,-,R,D,Y,A,M,T,W,V,R,Q,A,P,G,K,G,L,E,W,V,S,S,I,S,G,S,-,-,G,G,N,T,Y,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,K,D,R,L,S,I,T,I,-,-,-,-,-,R,P,R,Y,Y,G,L,D,V,W,G,Q,G,T,T,V,T,V,S,S
eculizumab,0,human,H,1.8e-57,184.1,0,121,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,I,F,-,-,-,-,S,N,Y,W,I,Q,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,E,I,L,P,G,-,-,S,G,S,T,E,Y,T,E,N,F,K,-,D,R,V,T,M,T,R,D,T,S,T,S,T,V,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,R,Y,F,F,G,S,S,-,-,-,-,-,-,-,-,P,N,W,Y,F,D,V,W,G,Q,G,T,L,V,T,V,S,S
efalizumab,0,human,H,1.7e-61,197.1,0,120,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,Y,S,F,-,-,-,-,T,G,H,W,M,N,W,V,R,Q,A,P,G,K,G,L,E,W,V,G,M,I,H,P,S,-,-,D,S,E,T,R,Y,N,Q,K,F,K,-,D,R,F,T,I,S,V,D,K,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,G,I,Y,F,Y,-,-,-,-,-,-,-,-,-,G,T,T,Y,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
eldelumab,0,human,H,3.2e-58,186.6,0,123,,,0.00,,0.00,Q,M,Q,L,V,E,S,G,G,-,G,V,V,Q,P,G,R,S,L,R,L,S,C,T,A,S,G,F,T,F,-,-,-,-,S,N,N,G,M,H,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,V,I,W,F,D,-,-,G,M,N,K,F,Y,V,D,S,V,K,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,Y,L,E,M,N,S,L,R,A,E,D,T,A,I,Y,Y,C,A,R,E,G,D,G,S,G,I,-,-,-,-,-,-,Y,Y,Y,Y,G,M,D,V,W,G,Q,G,T,T,V,T,V,S,S
elotuzumab,0,human,H,5.5e-60,192.3,0,118,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,D,F,-,-,-,-,S,R,Y,W,M,S,W,V,R,Q,A,P,G,K,G,L,E,W,I,G,E,I,N,P,D,-,-,S,S,T,I,N,Y,A,P,S,L,K,-,D,K,F,I,I,S,R,D,N,A,K,N,S,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,P,D,G,N,-,-,-,-,-,-,-,-,-,-,-,Y,W,Y,F,D,V,W,G,Q,G,T,L,V,T,V,S,S
emibetuzumab,0,mouse,H,2.3e-57,183.7,0,114,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,D,Y,Y,M,H,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,R,V,N,P,N,-,-,R,R,G,T,T,Y,N,Q,K,F,E,-,G,R,V,T,M,T,T,D,T,S,T,S,T,A,Y,M,E,L,R,S,L,R,S,D,D,T,A,V,Y,Y,C,A,R,A,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,W,L,D,Y,W,G,Q,G,T,T,V,T,V,S,S
enokizumab,0,human,H,2.3e-56,180.6,0,121,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,S,S,V,K,V,S,C,K,A,S,G,G,T,F,-,-,-,-,S,Y,Y,W,I,E,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,E,I,L,P,G,-,-,S,G,T,T,N,P,N,E,K,F,K,-,G,R,V,T,I,T,A,D,E,S,T,S,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,R,A,D,Y,Y,G,S,-,-,-,-,-,-,-,-,D,Y,V,K,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
epratuzumab,0,mouse,H,1.2e-56,181.3,0,115,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,S,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,S,Y,W,L,H,W,V,R,Q,A,P,G,Q,G,L,E,W,I,G,Y,I,N,P,R,-,-,N,D,Y,T,E,Y,N,Q,N,F,K,-,D,K,A,T,I,T,A,D,E,S,T,N,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,F,Y,F,C,A,R,R,D,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,T,T,F,Y,W,G,Q,G,T,T,V,T,V,S,S
etrolizumab,0,human,H,3.7e-60,192.8,0,116,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,F,I,-,-,-,-,T,N,N,Y,W,G,W,V,R,Q,A,P,G,K,G,L,E,W,V,G,Y,I,S,Y,S,-,-,-,G,S,T,S,Y,N,P,S,L,K,-,S,R,F,T,I,S,R,D,T,S,K,N,T,F,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,T,G,S,S,-,-,-,-,-,-,-,-,-,-,-,-,G,Y,F,D,F,W,G,Q,G,T,L,V,T,V,S,S
evolocumab,0,human,H,1.3e-54,174.8,0,114,,,0.00,,0.00,E,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,L,-,-,-,-,T,S,Y,G,I,S,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,W,V,S,F,Y,-,-,N,G,N,T,N,Y,A,Q,K,L,Q,-,G,R,G,T,M,T,T,D,P,S,T,S,T,A,Y,M,E,L,R,S,L,R,S,D,D,T,A,V,Y,Y,C,A,R,G,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,M,D,V,W,G,Q,G,T,T,V,T,V,S,S
farletuzumab,0,human,H,2.3e-55,177.3,0,118,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,V,V,Q,P,G,R,S,L,R,L,S,C,S,A,S,G,F,T,F,-,-,-,-,S,G,Y,G,L,S,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,M,I,S,S,G,-,-,G,S,Y,T,Y,Y,A,D,S,V,K,-,G,R,F,A,I,S,R,D,N,A,K,N,T,L,F,L,Q,M,D,S,L,R,P,E,D,T,G,V,Y,F,C,A,R,H,G,D,D,-,-,-,-,-,-,-,-,-,-,-,P,A,W,F,A,Y,W,G,Q,G,T,P,V,T,V,S,S
fasinumab,0,human,H,7.5e-57,182.1,0,118,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,V,S,G,F,T,L,-,-,-,-,T,E,L,S,I,H,W,V,R,Q,A,P,G,K,G,L,E,W,M,G,G,F,D,P,E,-,-,D,G,E,T,I,Y,A,Q,K,F,Q,-,G,R,V,T,M,T,E,D,T,S,T,D,T,A,Y,M,E,L,T,S,L,R,S,E,D,T,A,V,Y,Y,C,S,T,I,F,G,V,-,-,-,-,-,-,-,-,-,-,-,V,T,N,F,D,N,W,G,Q,G,T,L,V,T,V,S,S
fezakinumab,0,human,H,4.2e-57,182.9,0,120,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,N,Y,Y,M,H,W,V,R,Q,A,P,G,Q,G,L,E,W,V,G,W,I,N,P,Y,-,-,T,G,S,A,F,Y,A,Q,K,F,R,-,G,R,V,T,M,T,R,D,T,S,I,S,T,A,Y,M,E,L,S,R,L,R,S,D,D,T,A,V,Y,Y,C,A,R,E,P,E,K,F,-,-,-,-,-,-,-,-,-,D,S,D,D,S,D,V,W,G,R,G,T,L,V,T,V,S,S
ficlatuzumab,0,mouse,H,1.7e-60,193.7,0,117,,,0.00,,0.00,Q,V,Q,L,V,Q,P,G,A,-,E,V,K,K,P,G,T,S,V,K,L,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,T,Y,W,M,H,W,V,R,Q,A,P,G,Q,G,L,E,W,I,G,E,I,N,P,T,-,-,N,G,H,T,N,Y,N,Q,K,F,Q,-,G,R,A,T,L,T,V,D,K,S,T,S,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,R,N,Y,V,G,-,-,-,-,-,-,-,-,-,-,-,-,S,I,F,D,Y,W,G,Q,G,T,L,L,T,V,S,S
figitumumab,0,human,H,3.9e-58,186.3,0,124,,,0.00,,0.00,E,V,Q,L,L,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,T,A,S,G,F,T,F,-,-,-,-,S,S,Y,A,M,N,W,V,R,Q,A,P,G,K,G,L,E,W,V,S,A,I,S,G,S,-,-,G,G,T,T,F,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,S,R,T,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,K,D,L,G,W,S,D,S,-,-,-,-,-,Y,Y,Y,Y,Y,G,M,D,V,W,G,Q,G,T,T,V,T,V,S,S
fletikumab,0,human,H,5.4e-54,172.9,0,126,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,R,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,N,D,I,I,H,W,V,R,Q,A,P,G,Q,R,L,E,W,M,G,W,I,N,A,G,-,-,Y,G,N,T,Q,Y,S,Q,N,F,Q,-,D,R,V,S,I,T,R,D,T,S,A,S,T,A,Y,M,E,L,I,S,L,R,S,E,D,T,A,V,Y,Y,C,A,R,E,P,L,W,F,G,E,S,-,-,-,S,P,H,D,Y,Y,G,M,D,V,W,G,Q,G,T,T,V,T,V,S,S
foralumab,0,human,H,9e-61,194.8,0,117,,,0.00,,0.00,Q,V,Q,L,V,E,S,G,G,-,G,V,V,Q,P,G,R,S,L,R,L,S,C,A,A,S,G,F,K,F,-,-,-,-,S,G,Y,G,M,H,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,V,I,W,Y,D,-,-,G,S,K,K,Y,Y,V,D,S,V,K,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,Q,M,G,Y,-,-,-,-,-,-,-,-,-,-,-,-,W,H,F,D,L,W,G,R,G,T,L,V,T,V,S,S
fresolimumab,0,human,H,5.1e-56,179.4,0,119,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,S,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,S,S,N,V,I,S,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,G,V,I,P,I,-,-,V,D,I,A,N,Y,A,Q,R,F,K,-,G,R,V,T,I,T,A,D,E,S,T,S,T,T,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,S,T,L,G,L,V,-,-,-,-,-,-,-,-,-,-,L,D,A,M,D,Y,W,G,Q,G,T,L,V,T,V,S,S
fulranumab,0,human,H,4.4e-57,182.9,0,122,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,L,-,-,-,-,R,S,Y,S,M,N,W,V,R,Q,A,P,G,K,G,L,E,W,V,S,Y,I,S,R,S,-,-,S,H,T,I,F,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,A,K,N,S,L,Y,L,Q,M,D,S,L,R,D,E,D,T,A,M,Y,Y,C,A,R,V,Y,S,S,G,W,-,-,-,-,-,-,-,H,V,S,D,Y,F,D,Y,W,G,Q,G,I,L,V,T,V,S,S
galiximab,0,human,H,9.2e-53,168.9,0,126,,,0.00,,0.00,Q,V,Q,L,Q,E,S,G,P,-,G,L,V,K,P,S,E,T,L,S,L,T,C,A,V,S,G,G,S,I,S,-,-,-,G,G,Y,G,W,G,W,I,R,Q,P,P,G,K,G,L,E,W,I,G,S,F,Y,S,S,-,-,S,G,N,T,Y,Y,N,P,S,L,K,-,S,Q,V,T,I,S,T,D,T,S,K,N,Q,F,S,L,K,L,N,S,M,T,A,A,D,T,A,V,Y,Y,C,V,R,D,R,L,F,S,V,V,G,-,-,-,-,M,V,Y,N,N,W,F,D,V,W,G,P,G,V,L,V,T,V,S,S
ganitumab,0,human,H,1.5e-58,187.7,0,118,,,0.00,,0.00,Q,V,Q,L,Q,E,S,G,P,-,G,L,V,K,P,S,G,T,L,S,L,T,C,A,V,S,G,G,S,I,S,-,-,-,S,S,N,W,W,S,W,V,R,Q,P,P,G,K,G,L,E,W,I,G,E,I,Y,H,S,-,-,-,G,S,T,N,Y,N,P,S,L,K,-,S,R,V,T,I,S,V,D,K,S,K,N,Q,F,S,L,K,L,S,S,V,T,A,A,D,T,A,V,Y,Y,C,A,R,W,T,G,R,-,-,-,-,-,-,-,-,-,-,-,T,D,A,F,D,I,W,G,Q,G,T,M,V,T,V,S,S
gantenerumab,0,human,H,4.1e-61,195.9,0,125,,,0.00,,0.00,Q,V,E,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,S,Y,A,M,S,W,V,R,Q,A,P,G,K,G,L,E,W,V,S,A,I,N,A,S,-,-,G,T,R,T,Y,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,G,K,G,N,T,H,K,P,-,-,-,-,Y,G,Y,V,R,Y,F,D,V,W,G,Q,G,T,L,V,T,V,S,S
gemtuzumab,0,mouse,H,4.5e-54,173.0,0,115,,,0.00,,0.00,E,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,S,S,V,K,V,S,C,K,A,S,G,Y,T,I,-,-,-,-,T,D,S,N,I,H,W,V,R,Q,A,P,G,Q,S,L,E,W,I,G,Y,I,Y,P,Y,-,-,N,G,G,T,D,Y,N,Q,K,F,K,-,N,R,A,T,L,T,V,D,N,P,T,N,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,F,Y,Y,C,V,N,G,N,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,W,L,A,Y,W,G,Q,G,T,L,V,T,V,S,S
gevokizumab,0,human,H,3.5e-53,170.3,0,119,,,0.00,,0.00,Q,V,Q,L,Q,E,S,G,P,-,G,L,V,K,P,S,Q,T,L,S,L,T,C,S,F,S,G,F,S,L,S,-,-,T,S,G,M,G,V,G,W,I,R,Q,P,S,G,K,G,L,E,W,L,A,H,I,W,W,D,-,-,-,G,D,E,S,Y,N,P,S,L,K,-,S,R,L,T,I,S,K,D,T,S,K,N,Q,V,S,L,K,I,T,S,V,T,A,A,D,T,A,V,Y,F,C,A,R,N,R,Y,D,-,-,-,-,-,-,-,-,-,-,-,P,P,W,F,V,D,W,G,Q,G,T,L,V,T,V,S,S
girentuximab,0,human,H,5e-53,169.8,0,118,,,0.00,,0.00,D,V,K,L,V,E,S,G,G,-,G,L,V,K,L,G,G,S,L,K,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,N,Y,Y,M,S,W,V,R,Q,T,P,E,K,R,L,E,L,V,A,A,I,N,S,D,-,-,G,G,I,T,Y,Y,L,D,T,V,K,-,G,R,F,T,I,S,R,D,N,A,K,N,T,L,Y,L,Q,M,S,S,L,K,S,E,D,T,A,L,F,Y,C,A,R,H,R,S,G,-,-,-,-,-,-,-,-,-,-,-,Y,F,S,M,D,Y,W,G,Q,G,T,S,V,T,V,S,S
glembatumumab,0,human,H,2.5e-55,177.2,0,118,,,0.00,,0.00,Q,V,Q,L,Q,E,S,G,P,-,G,L,V,K,P,S,Q,T,L,S,L,T,C,T,V,S,G,G,S,I,S,-,-,S,F,N,Y,Y,W,S,W,I,R,H,H,P,G,K,G,L,E,W,I,G,Y,I,Y,Y,S,-,-,-,G,S,T,Y,S,N,P,S,L,K,-,S,R,V,T,I,S,V,D,T,S,K,N,Q,F,S,L,T,L,S,S,V,T,A,A,D,T,A,V,Y,Y,C,A,R,G,Y,N,W,-,-,-,-,-,-,-,-,-,-,-,-,N,Y,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
golimumab,0,human,H,2.5e-59,190.1,0,125,,,0.00,,0.00,Q,V,Q,L,V,E,S,G,G,-,G,V,V,Q,P,G,R,S,L,R,L,S,C,A,A,S,G,F,I,F,-,-,-,-,S,S,Y,A,M,H,W,V,R,Q,A,P,G,N,G,L,E,W,V,A,F,M,S,Y,D,-,-,G,S,N,K,K,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,D,R,G,I,A,A,G,G,-,-,-,-,N,Y,Y,Y,Y,G,M,D,V,W,G,Q,G,T,T,V,T,V,S,S
guselkumab,0,human,H,1e-56,181.7,0,116,,,0.00,,0.00,E,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,E,S,L,K,I,S,C,K,G,S,G,Y,S,F,-,-,-,-,S,N,Y,W,I,G,W,V,R,Q,M,P,G,K,G,L,E,W,M,G,I,I,D,P,S,-,-,N,S,Y,T,R,Y,S,P,S,F,Q,-,G,Q,V,T,I,S,A,D,K,S,I,S,T,A,Y,L,Q,W,S,S,L,K,A,S,D,T,A,M,Y,Y,C,A,R,W,Y,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,K,P,F,D,V,W,G,Q,G,T,L,V,T,V,S,S
ibalizumab,0,mouse,H,8.8e-60,191.4,0,121,,,0.00,,0.00,Q,V,Q,L,Q,Q,S,G,P,-,E,V,V,K,P,G,A,S,V,K,M,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,S,Y,V,I,H,W,V,R,Q,K,P,G,Q,G,L,D,W,I,G,Y,I,N,P,Y,-,-,N,D,G,T,D,Y,D,E,K,F,K,-,G,K,A,T,L,T,S,D,T,S,T,S,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,R,E,K,D,N,Y,A,-,-,-,-,-,-,-,-,T,G,A,W,F,A,Y,W,G,Q,G,T,L,V,T,V,S,S
imgatuzumab,0,human,H,1.4e-58,187.7,0,119,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,S,S,V,K,V,S,C,K,A,S,G,F,T,F,-,-,-,-,T,D,Y,K,I,H,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,Y,F,N,P,N,-,-,S,G,Y,S,T,Y,A,Q,K,F,Q,-,G,R,V,T,I,T,A,D,K,S,T,S,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,R,L,S,P,G,G,-,-,-,-,-,-,-,-,-,-,Y,Y,V,M,D,A,W,G,Q,G,T,T,V,T,V,S,S
infliximab,0,mouse,H,1.9e-54,174.2,0,119,,,0.00,,0.00,E,V,K,L,E,E,S,G,G,-,G,L,V,Q,P,G,G,S,M,K,L,S,C,V,A,S,G,F,I,F,-,-,-,-,S,N,H,W,M,N,W,V,R,Q,S,P,E,K,G,L,E,W,V,A,E,I,R,S,K,S,I,N,S,A,T,H,Y,A,E,S,V,K,-,G,R,F,T,I,S,R,D,D,S,K,S,A,V,Y,L,Q,M,T,D,L,R,T,E,D,T,G,V,Y,Y,C,S,R,N,Y,Y,G,-,-,-,-,-,-,-,-,-,-,-,-,S,T,Y,D,Y,W,G,Q,G,T,T,L,T,V,S,S
inotuzumab,0,mouse,H,4.8e-56,179.4,0,120,,,0.00,,0.00,E,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,R,F,-,-,-,-,T,N,Y,W,I,H,W,V,R,Q,A,P,G,Q,G,L,E,W,I,G,G,I,N,P,G,-,-,N,N,Y,A,T,Y,R,R,K,F,Q,-,G,R,V,T,M,T,A,D,T,S,T,S,T,V,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,T,R,E,G,Y,G,N,-,-,-,-,-,-,-,-,-,Y,G,A,W,F,A,Y,W,G,Q,G,T,L,V,T,V,S,S
