Id,domain_no,hmm_species,chain_type,e-value,score,seqstart_index,seqend_index,identity_species,v_gene,v_identity,j_gene,j_identity,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,111A,111B,111C,111D,111E,112E,112D,112C,112B,112A,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
ipilimumab,0,human,H,3.9e-63,202.5,0,117,,,0.00,,0.00,Q,V,Q,L,V,E,S,G,G,-,G,V,V,Q,P,G,R,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,S,Y,T,M,H,W,V,R,Q,A,P,G,K,G,L,E,W,V,T,F,I,S,Y,D,-,-,G,N,N,K,Y,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,I,Y,Y,C,A,R,T,G,W,L,-,-,-,-,-,-,-,-,-,-,-,-,G,P,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
ixekizumab,0,human,H,1.4e-56,181.2,0,118,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,S,S,V,K,V,S,C,K,A,S,G,Y,S,F,-,-,-,-,T,D,Y,H,I,H,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,V,I,N,P,M,-,-,Y,G,T,T,D,Y,N,Q,R,F,K,-,G,R,V,T,I,T,A,D,E,S,T,S,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,R,Y,D,Y,F,-,-,-,-,-,-,-,-,-,-,-,T,G,T,G,V,Y,W,G,Q,G,T,L,V,T,V,S,S
lampalizumab,0,human,H,3.2e-55,176.9,0,114,,,0.00,,0.00,E,V,Q,L,V,Q,S,G,P,-,E,L,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,N,Y,G,M,N,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,W,I,N,T,Y,-,-,T,G,E,T,T,Y,A,D,D,F,K,-,G,R,F,V,F,S,L,D,T,S,V,S,T,A,Y,L,Q,I,S,S,L,K,A,E,D,T,A,V,Y,Y,C,E,R,E,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,V,N,N,W,G,Q,G,T,L,V,T,V,S,S
lebrikizumab,0,human,H,4.4e-50,160.2,0,117,,,0.00,,0.00,Q,V,T,L,R,E,S,G,P,-,A,L,V,K,P,T,Q,T,L,T,L,T,C,T,V,S,G,F,S,L,-,-,-,-,S,A,Y,S,V,N,W,I,R,Q,P,P,G,K,A,L,E,W,L,A,M,I,W,G,D,-,-,-,G,K,I,V,Y,N,S,A,L,K,-,S,R,L,T,I,S,K,D,T,S,K,N,Q,V,V,L,T,M,T,N,M,D,P,V,D,T,A,T,Y,Y,C,A,G,D,G,Y,Y,-,-,-,-,-,-,-,-,-,-,-,P,Y,A,M,D,N,W,G,Q,G,S,L,V,T,V,S,S
lenzilumab,0,human,H,2e-59,190.4,0,118,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,S,F,-,-,-,-,T,N,Y,Y,I,H,W,V,R,Q,A,P,G,Q,R,L,E,W,M,G,W,I,N,A,G,-,-,N,G,N,T,K,Y,S,Q,K,F,Q,-,G,R,V,T,I,T,R,D,T,S,A,S,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,V,R,R,Q,R,F,-,-,-,-,-,-,-,-,-,-,-,P,Y,Y,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
lintuzumab,0,mouse,H,2e-59,190.3,0,115,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,S,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,D,Y,N,M,H,W,V,R,Q,A,P,G,Q,G,L,E,W,I,G,Y,I,Y,P,Y,-,-,N,G,G,T,G,Y,N,Q,K,F,K,-,S,K,A,T,I,T,A,D,E,S,T,N,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,R,G,R,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,M,D,Y,W,G,Q,G,T,L,V,T,V,S,S
lirilumab,0,human,H,7.5e-55,175.7,0,122,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,S,S,V,K,V,S,C,K,A,S,G,G,T,F,-,-,-,-,S,F,Y,A,I,S,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,G,F,I,P,I,-,-,F,G,A,A,N,Y,A,Q,K,F,Q,-,G,R,V,T,I,T,A,D,E,S,T,S,T,A,Y,M,E,L,S,S,L,R,S,D,D,T,A,V,Y,Y,C,A,R,I,P,S,G,S,Y,-,-,-,-,-,-,-,Y,Y,D,Y,D,M,D,V,W,G,Q,G,T,T,V,T,V,S,S
lumiliximab,0,human,H,1.2e-54,175.0,0,117,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,A,K,P,G,G,S,L,R,L,S,C,A,A,S,G,F,R,F,T,-,-,F,N,N,Y,Y,M,D,W,V,R,Q,A,P,G,Q,G,L,E,W,V,S,R,I,S,S,S,-,-,G,D,P,T,W,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,E,N,A,N,N,T,L,F,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,S,L,T,T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,S,D,S,W,G,Q,G,V,L,V,T,V,S,S
matuzumab,0,mouse,H,4.5e-59,189.2,0,120,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,S,H,W,M,H,W,V,R,Q,A,P,G,Q,G,L,E,W,I,G,E,F,N,P,S,-,-,N,G,R,T,N,Y,N,E,K,F,K,-,S,K,A,T,M,T,V,D,T,S,T,N,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,S,R,D,Y,D,Y,-,-,-,-,-,-,-,-,-,D,G,R,Y,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
mavrilimumab,0,human,H,1.1e-54,175.1,0,119,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,V,S,G,Y,T,L,-,-,-,-,T,E,L,S,I,H,W,V,R,Q,A,P,G,K,G,L,E,W,M,G,G,F,D,P,E,-,-,E,N,E,I,V,Y,A,Q,R,F,Q,-,G,R,V,T,M,T,E,D,T,S,T,D,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,I,V,G,S,F,S,-,-,-,-,-,-,-,-,-,-,P,L,T,L,G,L,W,G,Q,G,T,M,V,T,V,S,S
mepolizumab,0,human,H,1.5e-50,161.8,0,118,,,0.00,,0.00,Q,V,T,L,R,E,S,G,P,-,A,L,V,K,P,T,Q,T,L,T,L,T,C,T,V,S,G,F,S,L,-,-,-,-,T,S,Y,S,V,H,W,V,R,Q,P,P,G,K,G,L,E,W,L,G,V,I,W,A,S,-,-,-,G,G,T,D,Y,N,S,A,L,M,-,S,R,L,S,I,S,K,D,T,S,R,N,Q,V,V,L,T,M,T,N,M,D,P,V,D,T,A,T,Y,Y,C,A,R,D,P,P,S,S,-,-,-,-,-,-,-,-,-,-,L,L,R,L,D,Y,W,G,R,G,T,P,V,T,V,S,S
mogamulizumab,0,human,H,8.7e-57,181.9,0,118,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,D,L,V,Q,P,G,R,S,L,R,L,S,C,A,A,S,G,F,I,F,-,-,-,-,S,N,Y,G,M,S,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,T,I,S,S,A,-,-,S,T,Y,S,Y,Y,P,D,S,V,K,-,G,R,F,T,I,S,R,D,N,A,K,N,S,L,Y,L,Q,M,N,S,L,R,V,E,D,T,A,L,Y,Y,C,G,R,H,S,D,G,-,-,-,-,-,-,-,-,-,-,-,N,F,A,F,G,Y,W,G,Q,G,T,L,V,T,V,S,S
motavizumab,0,human,H,6.4e-53,169.4,0,119,,,0.00,,0.00,Q,V,T,L,R,E,S,G,P,-,A,L,V,K,P,T,Q,T,L,T,L,T,C,T,F,S,G,F,S,L,S,-,-,T,A,G,M,S,V,G,W,I,R,Q,P,P,G,K,A,L,E,W,L,A,D,I,W,W,D,-,-,-,D,K,K,H,Y,N,P,S,L,K,-,D,R,L,T,I,S,K,D,T,S,K,N,Q,V,V,L,K,V,T,N,M,D,P,A,D,T,A,T,Y,Y,C,A,R,D,M,I,F,-,-,-,-,-,-,-,-,-,-,-,N,F,Y,F,D,V,W,G,Q,G,T,T,V,T,V,S,S
muromonab,0,mouse,H,1.1e-61,197.6,0,118,,,0.00,,0.00,Q,V,Q,L,Q,Q,S,G,A,-,E,L,A,R,P,G,A,S,V,K,M,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,R,Y,T,M,H,W,V,K,Q,R,P,G,Q,G,L,E,W,I,G,Y,I,N,P,S,-,-,R,G,Y,T,N,Y,N,Q,K,F,K,-,D,K,A,T,L,T,T,D,K,S,S,S,T,A,Y,M,Q,L,S,S,L,T,S,E,D,S,A,V,Y,Y,C,A,R,Y,Y,D,D,-,-,-,-,-,-,-,-,-,-,-,H,Y,C,L,D,Y,W,G,Q,G,T,T,L,T,V,S,S
natalizumab,0,human,H,1.8e-56,180.9,0,122,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,F,N,I,-,-,-,-,K,D,T,Y,I,H,W,V,R,Q,A,P,G,Q,R,L,E,W,M,G,R,I,D,P,A,-,-,N,G,Y,T,K,Y,D,P,K,F,Q,-,G,R,V,T,I,T,A,D,T,S,A,S,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,R,E,G,Y,Y,G,N,-,-,-,-,-,-,-,Y,G,V,Y,A,M,D,Y,W,G,Q,G,T,L,V,T,V,S,S
necitumumab,0,human,H,6.5e-59,188.8,0,120,,,0.00,,0.00,Q,V,Q,L,Q,E,S,G,P,-,G,L,V,K,P,S,Q,T,L,S,L,T,C,T,V,S,G,G,S,I,S,-,-,S,G,D,Y,Y,W,S,W,I,R,Q,P,P,G,K,G,L,E,W,I,G,Y,I,Y,Y,S,-,-,-,G,S,T,D,Y,N,P,S,L,K,-,S,R,V,T,M,S,V,D,T,S,K,N,Q,F,S,L,K,V,N,S,V,T,A,A,D,T,A,V,Y,Y,C,A,R,V,S,I,F,G,-,-,-,-,-,-,-,-,-,-,V,G,T,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
nimotuzumab,0,mouse,H,6.6e-55,175.7,0,122,,,0.00,,0.00,Q,V,Q,L,Q,Q,S,G,A,-,E,V,K,K,P,G,S,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,N,Y,Y,I,Y,W,V,R,Q,A,P,G,Q,G,L,E,W,I,G,G,I,N,P,T,-,-,S,G,G,S,N,F,N,E,K,F,K,-,T,R,V,T,I,T,A,D,E,S,S,T,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,F,Y,F,C,T,R,Q,G,L,W,F,D,-,-,-,-,-,-,-,S,D,G,R,G,F,D,F,W,G,Q,G,T,T,V,T,V,S,S
nivolumab,0,human,H,6.9e-57,182.3,0,112,,,0.00,,0.00,Q,V,Q,L,V,E,S,G,G,-,G,V,V,Q,P,G,R,S,L,R,L,D,C,K,A,S,G,I,T,F,-,-,-,-,S,N,S,G,M,H,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,V,I,W,Y,D,-,-,G,S,K,R,Y,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,F,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,T,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,D,D,Y,W,G,Q,G,T,L,V,T,V,S,S
obinutuzumab,0,human,H,3.8e-56,179.8,0,118,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,S,S,V,K,V,S,C,K,A,S,G,Y,A,F,-,-,-,-,S,Y,S,W,I,N,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,R,I,F,P,G,-,-,D,G,D,T,D,Y,N,G,K,F,K,-,G,R,V,T,I,T,A,D,K,S,T,S,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,R,N,V,F,D,-,-,-,-,-,-,-,-,-,-,-,G,Y,W,L,V,Y,W,G,Q,G,T,L,V,T,V,S,S
ocrelizumab,0,human,H,2.6e-62,199.8,0,121,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,Y,T,F,-,-,-,-,T,S,Y,N,M,H,W,V,R,Q,A,P,G,K,G,L,E,W,V,G,A,I,Y,P,G,-,-,N,G,D,T,S,Y,N,Q,K,F,K,-,G,R,F,T,I,S,V,D,K,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,V,V,Y,Y,S,N,-,-,-,-,-,-,-,-,S,Y,W,Y,F,D,V,W,G,Q,G,T,L,V,T,V,S,S
ofatumumab,0,human,H,1.1e-59,191.3,0,121,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,R,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,N,D,Y,A,M,H,W,V,R,Q,A,P,G,K,G,L,E,W,V,S,T,I,S,W,N,-,-,S,G,S,I,G,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,A,K,K,S,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,L,Y,Y,C,A,K,D,I,Q,Y,G,N,-,-,-,-,-,-,-,-,Y,Y,Y,G,M,D,V,W,G,Q,G,T,T,V,T,V,S,S
olaratumab,0,human,H,1.3e-51,165.1,0,126,,,0.00,,0.00,Q,L,Q,L,Q,E,S,G,P,-,G,L,V,K,P,S,E,T,L,S,L,T,C,T,V,S,G,G,S,I,N,-,-,S,S,S,Y,Y,W,G,W,L,R,Q,S,P,G,K,G,L,E,W,I,G,S,F,F,Y,T,-,-,-,G,S,T,Y,Y,N,P,S,L,R,-,S,R,L,T,I,S,V,D,T,S,K,N,Q,F,S,L,M,L,S,S,V,T,A,A,D,T,A,V,Y,Y,C,A,R,Q,S,T,Y,Y,Y,G,S,-,-,-,-,G,N,Y,Y,G,W,F,D,R,W,D,Q,G,T,L,V,T,V,S,S
olokizumab,0,human,H,2.7e-58,186.8,0,119,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,N,F,-,-,-,-,N,D,Y,F,M,N,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,Q,M,R,N,K,N,Y,Q,Y,G,T,Y,Y,A,E,S,L,E,-,G,R,F,T,I,S,R,D,D,S,K,N,S,L,Y,L,Q,M,N,S,L,K,T,E,D,T,A,V,Y,Y,C,A,R,E,S,Y,Y,-,-,-,-,-,-,-,-,-,-,-,-,G,F,T,S,Y,W,G,Q,G,T,L,V,T,V,S,S
omalizumab,0,human,H,3e-60,193.1,0,120,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,V,S,G,Y,S,I,T,-,-,-,S,G,Y,S,W,N,W,I,R,Q,A,P,G,K,G,L,E,W,V,A,S,I,T,Y,D,-,-,-,G,S,T,N,Y,N,P,S,L,K,-,G,R,I,T,I,S,R,D,D,S,K,N,T,F,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,G,S,H,Y,F,-,-,-,-,-,-,-,-,-,G,H,W,H,F,A,V,W,G,Q,G,T,L,V,T,V,S,S
onartuzumab,0,human,H,4.3e-60,192.6,0,118,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,Y,T,F,-,-,-,-,T,S,Y,W,L,H,W,V,R,Q,A,P,G,K,G,L,E,W,V,G,M,I,D,P,S,-,-,N,S,D,T,R,F,N,P,N,F,K,-,D,R,F,T,I,S,A,D,T,S,K,N,T,A,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,T,Y,R,S,Y,-,-,-,-,-,-,-,-,-,-,-,V,T,P,L,D,Y,W,G,Q,G,T,L,V,T,V,S,S
otelixizumab,0,human,H,7.7e-61,195.0,0,118,,,0.00,,0.00,E,V,Q,L,L,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,S,F,P,M,A,W,V,R,Q,A,P,G,K,G,L,E,W,V,S,T,I,S,T,S,-,-,G,G,R,T,Y,Y,R,D,S,V,K,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,K,F,R,Q,Y,-,-,-,-,-,-,-,-,-,-,-,S,G,G,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
otlertuzumab,0,human,H,7.4e-56,178.9,0,115,,,0.00,,0.00,E,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,E,S,L,K,I,S,C,K,G,S,G,Y,S,F,-,-,-,-,T,G,Y,N,M,N,W,V,R,Q,M,P,G,K,G,L,E,W,M,G,N,I,D,P,Y,-,-,Y,G,G,T,T,Y,N,R,K,F,K,-,G,Q,V,T,I,S,A,D,K,S,I,S,T,A,Y,L,Q,W,S,S,L,K,A,S,D,T,A,M,Y,Y,C,A,R,S,V,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,P,F,D,S,W,G,Q,G,T,L,V,T,V,S,S
ozanezumab,0,mouse,H,3.3e-56,179.9,0,112,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,S,Y,W,M,H,W,V,R,Q,A,P,G,Q,G,L,E,W,I,G,N,I,N,P,S,-,-,N,G,G,T,N,Y,N,E,K,F,K,-,S,K,A,T,M,T,R,D,T,S,T,S,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,E,L,M,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Q,G,Y,W,G,Q,G,T,L,V,T,V,S,S
palivizumab,0,human,H,3.9e-52,166.9,0,119,,,0.00,,0.00,Q,V,T,L,R,E,S,G,P,-,A,L,V,K,P,T,Q,T,L,T,L,T,C,T,F,S,G,F,S,L,S,-,-,T,S,G,M,S,V,G,W,I,R,Q,P,P,G,K,A,L,E,W,L,A,D,I,W,W,D,-,-,-,D,K,K,D,Y,N,P,S,L,K,-,S,R,L,T,I,S,K,D,T,S,K,N,Q,V,V,L,K,V,T,N,M,D,P,A,D,T,A,T,Y,Y,C,A,R,S,M,I,T,-,-,-,-,-,-,-,-,-,-,-,N,W,Y,F,D,V,W,G,A,G,T,T,V,T,V,S,S
panitumumab,0,human,H,3.8e-56,179.8,0,118,,,0.00,,0.00,Q,V,Q,L,Q,E,S,G,P,-,G,L,V,K,P,S,E,T,L,S,L,T,C,T,V,S,G,G,S,V,S,-,-,S,G,D,Y,Y,W,T,W,I,R,Q,S,P,G,K,G,L,E,W,I,G,H,I,Y,Y,S,-,-,-,G,N,T,N,Y,N,P,S,L,K,-,S,R,L,T,I,S,I,D,T,S,K,T,Q,F,S,L,K,L,S,S,V,T,A,A,D,T,A,I,Y,Y,C,V,R,D,R,V,T,-,-,-,-,-,-,-,-,-,-,-,-,G,A,F,D,I,W,G,Q,G,T,M,V,T,V,S,S
panobacumab,0,human,H,7.4e-57,182.1,0,115,,,0.00,,0.00,E,E,Q,V,V,E,S,G,G,-,G,F,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,P,Y,W,M,H,W,V,R,Q,A,P,G,K,G,L,V,W,V,S,R,I,N,S,D,-,-,-,G,S,T,Y,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,A,R,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,D,R,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,G,P,E,M,W,G,Q,G,T,M,V,T,V,S,S
parsatuzumab,0,human,H,5.7e-61,195.4,0,122,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,Y,T,F,-,-,-,-,I,D,Y,Y,M,N,W,V,R,Q,A,P,G,K,G,L,E,W,V,G,D,I,N,L,D,-,-,N,S,G,T,H,Y,N,Q,K,F,K,-,G,R,F,T,I,S,R,D,K,S,K,N,T,A,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,E,G,V,Y,H,D,-,-,-,-,-,-,-,Y,D,D,Y,A,M,D,Y,W,G,Q,G,T,L,V,T,V,S,S
patritumab,0,human,H,1.6e-55,177.8,0,116,,,0.00,,0.00,Q,V,Q,L,Q,Q,W,G,A,-,G,L,L,K,P,S,E,T,L,S,L,T,C,A,V,Y,G,G,S,F,-,-,-,-,S,G,Y,Y,W,S,W,I,R,Q,P,P,G,K,G,L,E,W,I,G,E,I,N,H,S,-,-,-,G,S,T,N,Y,N,P,S,L,K,-,S,R,V,T,I,S,V,E,T,S,K,N,Q,F,S,L,K,L,S,S,V,T,A,A,D,T,A,V,Y,Y,C,A,R,D,K,W,T,-,-,-,-,-,-,-,-,-,-,-,-,W,Y,F,D,L,W,G,R,G,T,L,V,T,V,S,S
pembrolizumab,0,mouse,H,6.1e-57,182.3,0,119,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,V,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,N,Y,Y,M,Y,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,G,I,N,P,S,-,-,N,G,G,T,N,F,N,E,K,F,K,-,N,R,V,T,L,T,T,D,S,S,T,T,T,A,Y,M,E,L,K,S,L,Q,F,D,D,T,A,V,Y,Y,C,A,R,R,D,Y,R,F,-,-,-,-,-,-,-,-,-,-,D,M,G,F,D,Y,W,G,Q,G,T,T,V,T,V,S,S
