Id,domain_no,hmm_species,chain_type,e-value,score,seqstart_index,seqend_index,identity_species,v_gene,v_identity,j_gene,j_identity,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,111A,111B,111C,111D,111E,112E,112D,112C,112B,112A,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
pertuzumab,0,human,H,5.2e-60,192.3,0,118,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,T,D,Y,T,M,D,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,D,V,N,P,N,-,-,S,G,G,S,I,Y,N,Q,R,F,K,-,G,R,F,T,L,S,V,D,R,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,N,L,G,P,-,-,-,-,-,-,-,-,-,-,-,S,F,Y,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
pinatuzumab,0,human,H,1.9e-61,197.0,0,119,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,Y,E,F,-,-,-,-,S,R,S,W,M,N,W,V,R,Q,A,P,G,K,G,L,E,W,V,G,R,I,Y,P,G,-,-,D,G,D,T,N,Y,S,G,K,F,K,-,G,R,F,T,I,S,A,D,T,S,K,N,T,A,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,D,G,S,S,W,-,-,-,-,-,-,-,-,-,-,D,W,Y,F,D,V,W,G,Q,G,T,L,V,T,V,S,S
polatuzumab,0,human,H,2.3e-58,187.0,0,116,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,Y,T,F,-,-,-,-,S,S,Y,W,I,E,W,V,R,Q,A,P,G,K,G,L,E,W,I,G,E,I,L,P,G,-,-,G,G,D,T,N,Y,N,E,I,F,K,-,G,R,A,T,F,S,A,D,T,S,K,N,T,A,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,T,R,R,V,P,-,-,-,-,-,-,-,-,-,-,-,-,-,I,R,L,D,Y,W,G,Q,G,T,L,V,T,V,S,S
ponezumab,0,human,H,4.1e-53,170.1,0,115,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,Y,T,-,-,-,-,E,A,Y,Y,I,H,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,R,I,D,P,A,-,-,T,G,N,T,K,Y,A,P,R,L,Q,-,D,R,V,T,M,T,R,D,T,S,T,S,T,V,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,S,L,Y,S,-,-,-,-,-,-,-,-,-,-,-,-,-,-,L,P,V,Y,W,G,Q,G,T,T,V,T,V,S,S
radretumab,0,human,H,3e-61,196.3,0,115,,,0.00,,0.00,E,V,Q,L,L,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,S,F,S,M,S,W,V,R,Q,A,P,G,K,G,L,E,W,V,S,S,I,S,G,S,-,-,S,G,T,T,Y,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,K,P,F,P,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
ramucirumab,0,human,H,2.5e-61,196.6,0,115,,,0.00,,0.00,E,V,Q,L,V,Q,S,G,G,-,G,L,V,K,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,S,Y,S,M,N,W,V,R,Q,A,P,G,K,G,L,E,W,V,S,S,I,S,S,S,-,-,S,S,Y,I,Y,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,A,K,N,S,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,V,T,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,F,D,I,W,G,Q,G,T,M,V,T,V,S,S
ranibizumab,0,human,H,2.4e-57,183.7,0,122,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,Y,D,F,-,-,-,-,T,H,Y,G,M,N,W,V,R,Q,A,P,G,K,G,L,E,W,V,G,W,I,N,T,Y,-,-,T,G,E,P,T,Y,A,A,D,F,K,-,R,R,F,T,F,S,L,D,T,S,K,S,T,A,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,K,Y,P,Y,Y,Y,G,-,-,-,-,-,-,-,T,S,H,W,Y,F,D,V,W,G,Q,G,T,L,V,T,V,S,S
reslizumab,0,human,H,1.4e-58,187.7,0,115,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,V,S,G,L,S,L,-,-,-,-,T,S,N,S,V,N,W,I,R,Q,A,P,G,K,G,L,E,W,V,G,L,I,W,S,N,-,-,-,G,D,T,D,Y,N,S,A,I,K,-,S,R,F,T,I,S,R,D,T,S,K,S,T,V,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,E,Y,Y,-,-,-,-,-,-,-,-,-,-,-,-,-,G,Y,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
rilotumumab,0,human,H,1.3e-57,184.6,0,119,,,0.00,,0.00,Q,V,Q,L,Q,E,S,G,P,-,G,L,V,K,P,S,E,T,L,S,L,T,C,T,V,S,G,G,S,I,-,-,-,-,S,I,Y,Y,W,S,W,I,R,Q,P,P,G,K,G,L,E,W,I,G,Y,V,Y,Y,S,-,-,-,G,S,T,N,Y,N,P,S,L,K,-,S,R,V,T,I,S,V,D,T,S,K,N,Q,F,S,L,K,L,N,S,V,T,A,A,D,T,A,V,Y,Y,C,A,R,G,G,Y,D,F,-,-,-,-,-,-,-,-,-,W,S,G,Y,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
rituximab,0,mouse,H,1.1e-60,194.4,0,120,,,0.00,,0.00,Q,V,Q,L,Q,Q,P,G,A,-,E,L,V,K,P,G,A,S,V,K,M,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,S,Y,N,M,H,W,V,K,Q,T,P,G,R,G,L,E,W,I,G,A,I,Y,P,G,-,-,N,G,D,T,S,Y,N,Q,K,F,K,-,G,K,A,T,L,T,A,D,K,S,S,S,T,A,Y,M,Q,L,S,S,L,T,S,E,D,S,A,V,Y,Y,C,A,R,S,T,Y,Y,G,-,-,-,-,-,-,-,-,-,G,D,W,Y,F,N,V,W,G,A,G,T,T,V,T,V,S,A
robatumumab,0,human,H,9.8e-62,197.9,0,117,,,0.00,,0.00,E,V,Q,L,V,Q,S,G,G,-,G,L,V,K,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,S,F,A,M,H,W,V,R,Q,A,P,G,K,G,L,E,W,I,S,V,I,D,T,R,-,-,-,G,A,T,Y,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,A,K,N,S,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,L,G,N,F,-,-,-,-,-,-,-,-,-,-,-,Y,Y,G,M,D,V,W,G,Q,G,T,T,V,T,V,S,S
romosozumab,0,human,H,1.1e-57,184.8,0,122,,,0.00,,0.00,E,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,D,Y,N,M,H,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,E,I,N,P,N,-,-,S,G,G,A,G,Y,N,Q,K,F,K,-,G,R,V,T,M,T,T,D,T,S,T,S,T,A,Y,M,E,L,R,S,L,R,S,D,D,T,A,V,Y,Y,C,A,R,L,G,Y,D,D,I,-,-,-,-,-,-,-,Y,D,D,W,Y,F,D,V,W,G,Q,G,T,T,V,T,V,S,S
sarilumab,0,human,H,1e-56,181.7,0,115,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,R,S,L,R,L,S,C,A,A,S,R,F,T,F,-,-,-,-,D,D,Y,A,M,H,W,V,R,Q,A,P,G,K,G,L,E,W,V,S,G,I,S,W,N,-,-,S,G,R,I,G,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,A,E,N,S,L,F,L,Q,M,N,G,L,R,A,E,D,T,A,L,Y,Y,C,A,K,G,R,D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,S,F,D,I,W,G,Q,G,T,M,V,T,V,S,S
secukinumab,0,human,H,1.1e-57,184.8,0,126,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,N,Y,W,M,N,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,A,I,N,Q,D,-,-,G,S,E,K,Y,Y,V,G,S,V,K,-,G,R,F,T,I,S,R,D,N,A,K,N,S,L,Y,L,Q,M,N,S,L,R,V,E,D,T,A,V,Y,Y,C,V,R,D,Y,Y,D,I,L,T,D,-,-,-,Y,Y,I,H,Y,W,Y,F,D,L,W,G,R,G,T,L,V,T,V,S,S
seribantumab,0,human,H,1.1e-60,194.5,0,118,,,0.00,,0.00,E,V,Q,L,L,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,H,Y,V,M,A,W,V,R,Q,A,P,G,K,G,L,E,W,V,S,S,I,S,S,S,-,-,G,G,W,T,L,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,T,R,G,L,K,M,-,-,-,-,-,-,-,-,-,-,-,A,T,I,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
sifalimumab,0,human,H,2.4e-56,180.5,0,115,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,S,Y,S,I,S,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,W,I,S,V,Y,-,-,N,G,N,T,N,Y,A,Q,K,F,Q,-,G,R,V,T,M,T,T,D,T,S,T,S,T,A,Y,L,E,L,R,S,L,R,S,D,D,T,A,V,Y,Y,C,A,R,D,P,I,-,-,-,-,-,-,-,-,-,-,-,-,-,-,A,A,G,Y,W,G,Q,G,T,L,V,T,V,S,S
siltuximab,0,human,H,1.3e-54,174.9,0,118,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,K,L,L,K,P,G,G,S,L,K,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,S,F,A,M,S,W,F,R,Q,S,P,E,K,R,L,E,W,V,A,E,I,S,S,G,-,-,G,S,Y,T,Y,Y,P,D,T,V,T,-,G,R,F,T,I,S,R,D,N,A,K,N,T,L,Y,L,E,M,S,S,L,R,S,E,D,T,A,M,Y,Y,C,A,R,G,L,W,G,-,-,-,-,-,-,-,-,-,-,-,Y,Y,A,L,D,Y,W,G,Q,G,T,S,V,T,V,S,S
simtuzumab,0,mouse,H,2.2e-58,186.9,0,115,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,A,F,-,-,-,-,T,Y,Y,L,I,E,W,V,R,Q,A,P,G,Q,G,L,E,W,I,G,V,I,N,P,G,-,-,S,G,G,T,N,Y,N,E,K,F,K,-,G,R,A,T,I,T,A,D,K,S,T,S,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,F,C,A,R,N,W,M,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,F,D,Y,W,G,Q,G,T,T,V,T,V,S,S
sirukumab,0,human,H,4.7e-58,186.0,0,118,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,P,F,A,M,S,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,K,I,S,P,G,-,-,G,S,W,T,Y,Y,S,D,T,V,T,-,G,R,F,T,I,S,R,D,N,A,K,N,S,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,Q,L,W,G,-,-,-,-,-,-,-,-,-,-,-,Y,Y,A,L,D,I,W,G,Q,G,T,T,V,T,V,S,S
tabalumab,0,human,H,1.1e-55,178.4,0,122,,,0.00,,0.00,Q,V,Q,L,Q,Q,W,G,A,-,G,L,L,K,P,S,E,T,L,S,L,T,C,A,V,Y,G,G,S,F,-,-,-,-,S,G,Y,Y,W,S,W,I,R,Q,P,P,G,K,G,L,E,W,I,G,E,I,N,H,S,-,-,-,G,S,T,N,Y,N,P,S,L,K,-,S,R,V,T,I,S,V,D,T,S,K,N,Q,F,S,L,K,L,S,S,V,T,A,A,D,T,A,V,Y,Y,C,A,R,G,Y,Y,D,I,L,T,-,-,-,-,-,-,G,Y,Y,Y,Y,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
tanezumab,0,human,H,2e-55,177.5,0,120,,,0.00,,0.00,Q,V,Q,L,Q,E,S,G,P,-,G,L,V,K,P,S,E,T,L,S,L,T,C,T,V,S,G,F,S,L,-,-,-,-,I,G,Y,D,L,N,W,I,R,Q,P,P,G,K,G,L,E,W,I,G,I,I,W,G,D,-,-,-,G,T,T,D,Y,N,S,A,V,K,-,S,R,V,T,I,S,K,D,T,S,K,N,Q,F,S,L,K,L,S,S,V,T,A,A,D,T,A,V,Y,Y,C,A,R,G,G,Y,W,Y,A,-,-,-,-,-,-,-,-,T,S,Y,Y,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
teplizumab,0,human,H,7.4e-59,188.6,0,118,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,G,-,G,V,V,Q,P,G,R,S,L,R,L,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,R,Y,T,M,H,W,V,R,Q,A,P,G,K,G,L,E,W,I,G,Y,I,N,P,S,-,-,R,G,Y,T,N,Y,N,Q,K,V,K,-,D,R,F,T,I,S,R,D,N,S,K,N,T,A,F,L,Q,M,D,S,L,R,P,E,D,T,G,V,Y,F,C,A,R,Y,Y,D,D,-,-,-,-,-,-,-,-,-,-,-,H,Y,C,L,D,Y,W,G,Q,G,T,P,V,T,V,S,S
tigatuzumab,0,human,H,1e-60,194.6,0,118,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,S,Y,V,M,S,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,T,I,S,S,G,-,-,G,S,Y,T,Y,Y,P,D,S,V,K,-,G,R,F,T,I,S,R,D,N,A,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,R,G,D,S,-,-,-,-,-,-,-,-,-,-,-,M,I,T,T,D,Y,W,G,Q,G,T,L,V,T,V,S,S
tildrakizumab,0,mouse,H,8.3e-56,178.6,0,115,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,I,F,-,-,-,-,I,T,Y,W,M,T,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,Q,I,F,P,A,-,-,S,G,S,A,D,Y,N,E,K,F,E,-,G,R,V,T,M,T,T,D,T,S,T,S,T,A,Y,M,E,L,R,S,L,R,S,D,D,T,A,V,Y,Y,C,A,R,G,G,G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,G,F,A,Y,W,G,Q,G,T,L,V,T,V,S,S
tocilizumab,0,human,H,3.1e-55,176.9,0,118,,,0.00,,0.00,Q,V,Q,L,Q,E,S,G,P,-,G,L,V,R,P,S,Q,T,L,S,L,T,C,T,V,S,G,Y,S,I,T,-,-,-,S,D,H,A,W,S,W,V,R,Q,P,P,G,R,G,L,E,W,I,G,Y,I,S,Y,S,-,-,-,G,I,T,T,Y,N,P,S,L,K,-,S,R,V,T,M,L,R,D,T,S,K,N,Q,F,S,L,R,L,S,S,V,T,A,A,D,T,A,V,Y,Y,C,A,R,S,L,A,R,-,-,-,-,-,-,-,-,-,-,-,T,T,A,M,D,Y,W,G,Q,G,S,L,V,T,V,S,S
tovetumab,0,human,H,3.7e-62,199.3,0,119,,,0.00,,0.00,Q,V,Q,L,V,E,S,G,G,-,G,L,V,K,P,G,G,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,D,Y,Y,M,N,W,I,R,Q,A,P,G,K,G,L,E,W,V,S,Y,I,S,S,S,-,-,G,S,I,I,Y,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,A,K,N,S,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,E,G,R,I,A,-,-,-,-,-,-,-,-,-,-,A,R,G,M,D,V,W,G,Q,G,T,T,V,T,V,S,S
tralokinumab,0,human,H,7.8e-57,182.1,0,121,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,N,Y,G,L,S,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,W,I,S,A,N,-,-,N,G,D,T,N,Y,G,Q,E,F,Q,-,G,R,V,T,M,T,T,D,T,S,T,S,T,A,Y,M,E,L,R,S,L,R,S,D,D,T,A,V,Y,Y,C,A,R,D,S,S,S,S,W,-,-,-,-,-,-,-,-,A,R,W,F,F,D,L,W,G,R,G,T,L,V,T,V,S,S
trastuzumab,0,human,H,2.6e-60,193.3,0,119,,,0.00,,0.00,E,V,Q,L,V,E,S,G,G,-,G,L,V,Q,P,G,G,S,L,R,L,S,C,A,A,S,G,F,N,I,-,-,-,-,K,D,T,Y,I,H,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,R,I,Y,P,T,-,-,N,G,Y,T,R,Y,A,D,S,V,K,-,G,R,F,T,I,S,A,D,T,S,K,N,T,A,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,S,R,W,G,G,D,G,-,-,-,-,-,-,-,-,-,-,F,Y,A,M,D,Y,W,G,Q,G,T,L,V,T,V,S,S
tremelimumab,0,human,H,3.5e-61,196.1,0,124,,,0.00,,0.00,Q,V,Q,L,V,E,S,G,G,-,G,V,V,Q,P,G,R,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,S,Y,G,M,H,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,V,I,W,Y,D,-,-,G,S,N,K,Y,Y,A,D,S,V,K,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,D,P,R,G,A,T,L,-,-,-,-,-,Y,Y,Y,Y,Y,G,M,D,V,W,G,Q,G,T,T,V,T,V,S,S
urelumab,0,human,H,7.8e-53,169.1,0,120,,,0.00,,0.00,Q,V,Q,L,Q,Q,W,G,A,-,G,L,L,K,P,S,E,T,L,S,L,T,C,A,V,Y,G,G,S,F,-,-,-,-,S,G,Y,Y,W,S,W,I,R,Q,S,P,E,K,G,L,E,W,I,G,E,I,N,H,G,-,-,-,G,Y,V,T,Y,N,P,S,L,E,-,S,R,V,T,I,S,V,D,T,S,K,N,Q,F,S,L,K,L,S,S,V,T,A,A,D,T,A,V,Y,Y,C,A,R,D,Y,G,P,G,N,-,-,-,-,-,-,-,-,Y,D,W,Y,F,D,L,W,G,R,G,T,L,V,T,V,S,S
ustekinumab,0,human,H,3.8e-54,173.4,0,118,,,0.00,,0.00,E,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,E,S,L,K,I,S,C,K,G,S,G,Y,S,F,-,-,-,-,T,T,Y,W,L,G,W,V,R,Q,M,P,G,K,G,L,D,W,I,G,I,M,S,P,V,-,-,D,S,D,I,R,Y,S,P,S,F,Q,-,G,Q,V,T,M,S,V,D,K,S,I,T,T,A,Y,L,Q,W,N,S,L,K,A,S,D,T,A,M,Y,Y,C,A,R,R,R,P,G,-,-,-,-,-,-,-,-,-,-,-,Q,G,Y,F,D,F,W,G,Q,G,T,L,V,T,V,S,S
vedolizumab,0,mouse,H,4.6e-58,185.9,0,120,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,G,S,G,Y,T,F,-,-,-,-,T,S,Y,W,M,H,W,V,R,Q,A,P,G,Q,R,L,E,W,I,G,E,I,D,P,S,-,-,E,S,N,T,N,Y,N,Q,K,F,K,-,G,R,V,T,L,T,V,D,I,S,A,S,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,R,G,G,Y,D,G,-,-,-,-,-,-,-,-,-,W,D,Y,A,I,D,Y,W,G,Q,G,T,L,V,T,V,S,S
veltuzumab,0,mouse,H,4.4e-59,189.2,0,120,,,0.00,,0.00,Q,V,Q,L,Q,Q,S,G,A,-,E,V,K,K,P,G,S,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,T,S,Y,N,M,H,W,V,K,Q,A,P,G,Q,G,L,E,W,I,G,A,I,Y,P,G,-,-,M,G,D,T,S,Y,N,Q,K,F,K,-,G,K,A,T,L,T,A,D,E,S,T,N,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,F,Y,Y,C,A,R,S,T,Y,Y,G,-,-,-,-,-,-,-,-,-,G,D,W,Y,F,D,V,W,G,Q,G,T,T,V,T,V,S,S
visilizumab,0,mouse,H,2e-59,190.3,0,119,,,0.00,,0.00,Q,V,Q,L,V,Q,S,G,A,-,E,V,K,K,P,G,A,S,V,K,V,S,C,K,A,S,G,Y,T,F,-,-,-,-,I,S,Y,T,M,H,W,V,R,Q,A,P,G,Q,G,L,E,W,M,G,Y,I,N,P,R,-,-,S,G,Y,T,H,Y,N,Q,K,L,K,-,D,K,A,T,L,T,A,D,K,S,A,S,T,A,Y,M,E,L,S,S,L,R,S,E,D,T,A,V,Y,Y,C,A,R,S,A,Y,Y,D,-,-,-,-,-,-,-,-,-,-,Y,D,G,F,A,Y,W,G,Q,G,T,L,V,T,V,S,S
zalutumumab,0,human,H,2.7e-60,193.2,0,124,,,0.00,,0.00,Q,V,Q,L,V,E,S,G,G,-,G,V,V,Q,P,G,R,S,L,R,L,S,C,A,A,S,G,F,T,F,-,-,-,-,S,T,Y,G,M,H,W,V,R,Q,A,P,G,K,G,L,E,W,V,A,V,I,W,D,D,-,-,G,S,Y,K,Y,Y,G,D,S,V,K,-,G,R,F,T,I,S,R,D,N,S,K,N,T,L,Y,L,Q,M,N,S,L,R,A,E,D,T,A,V,Y,Y,C,A,R,D,G,I,T,M,V,R,-,-,-,-,-,G,V,M,K,D,Y,F,D,Y,W,G,Q,G,T,L,V,T,V,S,S
zanolimumab,0,human,H,5.1e-56,179.4,0,114,,,0.00,,0.00,Q,V,Q,L,Q,Q,W,G,A,-,G,L,L,K,P,S,E,T,L,S,L,T,C,A,V,Y,G,G,S,F,-,-,-,-,S,G,Y,Y,W,S,W,I,R,Q,P,P,G,K,G,L,E,W,I,G,E,I,N,H,S,-,-,-,G,S,T,N,Y,N,P,S,L,K,-,S,R,V,T,I,S,V,D,T,S,K,N,Q,F,S,L,K,L,S,S,V,T,A,A,D,T,A,V,Y,Y,C,A,R,V,I,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,W,F,D,P,W,G,Q,G,T,L,V,T,V,S,S
