Id,domain_no,hmm_species,chain_type,e-value,score,seqstart_index,seqend_index,identity_species,v_gene,v_identity,j_gene,j_identity,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
abituzumab,0,human,K,1e-58,188.0,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,S,N,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,-,-,-,-,-,-,-,S,K,I,H,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,G,N,T,-,-,-,-,F,P,Y,T,F,G,Q,G,T,K,V,E,I,K
abrilumab,0,human,K,4.9e-60,192.2,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,V,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,S,W,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,A,-,-,-,-,-,-,-,S,N,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,N,Y,Y,C,Q,Q,A,N,S,-,-,-,-,F,P,W,T,F,G,Q,G,T,K,V,E,I,K
adalimumab,0,human,K,9.3e-61,194.5,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,R,N,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,-,-,-,-,-,-,-,S,T,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,V,A,T,Y,Y,C,Q,R,Y,N,R,-,-,-,-,A,P,Y,T,F,G,Q,G,T,K,V,E,I,K
alemtuzumab,0,human,K,2.5e-57,183.4,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,N,I,-,-,-,-,-,-,D,K,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,N,T,-,-,-,-,-,-,-,N,N,L,Q,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,L,Q,H,I,S,-,-,-,-,R,P,R,T,F,G,Q,G,T,K,V,E,I,K
alirocumab,0,human,K,4.2e-60,192.4,0,112,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,N,C,K,S,S,Q,S,V,L,Y,R,S,N,N,R,N,F,L,G,W,Y,Q,Q,K,P,G,Q,P,P,N,L,L,I,Y,W,A,-,-,-,-,-,-,-,S,T,R,E,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,Q,Y,Y,T,-,-,-,-,T,P,Y,T,F,G,Q,G,T,K,L,E,I,K
anifrolumab,0,human,K,3.2e-55,176.6,0,107,,,0.00,,0.00,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,S,-,-,-,-,-,S,S,F,F,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,-,-,-,-,-,-,-,S,S,R,A,T,G,I,P,-,D,R,L,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,T,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,Y,D,S,-,-,-,-,S,A,I,T,F,G,Q,G,T,R,L,E,I,K
atezolizumab,0,human,K,6.1e-58,185.4,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,V,-,-,-,-,-,-,S,T,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,-,-,-,-,-,-,-,S,F,L,Y,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,L,Y,-,-,-,-,H,P,A,T,F,G,Q,G,T,K,V,E,I,K
bapineuzumab,0,human,K,1.3e-55,177.9,0,111,,,0.00,,0.00,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,I,S,C,K,S,S,Q,S,L,L,D,S,-,D,G,K,T,Y,L,N,W,L,L,Q,K,P,G,Q,S,P,Q,R,L,I,Y,L,V,-,-,-,-,-,-,-,S,K,L,D,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,W,Q,G,T,H,-,-,-,-,F,P,R,T,F,G,Q,G,T,K,V,E,I,K
basiliximab,0,mouse,K,1.2e-51,165.2,0,103,,,0.00,,0.00,Q,I,V,S,T,Q,S,P,A,I,M,S,A,S,P,G,E,K,V,T,M,T,C,S,A,S,S,S,R,-,-,-,-,-,-,-,S,Y,M,Q,W,Y,Q,Q,K,P,G,T,S,P,K,R,W,I,Y,D,T,-,-,-,-,-,-,-,S,K,L,A,S,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,S,Y,S,L,T,I,S,S,M,E,A,E,D,A,A,T,Y,Y,C,H,Q,R,S,-,-,-,-,-,-,S,Y,T,F,G,G,G,T,K,L,E,I,K
bavituximab,0,mouse,K,1e-46,149.3,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,L,G,E,R,V,S,L,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,G,S,S,L,N,W,L,Q,Q,G,P,D,G,T,I,K,R,L,I,Y,A,T,-,-,-,-,-,-,-,S,S,L,D,S,G,V,P,-,K,R,F,S,G,S,R,-,-,S,G,S,D,Y,S,L,T,I,S,S,L,E,S,E,D,F,V,D,Y,Y,C,L,Q,Y,V,S,-,-,-,-,S,P,P,T,F,G,A,G,T,K,L,E,L,K
belimumab,0,human,L,2.7e-50,160.9,0,107,,,0.00,,0.00,S,S,E,L,T,Q,D,P,A,-,V,S,V,A,L,G,Q,T,V,R,V,T,C,Q,G,D,S,L,R,-,-,-,-,-,-,S,Y,Y,A,S,W,Y,Q,Q,K,P,G,Q,A,P,V,L,V,I,Y,G,K,-,-,-,-,-,-,-,N,N,R,P,S,G,I,P,-,D,R,F,S,G,S,S,-,-,S,G,N,T,A,S,L,T,I,T,G,A,Q,A,E,D,E,A,D,Y,Y,C,S,S,R,D,S,S,-,-,G,N,H,W,V,F,G,G,G,T,E,L,T,V,L
benralizumab,0,human,K,1.7e-57,183.9,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,G,T,S,E,D,I,-,-,-,-,-,-,I,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,H,T,-,-,-,-,-,-,-,S,R,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,G,Y,T,-,-,-,-,L,P,Y,T,F,G,Q,G,T,K,V,E,I,K
bevacizumab,0,human,K,3.2e-59,189.5,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,Q,D,I,-,-,-,-,-,-,S,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,V,L,I,Y,F,T,-,-,-,-,-,-,-,S,S,L,H,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,S,T,-,-,-,-,V,P,W,T,F,G,Q,G,T,K,V,E,I,K
bimagrumab,0,human,L,5.7e-53,169.6,0,110,,,0.00,,0.00,Q,S,A,L,T,Q,P,A,S,-,V,S,G,S,P,G,Q,S,I,T,I,S,C,T,G,T,S,S,D,V,G,-,-,-,S,Y,N,Y,V,N,W,Y,Q,Q,H,P,G,K,A,P,K,L,M,I,Y,G,V,-,-,-,-,-,-,-,S,K,R,P,S,G,V,S,-,N,R,F,S,G,S,K,-,-,S,G,N,T,A,S,L,T,I,S,G,L,Q,A,E,D,E,A,D,Y,Y,C,G,T,F,A,G,G,-,-,S,Y,Y,G,V,F,G,G,G,T,K,L,T,V,L
blosozumab,0,human,K,3.9e-58,186.1,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,D,V,-,-,-,-,-,-,H,T,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,W,A,-,-,-,-,-,-,-,S,T,R,W,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,S,D,-,-,-,-,Y,P,W,T,F,G,G,G,T,K,V,E,I,K
bococizumab,0,human,K,1.2e-57,184.5,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,S,A,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,-,-,-,-,-,-,-,S,Y,R,Y,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,R,Y,S,-,-,-,-,L,W,R,T,F,G,Q,G,T,K,L,E,I,K
brentuximab,0,mouse,K,3.3e-57,183.2,0,110,,,0.00,,0.00,D,I,V,L,T,Q,S,P,A,S,L,A,V,S,L,G,Q,R,A,T,I,S,C,K,A,S,Q,S,V,D,F,-,-,D,G,D,S,Y,M,N,W,Y,Q,Q,K,P,G,Q,P,P,K,V,L,I,Y,A,A,-,-,-,-,-,-,-,S,N,L,E,S,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,N,I,H,P,V,E,E,E,D,A,A,T,Y,Y,C,Q,Q,S,N,E,-,-,-,-,D,P,W,T,F,G,G,G,T,K,L,E,I,K
briakinumab,0,human,L,4.8e-53,169.8,0,110,,,0.00,,0.00,Q,S,V,L,T,Q,P,P,S,-,V,S,G,A,P,G,Q,R,V,T,I,S,C,S,G,S,R,S,N,I,-,-,-,-,G,S,N,T,V,K,W,Y,Q,Q,L,P,G,T,A,P,K,L,L,I,Y,Y,N,-,-,-,-,-,-,-,D,Q,R,P,S,G,V,P,-,D,R,F,S,G,S,K,-,-,S,G,T,S,A,S,L,A,I,T,G,L,Q,A,E,D,E,A,D,Y,Y,C,Q,S,Y,D,R,Y,-,T,H,P,A,L,L,F,G,T,G,T,K,V,T,V,L
brodalumab,0,human,K,2.6e-57,183.4,0,106,,,0.00,,0.00,E,I,V,M,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,N,L,A,W,F,Q,Q,K,P,G,Q,A,P,R,P,L,I,Y,D,A,-,-,-,-,-,-,-,S,T,R,A,T,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,S,E,D,F,A,V,Y,Y,C,Q,Q,Y,D,N,-,-,-,-,W,P,L,T,F,G,G,G,T,K,V,E,I,K
canakinumab,0,human,K,7e-54,172.3,0,106,,,0.00,,0.00,E,I,V,L,T,Q,S,P,D,F,Q,S,V,T,P,K,E,K,V,T,I,T,C,R,A,S,Q,S,I,-,-,-,-,-,-,G,S,S,L,H,W,Y,Q,Q,K,P,D,Q,S,P,K,L,L,I,K,Y,A,-,-,-,-,-,-,-,S,Q,S,F,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,N,S,L,E,A,E,D,A,A,A,Y,Y,C,H,Q,S,S,S,-,-,-,-,L,P,F,T,F,G,P,G,T,K,V,D,I,K
carlumab,0,human,K,8.4e-59,188.2,0,108,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,S,-,-,-,-,-,D,A,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,-,-,-,-,-,-,-,S,S,R,A,T,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,H,Q,Y,I,Q,-,-,-,L,H,S,F,T,F,G,Q,G,T,K,V,E,I,K
certolizumab,0,human,K,8e-57,181.8,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,N,V,-,-,-,-,-,-,G,T,N,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,A,L,I,Y,S,A,-,-,-,-,-,-,-,S,F,L,Y,S,G,V,P,-,Y,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,N,I,-,-,-,-,Y,P,L,T,F,G,Q,G,T,K,V,E,I,K
cetuximab,0,mouse,K,7.7e-50,159.4,0,106,,,0.00,,0.00,D,I,L,L,T,Q,S,P,V,I,L,S,V,S,P,G,E,R,V,S,F,S,C,R,A,S,Q,S,I,-,-,-,-,-,-,G,T,N,I,H,W,Y,Q,Q,R,T,N,G,S,P,R,L,L,I,K,Y,A,-,-,-,-,-,-,-,S,E,S,I,S,G,I,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,S,I,N,S,V,E,S,E,D,I,A,D,Y,Y,C,Q,Q,N,N,N,-,-,-,-,W,P,T,T,F,G,A,G,T,K,L,E,L,K
cixutumumab,0,human,L,5e-51,163.3,0,107,,,0.00,,0.00,S,S,E,L,T,Q,D,P,A,-,V,S,V,A,L,G,Q,T,V,R,I,T,C,Q,G,D,S,L,R,-,-,-,-,-,-,S,Y,Y,A,T,W,Y,Q,Q,K,P,G,Q,A,P,I,L,V,I,Y,G,E,-,-,-,-,-,-,-,N,K,R,P,S,G,I,P,-,D,R,F,S,G,S,S,-,-,S,G,N,T,A,S,L,T,I,T,G,A,Q,A,E,D,E,A,D,Y,Y,C,K,S,R,D,G,S,-,-,G,Q,H,L,V,F,G,G,G,T,K,L,T,V,L
clazakizumab,0,human,K,2.4e-57,183.5,0,109,,,0.00,,0.00,A,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,Q,A,S,Q,S,I,-,-,-,-,-,-,N,N,E,L,S,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,R,A,-,-,-,-,-,-,-,S,T,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,Q,Q,G,Y,S,L,-,R,N,I,D,N,A,F,G,G,G,T,K,V,E,I,K
codrituzumab,0,human,K,5.2e-58,185.6,0,111,,,0.00,,0.00,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,I,S,C,R,S,S,Q,S,L,V,H,S,-,N,R,N,T,Y,L,H,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,K,V,-,-,-,-,-,-,-,S,N,R,F,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,S,Q,N,T,H,-,-,-,-,V,P,P,T,F,G,Q,G,T,K,L,E,I,K
crenezumab,0,human,K,7.1e-60,191.7,0,111,,,0.00,,0.00,D,I,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,I,S,C,R,S,S,Q,S,L,V,Y,S,-,N,G,D,T,Y,L,H,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,K,V,-,-,-,-,-,-,-,S,N,R,F,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,S,Q,S,T,H,-,-,-,-,V,P,W,T,F,G,Q,G,T,K,V,E,I,K
dacetuzumab,0,human,K,7.4e-62,198.1,0,111,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,S,S,Q,S,L,V,H,S,-,N,G,N,T,F,L,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,T,V,-,-,-,-,-,-,-,S,N,R,F,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,F,C,S,Q,T,T,H,-,-,-,-,V,P,W,T,F,G,Q,G,T,K,V,E,I,K
daclizumab,0,human,K,3.2e-55,176.6,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,T,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,S,S,I,-,-,-,-,-,-,-,S,Y,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,T,T,-,-,-,-,-,-,-,S,N,L,A,S,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,H,Q,R,S,T,-,-,-,-,Y,P,L,T,F,G,Q,G,T,K,V,E,V,K
dalotuzumab,0,human,K,9.8e-59,188.0,0,111,,,0.00,,0.00,D,I,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,I,S,C,R,S,S,Q,S,I,V,H,S,-,N,G,N,T,Y,L,Q,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,K,V,-,-,-,-,-,-,-,S,N,R,L,Y,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,F,Q,G,S,H,-,-,-,-,V,P,W,T,F,G,Q,G,T,K,V,E,I,K
daratumumab,0,human,K,5.1e-58,185.7,0,106,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,-,-,-,-,-,-,-,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,-,-,-,-,W,P,P,T,F,G,Q,G,T,K,V,E,I,K
denosumab,0,human,K,9.6e-56,178.3,0,107,,,0.00,,0.00,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,R,-,-,-,-,-,G,R,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,-,-,-,-,-,-,-,S,S,R,A,T,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,F,Y,C,Q,Q,Y,G,S,-,-,-,-,S,P,R,T,F,G,Q,G,T,K,V,E,I,K
