Id,domain_no,hmm_species,chain_type,e-value,score,seqstart_index,seqend_index,identity_species,v_gene,v_identity,j_gene,j_identity,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
dinutuximab,0,human,K,9.7e-57,181.5,0,112,,,0.00,,0.00,E,I,V,M,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,S,S,Q,S,L,V,H,R,-,N,G,N,T,Y,L,H,W,Y,L,Q,K,P,G,Q,S,P,K,L,L,I,H,K,V,-,-,-,-,-,-,-,S,N,R,F,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,L,G,V,Y,F,C,S,Q,S,T,H,-,-,-,V,P,P,L,T,F,G,A,G,T,K,L,E,L,K
drozitumab,0,human,L,7.6e-52,165.9,0,106,,,0.00,,0.00,-,S,E,L,T,Q,D,P,A,-,V,S,V,A,L,G,Q,T,V,R,I,T,C,S,G,D,S,L,R,-,-,-,-,-,-,S,Y,Y,A,S,W,Y,Q,Q,K,P,G,Q,A,P,V,L,V,I,Y,G,A,-,-,-,-,-,-,-,N,N,R,P,S,G,I,P,-,D,R,F,S,G,S,S,-,-,S,G,N,T,A,S,L,T,I,T,G,A,Q,A,E,D,E,A,D,Y,Y,C,N,S,A,D,S,S,-,-,G,N,H,V,V,F,G,G,G,T,K,L,T,V,L
duligotuzumab,0,human,K,2.6e-58,186.6,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,N,I,-,-,-,-,-,-,A,T,D,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,-,-,-,-,-,-,-,S,F,L,Y,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,E,P,-,-,-,-,E,P,Y,T,F,G,Q,G,T,K,V,E,I,K
dupilumab,0,human,K,1.9e-56,180.6,0,111,,,0.00,,0.00,D,I,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,I,S,C,R,S,S,Q,S,L,L,Y,S,-,I,G,Y,N,Y,L,D,W,Y,L,Q,K,S,G,Q,S,P,Q,L,L,I,Y,L,G,-,-,-,-,-,-,-,S,N,R,A,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,F,Y,Y,C,M,Q,A,L,Q,-,-,-,-,T,P,Y,T,F,G,Q,G,T,K,L,E,I,K
eculizumab,0,human,K,1.1e-54,174.9,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,G,A,S,E,N,I,-,-,-,-,-,-,Y,G,A,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,A,-,-,-,-,-,-,-,T,N,L,A,D,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,N,V,L,N,-,-,-,-,T,P,L,T,F,G,Q,G,T,K,V,E,I,K
efalizumab,0,human,K,4.1e-59,189.2,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,K,T,I,-,-,-,-,-,-,S,K,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,G,-,-,-,-,-,-,-,S,T,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,H,N,E,-,-,-,-,Y,P,L,T,F,G,Q,G,T,K,V,E,I,K
eldelumab,0,human,K,5.4e-58,185.6,0,108,,,0.00,,0.00,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,S,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,-,-,-,-,-,-,-,S,S,R,A,T,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,Y,G,S,-,-,-,S,P,I,F,T,F,G,P,G,T,K,V,D,I,K
elotuzumab,0,human,K,1.4e-57,184.3,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,D,V,-,-,-,-,-,-,G,I,A,V,A,W,Y,Q,Q,K,P,G,K,V,P,K,L,L,I,Y,W,A,-,-,-,-,-,-,-,S,T,R,H,T,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,V,A,T,Y,Y,C,Q,Q,Y,S,S,-,-,-,-,Y,P,Y,T,F,G,Q,G,T,K,V,E,I,K
emibetuzumab,0,human,K,1.2e-55,178.0,0,107,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,V,S,S,S,V,S,-,-,-,-,-,S,I,Y,L,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,T,-,-,-,-,-,-,-,S,N,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,V,Y,S,G,-,-,-,-,Y,P,L,T,F,G,G,G,T,K,V,E,I,K
enokizumab,0,human,K,1.8e-55,177.4,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,H,V,-,-,-,-,-,-,I,T,H,V,T,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,T,-,-,-,-,-,-,-,S,Y,S,Y,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,F,Y,E,-,-,-,-,Y,P,L,T,F,G,G,G,T,K,V,E,I,K
epratuzumab,0,human,K,8.2e-61,194.7,0,111,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,M,S,C,K,S,S,Q,S,V,L,Y,S,A,N,H,K,N,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,W,A,-,-,-,-,-,-,-,S,T,R,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,H,Q,Y,L,-,-,-,-,-,S,S,W,T,F,G,G,G,T,K,L,E,I,K
etrolizumab,0,human,K,1.1e-56,181.4,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,E,S,V,-,-,-,-,-,-,D,D,L,L,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,K,Y,A,-,-,-,-,-,-,-,S,Q,S,I,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,G,N,S,-,-,-,-,L,P,N,T,F,G,Q,G,T,K,V,E,I,K
evolocumab,0,human,L,1.8e-53,171.2,0,108,,,0.00,,0.00,E,S,A,L,T,Q,P,A,S,-,V,S,G,S,P,G,Q,S,I,T,I,S,C,T,G,T,S,S,D,V,G,-,-,-,G,Y,N,S,V,S,W,Y,Q,Q,H,P,G,K,A,P,K,L,M,I,Y,E,V,-,-,-,-,-,-,-,S,N,R,P,S,G,V,S,-,N,R,F,S,G,S,K,-,-,S,G,N,T,A,S,L,T,I,S,G,L,Q,A,E,D,E,A,D,Y,Y,C,N,S,Y,T,S,-,-,-,-,T,S,M,V,F,G,G,G,T,K,L,T,V,L
farletuzumab,0,mouse,K,2.2e-54,174.1,0,109,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,V,S,S,S,I,S,-,-,-,-,-,S,N,N,L,H,W,Y,Q,Q,K,P,G,K,A,P,K,P,W,I,Y,G,T,-,-,-,-,-,-,-,S,N,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,W,S,S,Y,-,-,P,Y,M,Y,T,F,G,Q,G,T,K,V,E,I,K
fasinumab,0,human,K,1.8e-57,183.9,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,A,G,D,R,V,T,I,T,C,R,A,S,Q,A,I,-,-,-,-,-,-,R,N,D,L,G,W,Y,Q,Q,K,P,G,K,A,P,K,R,L,I,Y,A,A,-,-,-,-,-,-,-,F,N,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,E,D,L,A,S,Y,Y,C,Q,Q,Y,N,R,-,-,-,-,Y,P,W,T,F,G,Q,G,T,K,V,E,I,K
fezakinumab,0,human,L,5.7e-54,172.8,0,110,,,0.00,,0.00,Q,A,V,L,T,Q,P,P,S,-,V,S,G,A,P,G,Q,R,V,T,I,S,C,T,G,S,S,S,N,I,G,-,-,-,A,G,Y,G,V,H,W,Y,Q,Q,L,P,G,T,A,P,K,L,L,I,Y,G,D,-,-,-,-,-,-,-,S,N,R,P,S,G,V,P,-,D,R,F,S,G,S,K,-,-,S,G,T,S,A,S,L,A,I,T,G,L,Q,A,E,D,E,A,D,Y,Y,C,Q,S,Y,D,N,S,-,-,L,S,G,Y,V,F,G,G,G,T,Q,L,T,V,L
ficlatuzumab,0,mouse,K,6.2e-54,172.6,0,106,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,A,M,S,L,G,E,R,V,T,L,N,C,K,A,S,E,N,V,-,-,-,-,-,-,V,S,Y,V,S,W,Y,Q,Q,K,P,G,Q,S,P,K,L,L,I,Y,G,A,-,-,-,-,-,-,-,S,N,R,E,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,A,T,D,F,T,L,T,I,S,S,V,Q,A,E,D,V,A,D,Y,H,C,G,Q,S,Y,N,-,-,-,-,Y,P,Y,T,F,G,Q,G,T,K,L,E,I,K
figitumumab,0,human,K,2.7e-55,176.9,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,F,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,R,N,D,L,G,W,Y,Q,Q,K,P,G,K,A,P,K,R,L,I,Y,A,A,-,-,-,-,-,-,-,S,R,L,H,R,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,L,Q,H,N,S,-,-,-,-,Y,P,C,S,F,G,Q,G,T,K,L,E,I,K
fletikumab,0,human,K,1.3e-58,187.6,0,106,,,0.00,,0.00,A,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,S,A,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,A,-,-,-,-,-,-,-,S,S,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,F,N,S,-,-,-,-,Y,P,L,T,F,G,G,G,T,K,V,E,I,K
foralumab,0,human,K,2.9e-58,186.5,0,107,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,-,-,-,-,-,-,-,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,-,-,-,W,P,P,L,T,F,G,G,G,T,K,V,E,I,K
fresolimumab,0,human,K,4.5e-57,182.6,0,107,,,0.00,,0.00,E,T,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,L,G,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,-,-,-,-,-,-,-,S,S,R,A,P,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,Y,A,D,-,-,-,-,S,P,I,T,F,G,Q,G,T,R,L,E,I,K
fulranumab,0,human,K,1.3e-58,187.6,0,106,,,0.00,,0.00,A,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,S,A,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,A,-,-,-,-,-,-,-,S,S,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,F,N,S,-,-,-,-,Y,P,L,T,F,G,G,G,T,K,V,E,I,K
galiximab,0,human,L,5.9e-51,163.0,0,109,,,0.00,,0.00,E,S,A,L,T,Q,P,P,S,-,V,S,G,A,P,G,Q,K,V,T,I,S,C,T,G,S,T,S,N,I,-,-,-,-,G,G,Y,D,L,H,W,Y,Q,Q,L,P,G,T,A,P,K,L,L,I,Y,D,I,-,-,-,-,-,-,-,N,K,R,P,S,G,I,S,-,D,R,F,S,G,S,K,-,-,S,G,T,A,A,S,L,A,I,T,G,L,Q,T,E,D,E,A,D,Y,Y,C,Q,S,Y,D,S,S,-,-,L,N,A,Q,V,F,G,G,G,T,R,L,T,V,L
ganitumab,0,human,K,1.5e-58,187.4,0,111,,,0.00,,0.00,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,I,S,C,R,S,S,Q,S,L,L,H,S,-,N,G,Y,N,Y,L,D,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,L,G,-,-,-,-,-,-,-,S,N,R,A,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,M,Q,G,T,H,-,-,-,-,W,P,L,T,F,G,Q,G,T,K,V,E,I,K
gantenerumab,0,human,K,3.9e-58,186.1,0,107,,,0.00,,0.00,D,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,S,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,-,-,-,-,-,-,-,S,S,R,A,T,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,T,Y,Y,C,L,Q,I,Y,N,-,-,-,-,M,P,I,T,F,G,Q,G,T,K,V,E,I,K
gemtuzumab,0,human,K,5.4e-55,175.9,0,110,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,T,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,E,S,L,D,N,-,-,Y,G,I,R,F,L,T,W,F,Q,Q,K,P,G,K,A,P,K,L,L,M,Y,A,A,-,-,-,-,-,-,-,S,N,Q,G,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,Q,Q,T,K,E,-,-,-,-,V,P,W,S,F,G,Q,G,T,K,V,E,V,K
gevokizumab,0,human,K,2e-55,177.3,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,T,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,S,N,Y,L,S,W,Y,Q,Q,K,P,G,K,A,V,K,L,L,I,Y,Y,T,-,-,-,-,-,-,-,S,K,L,H,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,Y,T,L,T,I,S,S,L,Q,Q,E,D,F,A,T,Y,F,C,L,Q,G,K,M,-,-,-,-,L,P,W,T,F,G,Q,G,T,K,L,E,I,K
girentuximab,0,mouse,K,1.5e-54,174.6,0,106,,,0.00,,0.00,D,I,V,M,T,Q,S,Q,R,F,M,S,T,T,V,G,D,R,V,S,I,T,C,K,A,S,Q,N,V,-,-,-,-,-,-,V,S,A,V,A,W,Y,Q,Q,K,P,G,Q,S,P,K,L,L,I,Y,S,A,-,-,-,-,-,-,-,S,N,R,Y,T,G,V,P,-,D,R,F,T,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,N,M,Q,S,E,D,L,A,D,F,F,C,Q,Q,Y,S,N,-,-,-,-,Y,P,W,T,F,G,G,G,T,K,L,E,I,K
glembatumumab,0,human,K,2e-58,187.0,0,107,,,0.00,,0.00,E,I,V,M,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,D,N,N,L,V,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,-,-,-,-,-,-,-,S,T,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,S,E,D,F,A,V,Y,Y,C,Q,Q,Y,N,N,-,-,-,W,P,P,W,T,F,G,Q,G,T,K,V,E,I,K
golimumab,0,human,K,4e-58,186.0,0,107,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,Y,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,-,-,-,-,-,-,-,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,-,-,-,W,P,P,F,T,F,G,P,G,T,K,V,D,I,K
guselkumab,0,human,L,1.7e-54,174.4,0,110,,,0.00,,0.00,Q,S,V,L,T,Q,P,P,S,-,V,S,G,A,P,G,Q,R,V,T,I,S,C,T,G,S,S,S,N,I,G,-,-,-,S,G,Y,D,V,H,W,Y,Q,Q,L,P,G,T,A,P,K,L,L,I,Y,G,N,-,-,-,-,-,-,-,S,K,R,P,S,G,V,P,-,D,R,F,S,G,S,K,-,-,S,G,T,S,A,S,L,A,I,T,G,L,Q,S,E,D,E,A,D,Y,Y,C,A,S,W,T,D,G,-,-,L,S,L,V,V,F,G,G,G,T,K,L,T,V,L
ibalizumab,0,human,K,4e-60,192.5,0,111,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,V,T,M,N,C,K,S,S,Q,S,L,L,Y,S,T,N,Q,K,N,Y,L,A,W,Y,Q,Q,K,P,G,Q,S,P,K,L,L,I,Y,W,A,-,-,-,-,-,-,-,S,T,R,E,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,V,Q,A,E,D,V,A,V,Y,Y,C,Q,Q,Y,Y,-,-,-,-,-,S,Y,R,T,F,G,G,G,T,K,L,E,I,K
imgatuzumab,0,human,K,6.1e-58,185.4,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,N,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,R,L,I,Y,N,T,-,-,-,-,-,-,-,N,N,L,Q,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,L,Q,H,N,-,-,-,-,-,S,F,P,T,F,G,Q,G,T,K,L,E,I,K
infliximab,0,mouse,K,1.4e-48,155.3,0,106,,,0.00,,0.00,D,I,L,L,T,Q,S,P,A,I,L,S,V,S,P,G,E,R,V,S,F,S,C,R,A,S,Q,F,V,-,-,-,-,-,-,G,S,S,I,H,W,Y,Q,Q,R,T,N,G,S,P,R,L,L,I,K,Y,A,-,-,-,-,-,-,-,S,E,S,M,S,G,I,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,S,I,N,T,V,E,S,E,D,I,A,D,Y,Y,C,Q,Q,S,H,S,-,-,-,-,W,P,F,T,F,G,S,G,T,N,L,E,V,K
inotuzumab,0,human,K,2.2e-57,183.6,0,111,,,0.00,,0.00,D,V,Q,V,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,S,S,Q,S,L,A,N,S,-,Y,G,N,T,F,L,S,W,Y,L,H,K,P,G,K,A,P,Q,L,L,I,Y,G,I,-,-,-,-,-,-,-,S,N,R,F,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,L,Q,G,T,H,-,-,-,-,Q,P,Y,T,F,G,Q,G,T,K,V,E,I,K
