Id,domain_no,hmm_species,chain_type,e-value,score,seqstart_index,seqend_index,identity_species,v_gene,v_identity,j_gene,j_identity,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
ipilimumab,0,human,K,1.3e-57,184.4,0,107,,,0.00,,0.00,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,G,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,-,-,-,-,-,-,-,F,S,R,A,T,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,Y,G,S,-,-,-,-,S,P,W,T,F,G,Q,G,T,K,V,E,I,K
ixekizumab,0,human,K,4.4e-57,182.6,0,111,,,0.00,,0.00,D,I,V,M,T,Q,T,P,L,S,L,S,V,T,P,G,Q,P,A,S,I,S,C,R,S,S,R,S,L,V,H,S,-,R,G,N,T,Y,L,H,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,K,V,-,-,-,-,-,-,-,S,N,R,F,I,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,S,Q,S,T,H,-,-,-,-,L,P,F,T,F,G,Q,G,T,K,L,E,I,K
lampalizumab,0,human,K,3.5e-52,166.8,0,106,,,0.00,,0.00,D,I,Q,V,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,I,T,S,T,D,I,-,-,-,-,-,-,D,D,D,M,N,W,Y,Q,Q,K,P,G,K,V,P,K,L,L,I,S,G,G,-,-,-,-,-,-,-,N,T,L,R,P,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,V,A,T,Y,Y,C,L,Q,S,D,S,-,-,-,-,L,P,Y,T,F,G,Q,G,T,K,V,E,I,K
lebrikizumab,0,human,K,7.9e-58,185.1,0,110,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,S,V,S,L,G,E,R,A,T,I,N,C,R,A,S,K,S,V,D,S,-,-,Y,G,N,S,F,M,H,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,L,A,-,-,-,-,-,-,-,S,N,L,E,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,Q,N,N,E,-,-,-,-,D,P,R,T,F,G,G,G,T,K,V,E,I,K
lenzilumab,0,human,K,1.6e-54,174.4,0,106,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,G,T,N,V,A,W,Y,Q,Q,K,P,G,Q,A,P,R,V,L,I,Y,S,T,-,-,-,-,-,-,-,S,S,R,A,T,G,I,T,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,F,N,K,-,-,-,-,S,P,L,T,F,G,G,G,T,K,V,E,I,K
lintuzumab,0,human,K,1.1e-58,187.9,0,110,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,E,S,V,D,N,-,-,Y,G,I,S,F,M,N,W,F,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,-,-,-,-,-,-,-,S,N,Q,G,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,Q,Q,S,K,E,-,-,-,-,V,P,W,T,F,G,Q,G,T,K,V,E,I,K
lirilumab,0,human,K,1e-58,187.9,0,106,,,0.00,,0.00,E,I,V,L,T,Q,S,P,V,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,-,-,-,-,-,-,-,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,-,-,-,-,W,M,Y,T,F,G,Q,G,T,K,L,E,I,K
lumiliximab,0,human,K,1.1e-57,184.7,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,R,Y,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,V,A,-,-,-,-,-,-,-,S,S,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,V,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,L,Q,V,Y,S,-,-,-,-,T,P,R,T,F,G,Q,G,T,K,V,E,I,K
matuzumab,0,human,K,2.6e-55,176.9,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,S,S,V,-,-,-,-,-,-,-,T,Y,M,Y,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,T,-,-,-,-,-,-,-,S,N,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,W,S,S,-,-,-,-,H,I,F,T,F,G,Q,G,T,K,V,E,I,K
mavrilimumab,0,human,L,8.5e-53,169.0,0,110,,,0.00,,0.00,Q,S,V,L,T,Q,P,P,S,-,V,S,G,A,P,G,Q,R,V,T,I,S,C,T,G,S,G,S,N,I,G,-,-,-,A,P,Y,D,V,S,W,Y,Q,Q,L,P,G,T,A,P,K,L,L,I,Y,H,N,-,-,-,-,-,-,-,N,K,R,P,S,G,V,P,-,D,R,F,S,G,S,K,-,-,S,G,T,S,A,S,L,A,I,T,G,L,Q,A,E,D,E,A,D,Y,Y,C,A,T,V,E,A,G,-,-,L,S,G,S,V,F,G,G,G,T,K,L,T,V,L
mepolizumab,0,human,K,1.3e-59,190.8,0,112,,,0.00,,0.00,D,I,V,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,N,C,K,S,S,Q,S,L,L,N,S,G,N,Q,K,N,Y,L,A,W,Y,Q,Q,K,P,G,Q,P,P,K,L,L,I,Y,G,A,-,-,-,-,-,-,-,S,T,R,E,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,N,V,H,S,-,-,-,-,F,P,F,T,F,G,G,G,T,K,L,E,I,K
mogamulizumab,0,human,K,5.7e-57,182.3,0,111,,,0.00,,0.00,D,V,L,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,I,S,C,R,S,S,R,N,I,V,H,I,-,N,G,D,T,Y,L,E,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,K,V,-,-,-,-,-,-,-,S,N,R,F,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,F,Q,G,S,L,-,-,-,-,L,P,W,T,F,G,Q,G,T,K,V,E,I,K
motavizumab,0,human,K,1.2e-53,171.6,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,T,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,S,R,V,-,-,-,-,-,-,-,G,Y,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,T,-,-,-,-,-,-,-,S,K,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,F,Q,G,S,G,-,-,-,-,Y,P,F,T,F,G,G,G,T,K,V,E,I,K
muromonab,0,mouse,K,7.2e-52,165.9,0,105,,,0.00,,0.00,Q,I,V,L,T,Q,S,P,A,I,M,S,A,S,P,G,E,K,V,T,M,T,C,S,A,S,S,S,V,-,-,-,-,-,-,-,S,Y,M,N,W,Y,Q,Q,K,S,G,T,S,P,K,R,W,I,Y,D,T,-,-,-,-,-,-,-,S,K,L,A,S,G,V,P,-,A,H,F,R,G,S,G,-,-,S,G,T,S,Y,S,L,T,I,S,G,M,E,A,E,D,A,A,T,Y,Y,C,Q,Q,W,S,S,-,-,-,-,N,P,F,T,F,G,S,G,T,K,L,E,I,K
natalizumab,0,human,K,3.4e-54,173.3,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,T,S,Q,D,I,-,-,-,-,-,-,N,K,Y,M,A,W,Y,Q,Q,T,P,G,K,A,P,R,L,L,I,H,Y,T,-,-,-,-,-,-,-,S,A,L,Q,P,G,I,P,-,S,R,F,S,G,S,G,-,-,S,G,R,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,L,Q,Y,D,-,-,-,-,-,N,L,W,T,F,G,Q,G,T,K,V,E,I,K
necitumumab,0,human,K,3.5e-57,183.0,0,106,,,0.00,,0.00,E,I,V,M,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,-,-,-,-,-,-,-,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,H,Q,Y,G,S,-,-,-,-,T,P,L,T,F,G,G,G,T,K,A,E,I,K
nimotuzumab,0,human,K,8.7e-60,191.4,0,111,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,S,S,Q,N,I,V,H,S,-,N,G,N,T,Y,L,D,W,Y,Q,Q,T,P,G,K,A,P,K,L,L,I,Y,K,V,-,-,-,-,-,-,-,S,N,R,F,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,F,Q,Y,S,H,-,-,-,-,V,P,W,T,F,G,Q,G,T,K,L,Q,I,T
nivolumab,0,human,K,3.9e-58,186.1,0,106,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,-,-,-,-,-,-,-,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,S,S,N,-,-,-,-,W,P,R,T,F,G,Q,G,T,K,V,E,I,K
obinutuzumab,0,human,K,2.7e-56,180.1,0,111,,,0.00,,0.00,D,I,V,M,T,Q,T,P,L,S,L,P,V,T,P,G,E,P,A,S,I,S,C,R,S,S,K,S,L,L,H,S,-,N,G,I,T,Y,L,Y,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,Q,M,-,-,-,-,-,-,-,S,N,L,V,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,A,Q,N,L,E,-,-,-,-,L,P,Y,T,F,G,G,G,T,K,V,E,I,K
ocrelizumab,0,human,K,4.9e-56,179.3,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,S,S,V,-,-,-,-,-,-,-,S,Y,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,P,L,I,Y,A,P,-,-,-,-,-,-,-,S,N,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,W,S,F,-,-,-,-,N,P,P,T,F,G,Q,G,T,K,V,E,I,K
ofatumumab,0,human,K,2.5e-58,186.7,0,106,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,-,-,-,-,-,-,-,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,-,-,-,-,W,P,I,T,F,G,Q,G,T,R,L,E,I,K
olaratumab,0,human,K,3.5e-57,183.0,0,106,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,-,-,-,-,-,-,-,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,-,-,-,-,W,P,P,A,F,G,Q,G,T,K,V,E,I,K
olokizumab,0,human,K,2.6e-57,183.4,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,Q,A,S,Q,D,I,-,-,-,-,-,-,G,I,S,L,S,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,N,A,-,-,-,-,-,-,-,N,N,L,A,D,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,L,Q,H,N,S,-,-,-,-,A,P,Y,T,F,G,Q,G,T,K,L,E,I,K
omalizumab,0,human,K,8.5e-62,197.9,0,110,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,S,V,D,Y,-,-,D,G,D,S,Y,M,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,-,-,-,-,-,-,-,S,Y,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,H,E,-,-,-,-,D,P,Y,T,F,G,Q,G,T,K,V,E,I,K
onartuzumab,0,human,K,4.5e-63,202.0,0,112,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,S,S,Q,S,L,L,Y,T,S,S,Q,K,N,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,W,A,-,-,-,-,-,-,-,S,T,R,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,Y,A,-,-,-,-,Y,P,W,T,F,G,Q,G,T,K,V,E,I,K
otelixizumab,0,human,L,7.3e-43,136.9,0,109,,,0.00,,0.00,D,I,Q,L,T,Q,P,N,S,-,V,S,T,S,L,G,S,T,V,K,L,S,C,T,L,S,S,G,N,I,-,-,-,-,E,N,N,Y,V,H,W,Y,Q,L,Y,E,G,R,S,P,T,T,M,I,Y,D,D,-,-,-,-,-,-,-,D,K,R,P,D,G,V,P,-,D,R,F,S,G,S,I,D,R,S,S,N,S,A,F,L,T,I,H,N,V,A,I,E,D,E,A,I,Y,F,C,H,S,Y,V,S,-,-,-,-,S,F,N,V,F,G,G,G,T,K,L,T,V,L
otlertuzumab,0,human,K,1e-54,175.0,0,106,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,E,N,V,-,-,-,-,-,-,Y,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,F,A,-,-,-,-,-,-,-,K,T,L,A,E,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,H,H,S,D,-,-,-,-,N,P,W,T,F,G,Q,G,T,K,V,E,I,K
ozanezumab,0,human,K,1.1e-54,174.9,0,111,,,0.00,,0.00,D,I,V,M,T,Q,S,P,L,S,N,P,V,T,L,G,Q,P,V,S,I,S,C,R,S,S,K,S,L,L,Y,K,-,D,G,K,T,Y,L,N,W,F,L,Q,R,P,G,Q,S,P,Q,L,L,I,Y,L,M,-,-,-,-,-,-,-,S,T,R,A,S,G,V,P,-,D,R,F,S,G,G,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,Q,Q,L,V,E,-,-,-,-,Y,P,L,T,F,G,Q,G,T,K,L,E,I,K
palivizumab,0,human,K,5.2e-53,169.5,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,T,L,S,A,S,V,G,D,R,V,T,I,T,C,K,C,Q,L,S,V,-,-,-,-,-,-,-,G,Y,M,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,T,-,-,-,-,-,-,-,S,K,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,P,D,D,F,A,T,Y,Y,C,F,Q,G,S,G,-,-,-,-,Y,P,F,T,F,G,G,G,T,K,L,E,I,K
panitumumab,0,human,K,8.3e-57,181.8,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,Q,A,S,Q,D,I,-,-,-,-,-,-,S,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,A,-,-,-,-,-,-,-,S,N,L,E,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,F,C,Q,H,F,D,H,-,-,-,-,L,P,L,A,F,G,G,G,T,K,V,E,I,K
panobacumab,0,human,K,2.6e-58,186.6,0,111,,,0.00,,0.00,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,L,G,Q,P,A,S,I,S,C,R,S,S,Q,S,L,V,Y,S,-,D,G,N,T,Y,L,N,W,F,Q,Q,R,P,G,Q,S,P,R,R,L,I,Y,K,V,-,-,-,-,-,-,-,S,N,R,D,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,M,Q,G,T,H,-,-,-,-,W,P,L,T,F,G,G,G,T,K,V,E,I,K
parsatuzumab,0,human,K,1.6e-60,193.8,0,111,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,T,S,Q,S,L,V,H,I,-,N,A,I,T,Y,L,H,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,R,V,-,-,-,-,-,-,-,S,N,R,F,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,G,Q,S,T,H,-,-,-,-,V,P,L,T,F,G,Q,G,T,K,V,E,I,K
patritumab,0,human,K,2.7e-60,193.0,0,112,,,0.00,,0.00,D,I,E,M,T,Q,S,P,D,S,L,A,V,S,L,G,E,R,A,T,I,N,C,R,S,S,Q,S,V,L,Y,S,S,S,N,R,N,Y,L,A,W,Y,Q,Q,N,P,G,Q,P,P,K,L,L,I,Y,W,A,-,-,-,-,-,-,-,S,T,R,E,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,A,E,D,V,A,V,Y,Y,C,Q,Q,Y,Y,S,-,-,-,-,T,P,R,T,F,G,Q,G,T,K,V,E,I,K
pembrolizumab,0,human,K,5.5e-57,182.3,0,110,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,K,G,V,S,T,-,-,S,G,Y,S,Y,L,H,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,L,A,-,-,-,-,-,-,-,S,Y,L,E,S,G,V,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,H,S,R,D,-,-,-,-,L,P,L,T,F,G,G,G,T,K,V,E,I,K
