Id,domain_no,hmm_species,chain_type,e-value,score,seqstart_index,seqend_index,identity_species,v_gene,v_identity,j_gene,j_identity,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
pertuzumab,0,human,K,1.2e-57,184.4,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,D,V,-,-,-,-,-,-,S,I,G,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,-,-,-,-,-,-,-,S,Y,R,Y,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,Y,I,-,-,-,-,Y,P,Y,T,F,G,Q,G,T,K,V,E,I,K
pinatuzumab,0,human,K,2.4e-61,196.5,0,111,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,S,S,Q,S,I,V,H,S,-,V,G,N,T,F,L,E,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,K,V,-,-,-,-,-,-,-,S,N,R,F,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,F,Q,G,S,Q,-,-,-,-,F,P,Y,T,F,G,Q,G,T,K,V,E,I,K
polatuzumab,0,human,K,2.7e-61,196.3,0,110,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,S,V,D,Y,-,-,E,G,D,S,F,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,-,-,-,-,-,-,-,S,N,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,N,E,-,-,-,-,D,P,L,T,F,G,Q,G,T,K,V,E,I,K
ponezumab,0,human,K,9.9e-55,175.0,0,111,,,0.00,,0.00,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,L,G,Q,P,A,S,I,S,C,K,S,S,Q,S,L,L,Y,S,-,D,A,K,T,Y,L,N,W,F,Q,Q,R,P,G,Q,S,P,R,R,L,I,Y,Q,I,-,-,-,-,-,-,-,S,R,L,D,P,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,L,Q,G,T,H,-,-,-,-,Y,P,V,L,F,G,Q,G,T,R,L,E,I,K
radretumab,0,human,K,7.2e-57,182.0,0,107,,,0.00,,0.00,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,S,-,-,-,-,-,S,S,F,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,Y,A,-,-,-,-,-,-,-,S,S,R,A,T,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,T,G,R,-,-,-,-,I,P,P,T,F,G,Q,G,T,K,V,E,I,K
ramucirumab,0,human,K,7.5e-56,178.7,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,V,S,A,S,I,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,D,N,W,L,G,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,A,-,-,-,-,-,-,-,S,N,L,D,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,Y,F,T,L,T,I,S,S,L,Q,A,E,D,F,A,V,Y,F,C,Q,Q,A,K,A,-,-,-,-,F,P,P,T,F,G,G,G,T,K,V,D,I,K
ranibizumab,0,human,K,9e-59,188.1,0,106,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,Q,D,I,-,-,-,-,-,-,S,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,V,L,I,Y,F,T,-,-,-,-,-,-,-,S,S,L,H,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,S,T,-,-,-,-,V,P,W,T,F,G,Q,G,T,K,V,E,I,K
reslizumab,0,human,K,5.5e-55,175.9,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,L,A,S,E,G,I,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,A,-,-,-,-,-,-,-,N,S,L,Q,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,A,T,D,Y,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,S,Y,K,-,-,-,-,F,P,N,T,F,G,Q,G,T,K,V,E,V,K
rilotumumab,0,human,K,6e-57,182.2,0,107,,,0.00,,0.00,E,I,V,M,T,Q,S,P,A,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,D,S,N,L,A,W,Y,R,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,-,-,-,-,-,-,-,S,T,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,E,F,T,L,T,I,S,S,L,Q,S,E,D,F,A,V,Y,Y,C,Q,Q,Y,I,N,-,-,-,W,P,P,I,T,F,G,Q,G,T,R,L,E,I,K
rituximab,0,mouse,K,2.8e-52,167.2,0,105,,,0.00,,0.00,Q,I,V,L,S,Q,S,P,A,I,L,S,A,S,P,G,E,K,V,T,M,T,C,R,A,S,S,S,V,-,-,-,-,-,-,-,S,Y,I,H,W,F,Q,Q,K,P,G,S,S,P,K,P,W,I,Y,A,T,-,-,-,-,-,-,-,S,N,L,A,S,G,V,P,-,V,R,F,S,G,S,G,-,-,S,G,T,S,Y,S,L,T,I,S,R,V,E,A,E,D,A,A,T,Y,Y,C,Q,Q,W,T,S,-,-,-,-,N,P,P,T,F,G,G,G,T,K,L,E,I,K
robatumumab,0,human,K,5.8e-56,179.0,0,106,,,0.00,,0.00,E,I,V,L,T,Q,S,P,G,T,L,S,V,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,I,-,-,-,-,-,-,G,S,S,L,H,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,K,Y,A,-,-,-,-,-,-,-,S,Q,S,L,S,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,H,Q,S,S,R,-,-,-,-,L,P,H,T,F,G,Q,G,T,K,V,E,I,K
romosozumab,0,human,K,3e-59,189.7,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,S,N,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,-,-,-,-,-,-,-,S,R,L,L,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,G,D,T,-,-,-,-,L,P,Y,T,F,G,G,G,T,K,V,E,I,K
sarilumab,0,human,K,2.3e-59,190.0,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,V,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,S,W,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,G,A,-,-,-,-,-,-,-,S,S,L,E,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,S,Y,Y,C,Q,Q,A,N,S,-,-,-,-,F,P,Y,T,F,G,Q,G,T,K,L,E,I,K
secukinumab,0,human,K,1.9e-57,183.9,0,107,,,0.00,,0.00,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,S,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,-,-,-,-,-,-,-,S,S,R,A,T,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,Y,G,S,-,-,-,-,S,P,C,T,F,G,Q,G,T,R,L,E,I,K
seribantumab,0,human,L,4.2e-53,170.0,0,110,,,0.00,,0.00,Q,S,A,L,T,Q,P,A,S,-,V,S,G,S,P,G,Q,S,I,T,I,S,C,T,G,T,S,S,D,V,G,-,-,-,S,Y,N,V,V,S,W,Y,Q,Q,H,P,G,K,A,P,K,L,I,I,Y,E,V,-,-,-,-,-,-,-,S,Q,R,P,S,G,V,S,-,N,R,F,S,G,S,K,-,-,S,G,N,T,A,S,L,T,I,S,G,L,Q,T,E,D,E,A,D,Y,Y,C,C,S,Y,A,G,S,-,-,S,I,F,V,I,F,G,G,G,T,K,V,T,V,L
sifalimumab,0,human,K,1.7e-57,184.0,0,107,,,0.00,,0.00,E,I,V,L,T,Q,S,P,G,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,S,-,-,-,-,-,S,T,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,G,A,-,-,-,-,-,-,-,S,S,R,A,T,G,I,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,R,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,Y,G,S,-,-,-,-,S,P,R,T,F,G,Q,G,T,K,V,E,I,K
siltuximab,0,mouse,K,1.9e-54,174.3,0,105,,,0.00,,0.00,Q,I,V,L,I,Q,S,P,A,I,M,S,A,S,P,G,E,K,V,T,M,T,C,S,A,S,S,S,V,-,-,-,-,-,-,-,S,Y,M,Y,W,Y,Q,Q,K,P,G,S,S,P,R,L,L,I,Y,D,T,-,-,-,-,-,-,-,S,N,L,A,S,G,V,P,-,V,R,F,S,G,S,G,-,-,S,G,T,S,Y,S,L,T,I,S,R,M,E,A,E,D,A,A,T,Y,Y,C,Q,Q,W,S,G,-,-,-,-,Y,P,Y,T,F,G,G,G,T,K,L,E,I,K
simtuzumab,0,human,K,3.3e-57,183.0,0,111,,,0.00,,0.00,D,I,V,M,T,Q,T,P,L,S,L,S,V,T,P,G,Q,P,A,S,I,S,C,R,S,S,K,S,L,L,H,S,-,N,G,N,T,Y,L,Y,W,F,L,Q,K,P,G,Q,S,P,Q,F,L,I,Y,R,M,-,-,-,-,-,-,-,S,N,L,A,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,M,Q,H,L,E,-,-,-,-,Y,P,Y,T,F,G,G,G,T,K,V,E,I,K
sirukumab,0,human,K,4e-54,173.1,0,105,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,S,A,S,I,S,V,-,-,-,-,-,-,-,S,Y,M,Y,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,M,-,-,-,-,-,-,-,S,N,L,A,S,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,M,Q,W,S,G,-,-,-,-,Y,P,Y,T,F,G,G,G,T,K,V,E,I,K
tabalumab,0,human,K,2.8e-56,180.0,0,106,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,R,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,-,-,-,-,-,-,-,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,S,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,-,-,-,-,W,P,R,T,F,G,Q,G,T,K,V,E,I,K
tanezumab,0,human,K,7.6e-59,188.3,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,S,I,-,-,-,-,-,-,S,N,N,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,-,-,-,-,-,-,-,S,R,F,H,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,E,H,T,-,-,-,-,L,P,Y,T,F,G,Q,G,T,K,L,E,I,K
teplizumab,0,mouse,K,8e-52,165.8,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,S,S,V,-,-,-,-,-,-,-,S,Y,M,N,W,Y,Q,Q,T,P,G,K,A,P,K,R,W,I,Y,D,T,-,-,-,-,-,-,-,S,K,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,W,S,S,-,-,-,-,N,P,F,T,F,G,Q,G,T,K,L,Q,I,T
tigatuzumab,0,human,K,2e-57,183.8,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,K,A,S,Q,D,V,-,-,-,-,-,-,G,T,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,W,A,-,-,-,-,-,-,-,S,T,R,H,T,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,S,-,-,-,-,-,S,Y,R,T,F,G,Q,G,T,K,V,E,I,K
tildrakizumab,0,human,K,3.3e-57,183.0,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,T,S,E,N,I,-,-,-,-,-,-,Y,S,Y,L,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,N,A,-,-,-,-,-,-,-,K,T,L,A,E,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,H,H,Y,G,-,-,-,-,I,P,F,T,F,G,Q,G,T,K,V,E,I,K
tocilizumab,0,human,K,2.2e-59,190.1,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,S,S,Y,L,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,Y,T,-,-,-,-,-,-,-,S,R,L,H,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,G,N,T,-,-,-,-,L,P,Y,T,F,G,Q,G,T,K,V,E,I,K
tovetumab,0,human,K,9.3e-56,178.4,0,107,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,S,I,T,C,R,P,S,Q,S,F,-,-,-,-,-,-,S,R,Y,I,N,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,H,A,A,-,-,-,-,-,-,-,S,S,L,V,G,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,T,Y,S,-,-,-,N,P,P,I,T,F,G,Q,G,T,R,L,E,M,K
tralokinumab,0,human,L,1.7e-51,164.8,0,107,,,0.00,,0.00,S,Y,V,L,T,Q,P,P,S,-,V,S,V,A,P,G,K,T,A,R,I,T,C,G,G,N,I,I,G,-,-,-,-,-,-,S,K,L,V,H,W,Y,Q,Q,K,P,G,Q,A,P,V,L,V,I,Y,D,D,-,-,-,-,-,-,-,G,D,R,P,S,G,I,P,-,E,R,F,S,G,S,N,-,-,S,G,N,T,A,T,L,T,I,S,R,V,E,A,G,D,E,A,D,Y,Y,C,Q,V,W,D,T,G,-,-,S,D,P,V,V,F,G,G,G,T,K,L,T,V,L
trastuzumab,0,human,K,2.2e-56,180.4,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,V,-,-,-,-,-,-,N,T,A,V,A,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,S,A,-,-,-,-,-,-,-,S,F,L,Y,S,G,V,P,-,S,R,F,S,G,S,R,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,H,Y,T,-,-,-,-,T,P,P,T,F,G,Q,G,T,K,V,E,I,K
tremelimumab,0,human,K,7.7e-61,194.8,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,S,I,-,-,-,-,-,-,N,S,Y,L,D,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,A,A,-,-,-,-,-,-,-,S,S,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,Y,S,-,-,-,-,T,P,F,T,F,G,P,G,T,K,V,E,I,K
urelumab,0,human,K,1.7e-58,187.2,0,108,,,0.00,,0.00,E,I,V,L,T,Q,S,P,A,T,L,S,L,S,P,G,E,R,A,T,L,S,C,R,A,S,Q,S,V,-,-,-,-,-,-,S,S,Y,L,A,W,Y,Q,Q,K,P,G,Q,A,P,R,L,L,I,Y,D,A,-,-,-,-,-,-,-,S,N,R,A,T,G,I,P,-,A,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,E,P,E,D,F,A,V,Y,Y,C,Q,Q,R,S,N,W,-,-,P,P,A,L,T,F,G,G,G,T,K,V,E,I,K
ustekinumab,0,human,K,5.2e-60,192.1,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,G,I,-,-,-,-,-,-,S,S,W,L,A,W,Y,Q,Q,K,P,E,K,A,P,K,S,L,I,Y,A,A,-,-,-,-,-,-,-,S,S,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,Y,N,I,-,-,-,-,Y,P,Y,T,F,G,Q,G,T,K,L,E,I,K
vedolizumab,0,human,K,1.6e-57,184.1,0,111,,,0.00,,0.00,D,V,V,M,T,Q,S,P,L,S,L,P,V,T,P,G,E,P,A,S,I,S,C,R,S,S,Q,S,L,A,K,S,-,Y,G,N,T,Y,L,S,W,Y,L,Q,K,P,G,Q,S,P,Q,L,L,I,Y,G,I,-,-,-,-,-,-,-,S,N,R,F,S,G,V,P,-,D,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,K,I,S,R,V,E,A,E,D,V,G,V,Y,Y,C,L,Q,G,T,H,-,-,-,-,Q,P,Y,T,F,G,Q,G,T,K,V,E,I,K
veltuzumab,0,mouse,K,1.8e-53,171.1,0,105,,,0.00,,0.00,D,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,M,T,C,R,A,S,S,S,V,-,-,-,-,-,-,-,S,Y,I,H,W,F,Q,Q,K,P,G,K,A,P,K,P,W,I,Y,A,T,-,-,-,-,-,-,-,S,N,L,A,S,G,V,P,-,V,R,F,S,G,S,G,-,-,S,G,T,D,Y,T,F,T,I,S,S,L,Q,P,E,D,I,A,T,Y,Y,C,Q,Q,W,T,S,-,-,-,-,N,P,P,T,F,G,G,G,T,K,L,E,I,K
visilizumab,0,human,K,4.8e-55,176.1,0,105,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,S,A,S,S,S,V,-,-,-,-,-,-,-,S,Y,M,N,W,Y,Q,Q,K,P,G,K,A,P,K,R,L,I,Y,D,T,-,-,-,-,-,-,-,S,K,L,A,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,W,S,S,-,-,-,-,N,P,P,T,F,G,G,G,T,K,V,E,I,K
zalutumumab,0,human,K,5.9e-57,182.2,0,106,,,0.00,,0.00,A,I,Q,L,T,Q,S,P,S,S,L,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,S,S,A,L,V,W,Y,Q,Q,K,P,G,K,A,P,K,L,L,I,Y,D,A,-,-,-,-,-,-,-,S,S,L,E,S,G,V,P,-,S,R,F,S,G,S,E,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,F,N,S,-,-,-,-,Y,P,L,T,F,G,G,G,T,K,V,E,I,K
zanolimumab,0,human,K,1.8e-59,190.3,0,106,,,0.00,,0.00,D,I,Q,M,T,Q,S,P,S,S,V,S,A,S,V,G,D,R,V,T,I,T,C,R,A,S,Q,D,I,-,-,-,-,-,-,S,S,W,L,A,W,Y,Q,H,K,P,G,K,A,P,K,L,L,I,Y,A,A,-,-,-,-,-,-,-,S,S,L,Q,S,G,V,P,-,S,R,F,S,G,S,G,-,-,S,G,T,D,F,T,L,T,I,S,S,L,Q,P,E,D,F,A,T,Y,Y,C,Q,Q,A,N,S,-,-,-,-,F,P,Y,T,F,G,Q,G,T,K,L,E,I,K
